names,scores,logfoldchanges,pvals,pvals_adj
TDRD9,32.61422,3.5398152,2.5783517478788236e-233,6.349132042643624e-231
EVL,32.55839,1.3223689,1.592966526133543e-232,3.8869831389045837e-230
KHDRBS2,32.508568,2.2021825,8.068752222291779e-232,1.9511115171039066e-229
PPFIA2,32.391335,2.71687,3.6350559858344367e-230,8.711476581766261e-228
BAZ2B,32.20767,1.3537725,1.378374231879702e-227,3.245345855954657e-225
MT-CYB,31.91458,0.63600147,1.6761003256474631e-223,3.845146054760988e-221
EPHA8,31.855856,2.2655883,1.092112016841266e-222,2.484184630850544e-220
ATP2B1,31.747356,1.351764,3.4535829401513504e-221,7.66096030550433e-219
PRICKLE2,31.613579,2.9775903,2.402707340257288e-219,5.286153091790645e-217
CNTNAP5,31.395233,3.0156415,2.3503642625771932e-216,5.128953428604425e-214
PTMS,31.37698,1.09179,4.17063789529187e-216,8.955527339802328e-214
PKM,31.218594,1.2310854,5.960257861940254e-214,1.2696768354947487e-211
GNB3,31.095293,2.0092196,2.7885402247637e-212,5.847438138506443e-210
ARGLU1,30.94194,1.1817746,3.2611629080225246e-210,6.785494078622681e-208
DDX17,30.725124,0.98091143,2.628913874921505e-207,5.3456573724824325e-205
GK5,30.562765,2.226912,3.8266845354097622e-205,7.665077583203987e-203
ZFHX4,30.470167,2.4423163,6.476647377063544e-204,1.2782330312335483e-201
LTBP4,30.359215,2.579356,1.8988329217074862e-202,3.6666600324856575e-200
MIR99AHG,29.870756,1.3278633,4.72013164697449e-196,8.677606406605637e-194
DMD,29.826593,2.475553,1.7663880706265432e-195,3.2034879867356114e-193
DPYSL3,29.463566,1.2625536,8.438281735886801e-191,1.5099461338195842e-188
DAB1,29.44494,2.0849395,1.4614384103379288e-190,2.597779362376182e-188
MT-ND6,29.042898,1.0712138,1.8918416323064403e-185,3.2550590546626387e-183
MAP1B,28.928768,1.0377693,5.191631495362282e-184,8.875705794077644e-182
EYS,28.58203,1.993165,1.123843883476572e-179,1.8281874955390707e-177
HES6,28.24164,1.2417846,1.8029406777857866e-175,2.8977683073322332e-173
SEZ6,28.169062,1.793536,1.4000536682034347e-174,2.2368357445385948e-172
SYTL4,28.0215,3.2411263,8.890583125352892e-173,1.4037184803976292e-170
ADCY1,27.88547,1.7853965,4.0034040953054032e-171,6.247405193144902e-169
BPTF,27.61588,0.93765235,7.173847355937238e-168,1.0940524822767693e-165
HSP90AA1,27.462482,0.7292325,4.9294185094822584e-166,7.433175405225466e-164
KANSL1,27.144966,1.1571144,2.903389653756013e-162,4.329437872025841e-160
NPEPPS,26.842304,1.2673414,1.0373113784730955e-158,1.5298063027250744e-156
MALAT1,26.837042,1.277767,1.1948907541366185e-158,1.7525717339771027e-156
DDX5,26.741356,0.6790574,1.556468554986341e-157,2.2704985045863246e-155
GABRA5,26.371578,2.8358386,2.903521514958939e-153,4.189968870054456e-151
NIPBL,26.063051,1.2480798,9.570459740187543e-150,1.3663867547147545e-147
GLCCI1,25.972973,2.0343604,1.0006001139011742e-148,1.4210109871545723e-146
RIMS2,25.961702,1.6543056,1.3413688770895936e-148,1.8949306331558834e-146
KIAA0895L,25.938246,1.8396931,2.467708586984343e-148,3.467841161426531e-146
GNG5,25.88499,1.5182291,9.828206644830628e-148,1.3668336505383362e-145
MT-CO2,25.82306,0.4954061,4.885553807132834e-147,6.759440708105793e-145
TBR1,25.770287,1.4844332,1.9099494423613704e-146,2.6289719478164895e-144
ILF3,25.665115,0.998713,2.8671380528154553e-145,3.9064392119603875e-143
SMARCA4,25.62655,1.1205204,7.720136051389154e-145,1.0465463219966478e-142
GRAMD1B,25.517185,1.8403888,1.270786553389821e-143,1.714029240177698e-141
PHLDA1,25.439999,1.7652962,9.108743560610708e-143,1.22243892955176e-140
PAFAH1B1,25.13358,1.2608731,2.1368941327849823e-139,2.797871971613742e-137
GPR155,25.039299,2.2335353,2.2833781365006213e-138,2.975153036981222e-136
SUGP2,24.892902,1.3596444,8.880754347856666e-137,1.151537813772081e-134
PEG10,24.697445,1.5722533,1.139256113959714e-134,1.470133334365033e-132
MT-CO1,24.629496,0.48783228,6.104276727026105e-134,7.839468499048215e-132
BICD1,24.61741,1.2112023,8.224061208949442e-134,1.051152509092438e-131
B3GALNT2,24.583101,1.9416109,1.9153612224265355e-133,2.4365028706706464e-131
TMEM259,24.572351,1.5685914,2.4956030033055298e-133,3.159645293005836e-131
ZNF385B,24.489061,2.4440618,1.9318983853845842e-132,2.434464063948715e-130
SLITRK1,24.459278,3.6281319,4.009391707606584e-132,5.0287889170031926e-130
ATP2C1,24.377356,1.8314755,2.9737230130446966e-131,3.7124511345643115e-129
NCOR1,24.34638,1.146498,6.332251197613332e-131,7.868701592367566e-129
KCNJ2,24.250782,2.2663214,6.4876656955239446e-130,8.0246744209013e-128
SAMD3,24.146088,2.2135816,8.207907027056782e-129,1.01058913996895e-126
LHX4,24.11843,1.3687876,1.6017265984061707e-128,1.9631024487589053e-126
EXOC7,24.073145,1.2483546,4.778474131934284e-128,5.8299556443294594e-126
TMSB4X,23.94276,0.9643836,1.099276149309318e-126,1.3231242656327985e-124
FRY,23.798805,1.8108433,3.436242281286663e-125,4.0630915890755646e-123
DOK6,23.735987,1.741791,1.5334030076310601e-124,1.797295638769663e-122
PRKDC,23.72976,1.066294,1.7780342662567906e-124,2.0749659887216746e-122
VAT1L,23.706175,2.6724818,3.1138984884224243e-124,3.618188282586419e-122
HIF3A,23.588886,2.6428998,5.0119740765837634e-123,5.7736650725143685e-121
CRY1,23.568317,2.2831533,8.147307051659132e-123,9.345378998871057e-121
TLE2,23.466887,1.545862,8.889041830071273e-122,1.0152798798338e-119
UPF3A,23.33036,1.2356178,2.1814398667815195e-120,2.460169221188351e-118
KCNB2,23.229591,1.4016426,2.287811949374733e-119,2.5693372608019757e-117
SSX2IP,22.897856,1.9666622,4.88043800141918e-116,5.390775160333013e-114
CHD3,22.792206,1.2985895,5.478620929444424e-115,6.026707556033516e-113
SCARB2,22.788464,0.8632152,5.967198185407514e-115,6.537370061000942e-113
MIR124-2HG,22.708496,2.3342266,3.692711872049047e-114,4.012796735128278e-112
SMG1,22.645105,1.4063736,1.5590151010177606e-113,1.6805431456392654e-111
SRRM4,22.59919,1.1781588,4.4139001656545965e-113,4.720059535710559e-111
TTN,22.58341,3.5609276,6.308733286394133e-113,6.719551989686703e-111
UBXN4,22.556887,0.96178716,1.149328142079409e-112,1.2193326743697002e-110
RCOR1,22.550669,2.3949554,1.322696663265098e-112,1.3977362653030905e-110
TMEM145,22.516335,2.296601,2.871646171508827e-112,3.022660976057586e-110
AC079760.2,22.455227,4.8506546,1.1377568155287244e-111,1.1929113549065035e-109
BRIP1,22.241617,2.7694232,1.3596823075686089e-109,1.4036628006711166e-107
YEATS2,22.138975,2.0391402,1.3323131412370008e-108,1.359719278476895e-106
BSG,22.119215,1.1294348,2.064884595567314e-108,2.099377554152359e-106
EEF2K,21.993797,2.1468823,3.3016688871774016e-107,3.344154513235043e-105
TMEM176B,21.903784,2.3741403,2.3907469214470347e-106,2.403372214178272e-104
PTPRD,21.900972,1.6329714,2.5429404307101677e-106,2.5468307500258062e-104
ACAP3,21.884867,1.4365498,3.620661454082214e-106,3.6127202263576475e-104
PIKFYVE,21.880295,2.0029757,4.002467031917666e-106,3.978896948285262e-104
COL2A1,21.855885,3.375837,6.833552944760794e-106,6.768243342816401e-104
MT-CO3,21.784729,0.41498056,3.2385968400184245e-105,3.184145706334598e-103
SFPQ,21.753471,0.70931673,6.4045648340004585e-105,6.273902361657165e-103
LDHA,21.687086,1.1287442,2.716627803381524e-104,2.6419205387885324e-102
KCTD12,21.550533,1.7035055,5.234082195176586e-103,5.0535251870767894e-101
ATP1B2,21.451994,1.591882,4.37492323765292e-102,4.2088643233635136e-100
KIDINS220,21.317331,0.9263929,7.840515399587698e-101,7.462669285118205e-99
SHC2,21.217884,3.2680001,6.529750677384433e-100,6.171304152523788e-98
OLFM1,21.128687,1.5514584,4.334350261447275e-99,4.0820454514914495e-97
HMGN5,21.081354,1.9641552,1.1795980308278407e-98,1.1070486274632892e-96
SPG7,21.042154,1.2537943,2.6983955542401995e-98,2.5148484399778192e-96
LMO4,20.960754,1.0828079,1.4969486855638274e-97,1.38550343686961e-95
MLLT6,20.866352,1.123915,1.0828817466964694e-96,9.988188647106508e-95
ASH1L,20.78796,0.95717204,5.562468422432752e-96,5.09563873469343e-94
ATRX,20.70795,0.6925953,2.936884739217883e-95,2.6721668910287186e-93
MSI2,20.632153,0.95303446,1.4122409652342245e-94,1.2806067482382372e-92
NOMO1,20.446215,2.277951,6.492071082348631e-93,5.789158801372744e-91
SPTBN4,20.392687,2.089084,1.941837666549115e-92,1.7258564505908874e-90
CDH8,20.307062,4.3330727,1.1136821526442634e-91,9.86545962347349e-90
PRKD3,20.144667,1.6990787,2.9971487138139904e-90,2.6034455866498805e-88
MED13,20.069118,1.1516622,1.3742236072031175e-89,1.1860300913485169e-87
PRRC2B,19.9478,0.8810145,1.5663158865103273e-88,1.343178425233984e-86
CARMIL1,19.913528,1.6538072,3.1064477731934125e-88,2.6554192573338978e-86
MMD,19.85829,1.6394945,9.343770516455988e-88,7.961782362926831e-86
HNRNPA3,19.818064,0.57764447,2.0795620260892757e-87,1.7663773526032357e-85
ANKDD1A,19.79778,3.1905398,3.111080629303389e-87,2.6342118350514914e-85
ZFHX3,19.634829,1.9454017,7.794247301810238e-86,6.456956537897797e-84
ANKRD36C,19.602362,1.1360315,1.476112429003131e-85,1.2190871909807089e-83
AES,19.529694,0.68869406,6.140697919718059e-85,5.025075392169281e-83
CSRNP3,19.502663,1.7234194,1.0421291983647931e-84,8.476299943427095e-83
PNISR,19.500645,0.642947,1.084061790693422e-84,8.790725838067112e-83
TNRC6C,19.495338,1.3636526,1.2025530570092277e-84,9.722206808188158e-83
OSBPL6,19.309565,3.5392828,4.463272911828317e-83,3.533885198418403e-81
KMT2A,19.223503,0.81154895,2.353365639631364e-82,1.8523955171069045e-80
MEIS2,19.137283,1.1654375,1.2354833911744799e-81,9.696377105998308e-80
CAMKK1,19.117935,2.5557942,1.7905801411674857e-81,1.40119421484188e-79
HNRNPU,19.112617,0.5344694,1.9826737230828544e-81,1.5470042267810144e-79
NKTR,19.100473,0.8070045,2.502073809891571e-81,1.946613424095642e-79
CALB2,19.046478,3.3073277,7.027357680466985e-81,5.45148287576342e-79
PRNP,19.037,1.291299,8.421460696618469e-81,6.514133330199894e-79
ATF7IP,18.920065,1.0708226,7.795762624812638e-80,6.012817948637817e-78
FUS,18.846104,0.54084855,3.1630068186448744e-79,2.4256647434070594e-77
PBX1,18.842106,1.58352,3.411212842301e-79,2.6085573760741066e-77
HECTD4,18.839424,1.2585721,3.588540232346467e-79,2.736363874329873e-77
HOOK2,18.821138,1.4189795,5.068324106387811e-79,3.842906422021334e-77
TSHZ3,18.775593,2.4073246,1.196039775911208e-78,8.86820542133501e-77
DUSP8,18.705784,1.9929992,4.441599188699688e-78,3.2572940935488615e-76
HIST1H1E,18.679026,1.2662812,7.334451986407832e-78,5.3495659175862125e-76
PCLO,18.631857,1.1198436,1.772668746151033e-77,1.2824852241358456e-75
SNRNP70,18.568388,0.8706064,5.791587514637328e-77,4.1788172172145303e-75
ECHDC2,18.538198,1.913651,1.0156624006593453e-76,7.308684851500667e-75
CBX5,18.508526,0.8670718,1.7625742652124798e-76,1.2615801560684844e-74
DMXL2,18.49509,1.4803785,2.2616587596883885e-76,1.6144995417232988e-74
LYPD1,18.425055,5.721908,8.270828156422674e-76,5.857448510462823e-74
CLSTN2,18.318924,1.9940004,5.8457540591747e-75,4.107483892730579e-73
LUC7L3,18.301678,0.6421767,8.023885017404131e-75,5.62321404052596e-73
SDC2,18.284094,1.8750705,1.1078871134735254e-74,7.743957815818462e-73
ACADL,18.237411,3.8680265,2.605061316187837e-74,1.8114624556424283e-72
MRE11,18.230822,1.8499485,2.9387069903759144e-74,2.0348428957444926e-72
PRMT1,18.23077,0.81801456,2.9414665755704448e-74,2.0348428957444926e-72
NDUFC2,18.196693,0.72037077,5.481814477532517e-74,3.772753394652571e-72
CUEDC1,18.143589,2.0245986,1.4429189070739297e-73,9.854805695870571e-72
KANK1,18.111137,2.341692,2.603122998424052e-73,1.7688715038151895e-71
SRSF2,18.051146,0.74807405,7.727250169936396e-73,5.224360750913421e-71
ANKRD11,18.049906,0.8083075,7.902539972734411e-73,5.329449130858401e-71
GTF2I,17.942625,0.5410364,5.480443013878663e-72,3.6775142733879296e-70
TNRC18,17.910238,1.0979714,9.811503222309102e-72,6.534753299999965e-70
RABGAP1L,17.864662,1.4189074,2.222774613507355e-71,1.469494911358397e-69
BTBD11,17.843367,2.9042468,3.2547650202735928e-71,2.1464655505936978e-69
TRAK2,17.82751,1.4990374,4.32243887331113e-71,2.836640141773693e-69
ANKRD30B,17.825415,3.774605,4.487443480599522e-71,2.937743182018824e-69
CHD4,17.82423,0.7948887,4.583608649549574e-71,2.9933975611328496e-69
GNB5,17.808323,1.4360374,6.0907406374248676e-71,3.9679992584738075e-69
DCAF7,17.785421,0.89365226,9.167270339849692e-71,5.957837849682945e-69
LOXL4,17.782904,5.4548736,9.588436874340048e-71,6.216503240197131e-69
COL6A1,17.737785,1.6078062,2.142093661762679e-70,1.3854442403704113e-68
DPP6,17.699772,1.6355898,4.2100443006978505e-70,2.696940312053246e-68
TTLL7,17.660461,1.147876,8.454683104367737e-70,5.377539080671432e-68
MARS,17.649294,1.6090589,1.0303624741057444e-69,6.5226318791208216e-68
TUT4,17.5479,0.7414795,6.172010037323465e-69,3.825933519902981e-67
PTPRF,17.517757,1.5625119,1.0487872020870528e-68,6.471378687636456e-67
LTBP1,17.509033,3.0890293,1.2225156467017066e-68,7.526041851633145e-67
CLSTN1,17.48866,1.1228703,1.7481544315482202e-68,1.0712834040453374e-66
EWSR1,17.451815,0.8446574,3.334701688354391e-68,2.0388776313694806e-66
PMEPA1,17.431227,1.4446236,4.780902366522492e-68,2.916459100450686e-66
KDM6B,17.374866,1.4243912,1.2790406494215746e-67,7.767133500254409e-66
DOT1L,17.321262,1.5916077,3.25149418894904e-67,1.9611990005748578e-65
NDUFA4,17.310656,0.6346692,3.909397538711071e-67,2.352738550146723e-65
MT-ATP6,17.243664,0.36615315,1.248681423977892e-66,7.464556369931092e-65
ATP5F1A,17.171625,0.6564553,4.331199264150968e-66,2.5834159877572475e-64
HECTD1,17.051882,0.98367816,3.384630318395737e-65,1.996634337935384e-63
MYH10,17.047785,1.2875913,3.63037225615894e-65,2.1369039852535553e-63
CCNL2,17.010057,1.0512174,6.9168818277392485e-65,4.0624950796137674e-63
DYNC1LI2,16.986698,0.81454825,1.0302920039058185e-64,6.02485134571592e-63
RBM26,16.969276,0.96404624,1.3863016292970093e-64,8.089070006948049e-63
PCSK2,16.925785,2.5062702,2.904496816056989e-64,1.6910975930539184e-62
PGP,16.91857,1.1408046,3.283116450504648e-64,1.9074053819912392e-62
FASN,16.887434,1.7217718,5.567265445976673e-64,3.227450795582287e-62
MACF1,16.865852,0.6220944,8.023590133090687e-64,4.641404800911361e-62
ARID5B,16.856539,1.7135613,9.393209059327372e-64,5.422002674438839e-62
SLC17A7,16.801086,1.362717,2.3961376109298817e-63,1.3713161964812143e-61
VCP,16.757177,0.97796065,5.01897929207114e-63,2.8541191351373193e-61
KCNH6,16.731352,2.20675,7.746102585882582e-63,4.3956266280692255e-61
BNC2,16.692265,2.340736,1.4920016914679084e-62,8.43090892646108e-61
TFPI2,16.677095,5.1812196,1.9234537018999388e-62,1.0846096809389969e-60
MACROD2,16.65626,1.6512095,2.7254860750793045e-62,1.5336430134424237e-60
FKBP5,16.609701,1.1283582,5.9287513540161555e-62,3.329155127471708e-60
RALYL,16.489067,0.9413381,4.396790011252368e-61,2.4433590205388157e-59
ENAH,16.445625,0.8560801,9.015036489495744e-61,4.978859967377681e-59
CELF1,16.422287,0.7267087,1.3247584041415665e-60,7.28644268966471e-59
SRGAP3,16.3989,0.9318029,1.9473749892915113e-60,1.0689057686620338e-58
TTR,16.279627,1.0929757,1.3770495368158832e-59,7.466946791449519e-58
RBM25,16.248995,0.5947426,2.2705989605625926e-59,1.2262604969911578e-57
MDM4,16.192102,0.86820734,5.733633943456378e-59,3.077929373526253e-57
UNC5B,16.178556,1.7331339,7.145021694153227e-59,3.824575885396752e-57
CCDC88A,16.154955,0.6500215,1.0479455099728672e-58,5.592028913157402e-57
VWA5A,16.087317,3.4946177,3.1311359305735203e-58,1.667516260169124e-56
MAGI2,16.063412,1.3453405,4.6050878044136086e-58,2.4427897580684914e-56
DYNC1H1,16.05433,0.5892359,5.331101027132609e-58,2.8167732808910704e-56
AATK,16.050795,2.4757462,5.6436689406944974e-58,2.976065187370943e-56
PPP1R9A,16.037485,1.2539136,6.993016838624176e-58,3.6803836267747356e-56
NCOR2,16.02614,1.0640544,8.393823244893802e-58,4.400363471019424e-56
DCN,15.974777,3.3667097,1.9153601599317012e-57,9.924745570024477e-56
SLC5A3,15.946606,1.2359389,3.008084352487452e-57,1.5556838555898976e-55
CLASP2,15.934919,0.9525811,3.626675105060856e-57,1.871992047979585e-55
GOLGB1,15.896208,0.75973034,6.731819343750448e-57,3.4681144530826444e-55
NAP1L3,15.843497,1.8868192,1.559042484532125e-56,8.001196812108369e-55
SREBF2,15.820398,1.7334523,2.2506564083599563e-56,1.1528600888700304e-54
SLC35F3,15.807244,1.7510732,2.773359590296358e-56,1.4178999002503723e-54
DLG2,15.792661,1.9064881,3.4951983435386806e-56,1.7801635434330497e-54
TBC1D24,15.759018,1.4225205,5.9551065110323405e-56,3.02729192921627e-54
NRL,15.707774,0.7465076,1.3379516090259365e-55,6.763080816923759e-54
ETV1,15.68834,1.4055121,1.817456696777838e-55,9.118197233311019e-54
IDH1,15.663894,1.4275712,2.6703623389820495e-55,1.3347336227303016e-53
NISCH,15.64088,1.1549448,3.8339398376494234e-55,1.9056810959694105e-53
ARL17A,15.594353,1.4315536,7.952509487912021e-55,3.9237740287692378e-53
MXRA7,15.592628,1.4875067,8.17025349615203e-55,4.023812368627828e-53
GUCY1A2,15.575109,2.8470361,1.0746975432262393e-54,5.263860722214505e-53
KIF21B,15.549332,0.9980046,1.6077387237832377e-54,7.86034883152384e-53
APLP1,15.446478,1.1109356,7.967958450036769e-54,3.853476986620485e-52
TUBB4B,15.31743,0.6736666,5.848535443317922e-53,2.7982270915168687e-51
GABRG3,15.24886,3.296458,1.6753177695292642e-52,7.958797212731854e-51
RPS6KL1,15.210046,1.5776857,3.0332928228979388e-52,1.435919094522109e-50
L1TD1,15.173873,7.048609,5.267444915613914e-52,2.48477133532501e-50
ARID1B,15.1644745,0.6704577,6.0783428262015545e-52,2.8622596455802794e-50
CNTN1,15.141328,1.0856863,8.645067057975123e-52,4.0637871261490414e-50
PLPPR5,15.109329,2.8220727,1.4056338045147668e-51,6.584400863347443e-50
LPCAT1,15.091371,1.3052601,1.845691021617537e-51,8.630695594292042e-50
DMWD,14.93107,1.3520347,2.0691892842305912e-50,9.502292223573588e-49
KIAA0586,14.931011,1.4327105,2.071026023915111e-50,9.502292223573588e-49
ASXL3,14.87845,1.5086505,4.549145991790502e-50,2.0660512278451584e-48
TCF25,14.83282,0.60972553,8.987711302446365e-50,4.0612653041912943e-48
AKAP8L,14.789523,1.0194416,1.71162388550906e-49,7.721293564865323e-48
TPI1,14.779621,0.64057004,1.9827774098041482e-49,8.929484640361266e-48
GTF3C1,14.743953,1.2878274,3.364971323637586e-49,1.510354436417332e-47
HNRNPA2B1,14.727767,0.3150694,4.276009820285598e-49,1.9160664371667068e-47
BIRC6,14.692576,0.9058169,7.192580534616006e-49,3.2176009021604706e-47
CLMN,14.655617,2.5193973,1.2402561472345555e-48,5.511542259589852e-47
ZFPM2,14.619509,1.5205774,2.109157907813086e-48,9.357340066712568e-47
SIPA1L2,14.608911,1.5175167,2.4642739240407894e-48,1.0914781583362842e-46
HMGCR,14.604735,1.7271436,2.619981323671708e-48,1.1585324334212902e-46
USH2A,14.521106,2.1137202,8.906225364596835e-48,3.893354967608203e-46
PRPF4B,14.451055,0.66881365,2.468784358341887e-47,1.0722433812662555e-45
KCNIP4-IT1,14.44199,1.4847237,2.815919116571275e-47,1.2190658872240258e-45
DDX39B,14.422275,1.0277172,3.7478370824643467e-47,1.6146981561866055e-45
DUS1L,14.360965,1.3428363,9.095257235057506e-47,3.902123892593526e-45
MFSD11,14.355808,1.4233602,9.797593748085604e-47,4.194213936082388e-45
TANC2,14.350576,1.1480283,1.0565543366752039e-46,4.5157603424680174e-45
NBL1,14.346752,2.0967505,1.116451101837308e-46,4.764175520574751e-45
DNMT1,14.318932,1.0480946,1.6666465441194831e-46,7.100707919160484e-45
JAM3,14.312343,1.5103768,1.832356356003891e-46,7.782005846756397e-45
TRIM58,14.298695,1.7147117,2.2295268245860327e-46,9.43891632471825e-45
CHRM3,14.27313,0.89698803,3.218011762724708e-46,1.353834697857271e-44
MAP4,14.212075,0.84288454,7.710604485546313e-46,3.2337552343210713e-44
PEG3,14.179584,1.424795,1.225716429461978e-45,5.116555938287551e-44
ARHGAP28,14.134607,2.2745607,2.3242760161575197e-45,9.642332697014526e-44
NPR3,14.10499,2.956863,3.538399924185001e-45,1.4656511167445928e-43
UBR4,14.092125,1.1565399,4.2459085497489485e-45,1.7560004835718265e-43
CA10,14.078862,2.204874,5.122784341507798e-45,2.1153946847755507e-43
UNC13B,14.021327,1.5586354,1.1543570045792252e-44,4.730396390826104e-43
USP34,14.016412,0.72285575,1.2371396090933269e-44,5.046514323354709e-43
CLIP4,14.01023,1.6728005,1.3496723663251368e-44,5.4888721188686356e-43
AC092040.1,13.9810705,2.1848695,2.0340560008749717e-44,8.19761218010287e-43
SRSF11,13.970884,0.53174317,2.346947007631776e-44,9.444438475538907e-43
SF3B1,13.963558,0.5489793,2.6011784026975856e-44,1.0436207699074124e-42
ACIN1,13.950492,0.8923645,3.124434176305764e-44,1.2516856377048211e-42
LBR,13.9275055,1.1041374,4.311554638392171e-44,1.7144657488753225e-42
PODXL2,13.925527,0.7485157,4.4326240184692103e-44,1.7574012005868843e-42
HNRNPR,13.886316,0.48907778,7.667838396402337e-44,3.0355818642748544e-42
STX3,13.800102,1.0241454,2.544924218698668e-43,9.986595168726747e-42
DGKI,13.781029,2.7509973,3.315151376705999e-43,1.293342704973339e-41
LCORL,13.765598,0.9604288,4.104744589316037e-43,1.594434870069924e-41
COX6A1,13.748966,0.4922471,5.166220578019828e-43,2.000959978854693e-41
GNG11,13.707225,3.2076964,9.190643752653312e-43,3.5341843691256095e-41
STXBP5,13.650737,1.7484423,1.998471097292459e-42,7.597870073998142e-41
SEMA5B,13.640977,2.395317,2.284785402325065e-42,8.674105372532825e-41
ZMYM2,13.538063,0.73058814,9.321408410840988e-42,3.4943564686506e-40
TMEM91,13.536955,1.2199447,9.463097711280019e-42,3.542524486310558e-40
CDH24,13.532917,1.5607314,9.997607046542898e-42,3.737406277663759e-40
TRIR,13.518718,0.5328088,1.212713453924444e-41,4.5271824501788595e-40
RREB1,13.476926,0.91908264,2.138310851325963e-41,7.949363097013875e-40
JUN,13.468485,0.6046104,2.3973643458015584e-41,8.887797846085585e-40
ANO2,13.453932,2.15287,2.9192826781004224e-41,1.0792901702877884e-39
PTPRO,13.447047,0.99087626,3.204139863325826e-41,1.1813505229605562e-39
PKN2,13.431362,0.8642063,3.96057121049006e-41,1.4562423542570372e-39
DNAJB2,13.408465,1.3970813,5.394361007259559e-41,1.978006062784888e-39
B4GALT6,13.404817,1.6331629,5.666334041738062e-41,2.0748986632236195e-39
NPEPL1,13.349822,1.6652749,1.1873295349254847e-40,4.318307865438338e-39
IGF2BP3,13.348545,1.3336234,1.2078465655096154e-40,4.38698371648763e-39
GRIK1,13.328723,2.013536,1.5757232046709944e-40,5.715403586023535e-39
HUWE1,13.322218,0.83283955,1.7192380008448228e-40,6.219146520306723e-39
VPS13A,13.266475,1.4272892,3.622248885873292e-40,1.298061179515688e-38
CACNA1B,13.2459,1.8115621,4.765324797330365e-40,1.7031435803614425e-38
RBM5,13.239008,0.7844258,5.223414451506632e-40,1.8619079321764877e-38
DICER1,13.232796,0.92461276,5.673669232245124e-40,2.0170457730157798e-38
KTN1,13.228933,0.5816364,5.972909071229664e-40,2.1206197404877698e-38
ARIH1,13.211749,0.9058226,7.505938852212006e-40,2.654372921373155e-38
HCFC2,13.109574,1.5615128,2.9022258119347946e-39,1.019615746310757e-37
NTN5,13.063112,2.6518989,5.349490118097099e-39,1.8575118274235992e-37
GULP1,13.049801,2.9572906,6.371398422196311e-39,2.200961454957158e-37
