names,scores,logfoldchanges,pvals,pvals_adj
DLG1,15.463669,2.2066655,6.102157681928515e-54,5.0760243935514906e-51
KCND3,15.387629,2.8661115,1.9816320856073717e-53,1.611771465895898e-50
FTX,15.378393,1.9023619,2.2855038257494237e-53,1.818515772309884e-50
LINC01151,15.27562,4.425244,1.1116481917756886e-52,8.656901163230208e-50
DISC1,15.232475,2.52835,2.1528355766241693e-52,1.6415819779171088e-49
NR3C2,15.174049,2.8677928,5.2533350977601605e-52,3.9240268961861154e-49
LARGE1,15.063134,2.0950115,2.83043468840902e-51,2.071934800609171e-48
GRIP1,14.858929,2.464376,6.089117931927929e-50,4.3699569691469437e-47
AC015923.1,14.841353,2.5949125,7.914279542819921e-50,5.570587414360614e-47
PLCB1,14.77377,2.334093,2.16267080241738e-49,1.493507812061859e-46
B3GLCT,14.746094,3.2501926,3.2599563090233122e-49,2.2095863123437453e-46
LHFPL2,14.661684,2.3323836,1.1342448406304184e-48,7.548090074893445e-46
AC092969.1,14.643942,5.2900386,1.4727684214760697e-48,9.625856606151005e-46
AL136171.2,14.608092,2.7764149,2.4940402230847582e-48,1.6014801088618462e-45
EIF4G3,14.35127,1.9800239,1.0460442088066307e-46,6.601080014919222e-44
BCAS3,14.333241,2.032991,1.3563846485934593e-46,8.414412631045627e-44
NFIB,14.205017,1.4195384,8.528139488072469e-46,5.202307223382341e-43
PPP2R2B,14.157648,4.522425,1.67506154892132e-45,1.0050643893781843e-42
KLHL29,14.150756,2.311241,1.847596370459114e-45,1.0907076573415166e-42
AL023755.1,14.03801,2.0444815,9.123894787034914e-45,5.300693223813728e-42
BMPR1B,13.964185,2.217635,2.5783912392486097e-44,1.474557777308412e-41
ROR2,13.947329,2.6033845,3.266124637092197e-44,1.819030514584671e-41
LINC00879,13.947023,2.0644472,3.2801293397062455e-44,1.819030514584671e-41
GPHN,13.926652,1.9002969,4.363357935851578e-44,2.383630803135875e-41
EXOC4,13.886697,1.902035,7.627249116978045e-44,4.1053668372134325e-41
AC093879.1,13.881223,2.4457545,8.232777489021467e-44,4.367070853270648e-41
PEX5L-AS2,13.757714,3.6381555,4.577713395250147e-43,2.393555542565009e-40
ANK2,13.713004,2.1629825,8.487015911406342e-43,4.3632275131309036e-40
TCF4,13.712187,1.7489307,8.583163873812876e-43,4.3632275131309036e-40
TANC2,13.566269,2.3170125,6.347148655518574e-42,3.182355999186785e-39
RABGEF1,13.475962,2.1111083,2.1664388608787804e-41,1.0572510499603232e-38
UBE2H,13.439955,1.988897,3.526511000434872e-41,1.6547926811143173e-38
AC005162.3,13.375395,2.781872,8.420532547205018e-41,3.8524988970031363e-38
AGBL1-AS1,13.324146,2.8512316,1.6753776844498566e-40,7.388011882957735e-38
NDUFAF5,13.282075,3.016052,2.9413051294995207e-40,1.2816036791049043e-37
MLLT3,13.266164,1.9825833,3.6373114392262604e-40,1.5662263057308275e-37
NCAM1,13.253157,2.6394782,4.326146591973719e-40,1.8411778071259314e-37
PBX1,13.250676,1.8893545,4.4715847072587905e-40,1.8812008260963104e-37
UNC5C,13.183359,2.4835362,1.0940912599334306e-39,4.550549341457215e-37
OTX2-AS1,13.178052,1.6340556,1.1738301726009087e-39,4.827343612063579e-37
DSCAML1,13.153958,2.490731,1.6149300621310696e-39,6.5675616893399195e-37
CDK14,13.102277,2.229604,3.1952511234619004e-39,1.2851580919761428e-36
SHOC1,13.09568,2.6605773,3.48537294475431e-39,1.3866101646842664e-36
SMYD3,13.071262,1.7534827,4.806133473807467e-39,1.891497755643302e-36
FMNL2,13.027516,1.8031603,8.534030174567389e-39,3.322915302333415e-36
MBD5,13.010286,1.8663768,1.0694096416773053e-38,4.1201539257927424e-36
AL161757.4,13.003128,1.8509117,1.1743950618025791e-38,4.47750350594127e-36
DNAH14,12.976859,1.8005756,1.6553084790008613e-38,6.245973777310363e-36
MFSD11,12.972221,3.1360464,1.7585851187054218e-38,6.567956523442567e-36
RAD51B,12.857733,2.0200527,7.78263762610521e-38,2.848523197530768e-35
AP001825.1,12.737109,2.4815128,3.6777064361111645e-37,1.3196836594912229e-34
LINC01184,12.721425,1.9990736,4.495877405674416e-37,1.597607853641644e-34
SAMD3,12.715763,3.677798,4.833670902283115e-37,1.6849256066139456e-34
DOCK1,12.71148,2.2167928,5.1058733656163645e-37,1.7630195382540053e-34
ST6GALNAC3,12.629315,2.329507,1.4553882767111149e-36,4.978380029523693e-34
ATXN1,12.603342,2.5991848,2.0238450040593457e-36,6.858773240145936e-34
LPP,12.561162,1.9396466,3.452271016808969e-36,1.1592346007910557e-33
CAMKMT,12.510661,1.790209,6.527833924210194e-36,2.152479724865021e-33
HDAC2-AS2,12.42639,3.2218554,1.8793188172359107e-35,6.087163542447041e-33
NF1,12.386503,1.7118968,3.092340915301752e-35,9.841979986170386e-33
RABGAP1L,12.368918,1.7188833,3.849688574909539e-35,1.2146763062953797e-32
KANSL1,12.358068,1.6514294,4.406170883503698e-35,1.3783782949326398e-32
CADM2,12.338888,2.1325412,5.592257487119106e-35,1.7345950532715794e-32
BTBD11,12.33619,3.9071722,5.782771934831544e-35,1.778615425098902e-32
HDAC8,12.30491,1.780545,8.523141283663813e-35,2.57814457953206e-32
KIF26B,12.2964525,2.1833117,9.464038719104931e-35,2.8392891898193407e-32
BBS9,12.257738,2.1553502,1.5270342656489939e-34,4.507337190082163e-32
ARL15,12.188186,1.7127575,3.5933173089192947e-34,1.0521520545900408e-31
C9orf92,12.185232,6.9999185,3.7259135800243376e-34,1.0823187535116729e-31
AC012459.1,12.169951,2.2691646,4.493518003766958e-34,1.284900409811519e-31
FHIT,12.161179,1.8217654,5.003178041957896e-34,1.4195451125093098e-31
AEBP2,12.103589,1.9798173,1.0109255885278345e-33,2.824495226389868e-31
LINC01473,12.022419,2.0125108,2.70922686279234e-33,7.512152454928972e-31
KIF13A,12.019731,2.2776613,2.7988146985339125e-33,7.702211788048101e-31
BCL2L14,12.007355,1.8388143,3.2507860680009354e-33,8.879255289171809e-31
OSBPL6,11.974587,2.5916667,4.828356321060178e-33,1.3090568126453598e-30
SYNDIG1,11.970845,1.8845917,5.0511199613193856e-33,1.3593826595900797e-30
CACNA2D4,11.95394,2.528991,6.191856764154244e-33,1.6422329668464455e-30
LINC01237,11.947383,2.6881785,6.70022998314312e-33,1.7642814216764126e-30
SNCAIP,11.925682,2.3940885,8.69688117687165e-33,2.2736753425334234e-30
FARP1,11.893496,1.6817007,1.2793771492597965e-32,3.321027165961547e-30
AL137017.1,11.883256,2.0882587,1.4462265335837495e-32,3.727699813781607e-30
FAM135B,11.875743,2.265321,1.582215489523124e-32,4.0496971421004094e-30
LINC01584,11.79542,2.842257,4.1214080199229623e-32,1.0403286547393127e-29
SGCD,11.762131,1.9010018,6.11710263817015e-32,1.5335073538333265e-29
PRKN,11.745914,1.816181,7.411672199797701e-32,1.8329365823297006e-29
PDE4D,11.725592,1.6058867,9.423991409276335e-32,2.2842881428537957e-29
CCSER2,11.705506,1.7338388,1.1944433000640725e-31,2.8573738055977204e-29
ANTXR1,11.681708,1.9635644,1.5808585001293173e-31,3.7090385873867396e-29
MRC2,11.657398,3.023802,2.1037162960469435e-31,4.8690337930107385e-29
BBOX1,11.657202,1.8839462,2.1085861456754476e-31,4.8690337930107385e-29
COL4A5,11.628865,1.8579842,2.939802555159894e-31,6.724982082587956e-29
MCC,11.627192,1.6127074,2.9980063186462257e-31,6.815529768246616e-29
AP001172.1,11.562257,1.7134777,6.400411847542654e-31,1.4371869572509736e-28
GHR,11.543796,3.0336769,7.934498557139276e-31,1.770796229816187e-28
TOGARAM2,11.522627,2.9043887,1.0146958543167218e-30,2.2508413917482625e-28
BBOX1-AS1,11.474973,1.7376893,1.762341007659722e-30,3.8539399415966194e-28
AC092957.1,11.4746475,1.6945105,1.7689732799328765e-30,3.8539399415966194e-28
PTPN13,11.470886,1.7031331,1.8475738037749572e-30,4.001363833844213e-28
ZFYVE28,11.463511,3.324871,2.011887798960304e-30,4.331594431161534e-28
CHD9,11.457279,1.5481713,2.1620056554483157e-30,4.627577134214258e-28
PAM,11.446389,1.6313053,2.451450343153855e-30,5.186447052588107e-28
DGKI,11.441899,3.8568368,2.5816995773176638e-30,5.430619898241599e-28
LINC01376,11.426619,3.2285998,3.0786499874682016e-30,6.438952468075637e-28
CHRM3-AS2,11.394324,1.9161931,4.4628106851858505e-30,9.280871243664052e-28
PDE3A,11.37347,4.4118323,5.668819157843485e-30,1.1678810536197736e-27
LINC01278,11.373302,1.9688567,5.679703492918765e-30,1.1678810536197736e-27
PCCA,11.366016,1.6497164,6.174142259261439e-30,1.255443226840155e-27
NFAT5,11.345212,1.6781673,7.833608768008172e-30,1.5840768757893209e-27
FOXN3,11.313833,1.8767052,1.1208385476159834e-29,2.2417383432400334e-27
SLC12A2,11.311657,1.7280539,1.1489892784369321e-29,2.285551988047291e-27
PAN3,11.289454,1.5879962,1.4795242061403106e-29,2.9271386739968384e-27
FRYL,11.275454,1.6312485,1.7348279503582448e-29,3.395531433746637e-27
TBC1D32,11.235735,1.7013965,2.7222015854367807e-29,5.271709006802731e-27
LTBP1,11.223556,2.9456418,3.1245186614219934e-29,5.98746112705269e-27
FAM222B,11.217215,1.7532669,3.356783036630506e-29,6.399042496026726e-27
ZEB1-AS1,11.212094,2.5448065,3.556762336081925e-29,6.745132552483654e-27
FOCAD,11.202199,1.6033045,3.9773556739989796e-29,7.465394616617265e-27
RAB11A,11.188237,1.6033471,4.6559611499812223e-29,8.694532349513404e-27
ZNF536,11.185737,1.561857,4.789115756072144e-29,8.897788111065814e-27
AL356599.1,11.164341,1.5702031,6.09412030451103e-29,1.1265196831586273e-26
BMP7,11.0766535,1.7742734,1.6284682457199138e-28,2.9506715971086415e-26
NBEA,11.072557,1.5498686,1.7046583257795477e-28,3.0735073587121785e-26
RELN,11.060181,2.0237095,1.9570286745737958e-28,3.511235613631152e-26
TMTC2,11.01416,1.783217,3.2656639966364855e-28,5.774230335308793e-26
TPK1,10.964852,2.1804895,5.6392818377445705e-28,9.923238199196588e-26
HIP1,10.934103,2.0599139,7.918529698172877e-28,1.3867277774297871e-25
BMERB1,10.8953,2.2122645,1.2136612847746346e-27,2.1052709328927207e-25
GK5,10.875273,1.95047,1.512022759776974e-27,2.6104502372923126e-25
AFF1,10.867829,1.6251389,1.6405720211990804e-27,2.8190881008407296e-25
PARD3,10.846109,1.5192761,2.0809592227492546e-27,3.5591209584974516e-25
FBXL20,10.820244,1.5839939,2.7604175288911015e-27,4.677501943284408e-25
HS3ST5,10.758175,3.1778378,5.423364191495481e-27,9.06395218141215e-25
TEAD1,10.756442,1.48715,5.526286148425892e-27,9.193981787206187e-25
AC023590.1,10.75333,3.2349694,5.715961434460817e-27,9.409700551725372e-25
PLCH1,10.753055,1.930103,5.733076208395284e-27,9.409700551725372e-25
JMJD1C,10.708787,1.465849,9.256632101479607e-27,1.4991238563993588e-24
USP34,10.6752615,1.4352533,1.3288241148641838e-26,2.133170676672982e-24
SLC25A27,10.6696005,2.0702286,1.412325032745876e-26,2.2573147826869785e-24
SLC1A3,10.655993,2.070487,1.6349008987509458e-26,2.6016959910949293e-24
NOVA1,10.648077,2.0357077,1.7800405148949372e-26,2.8204009907216276e-24
ZNF804A,10.647378,1.7131901,1.793455347778051e-26,2.8294077234493297e-24
PDE1C,10.6396885,2.460109,1.9477991444660095e-26,3.046640875495744e-24
WDR70,10.5929985,1.4511268,3.2113667562466347e-26,5.001669559378003e-24
SBF2,10.587249,1.5584779,3.4148176748500736e-26,5.2960060049655736e-24
AC022101.1,10.57627,2.7164085,3.839389050585696e-26,5.9044318756507164e-24
TRPM3,10.57371,1.9002628,3.945685443094212e-26,6.042511836932688e-24
RICTOR,10.565292,1.5671738,4.3162324519181575e-26,6.555121326666244e-24
SIPA1L3,10.559817,1.5574851,4.5754981879489154e-26,6.920157404013151e-24
AJ011931.2,10.520533,5.358436,6.948003279566655e-26,1.0465179754543998e-23
SSBP2,10.518475,1.5198199,7.101412436074696e-26,1.0652409695605326e-23
DMD,10.507418,2.1241713,7.985035998225732e-26,1.1880500104514636e-23
FRAS1,10.4969015,1.8021011,8.926181935604347e-26,1.3227011539475899e-23
MAP4K5,10.483561,1.6563919,1.0279913129853042e-25,1.5171576631683516e-23
OMG,10.4783125,1.7519614,1.0866523205240166e-25,1.597291629859419e-23
AHCYL2,10.473469,1.4857296,1.143740022995408e-25,1.674481143266197e-23
PNPLA3,10.470072,1.6398083,1.1855342500622507e-25,1.7287545452800174e-23
PARM1,10.467324,2.2288365,1.220437204986571e-25,1.769993626618133e-23
NCKAP5,10.433927,1.7329437,1.7356369740023982e-25,2.5010255466717237e-23
UGGT2,10.425026,1.5444089,1.9060694686402532e-25,2.73584504398831e-23
GRIA4,10.424012,2.029662,1.9265112139848277e-25,2.75438425558823e-23
TMLHE-AS1,10.407284,1.5533845,2.2968182836517503e-25,3.271044591437265e-23
SPTBN1,10.398787,2.0306149,2.5111043133138467e-25,3.558519980344924e-23
ATRNL1,10.39852,1.8420116,2.51811883530323e-25,3.558519980344924e-23
ZFAND3,10.371227,1.49527,3.351904637019744e-25,4.682559603799987e-23
RCOR1,10.363824,1.5073032,3.621879960683646e-25,5.040472564295898e-23
PARD3B,10.3586645,1.72647,3.822631294326085e-25,5.299701818319281e-23
SLC35F3,10.340686,1.6057743,4.612267074043566e-25,6.346375457784533e-23
ADGRL3,10.334817,1.7240578,4.903459898353803e-25,6.721780364780808e-23
IMMP2L,10.327334,1.4949569,5.301338279657421e-25,7.240085163199301e-23
USP32,10.326103,1.4669248,5.369774561516042e-25,7.306286941488797e-23
TTLL5,10.3078785,1.904899,6.4918463749646675e-25,8.767825430630324e-23
SNHG14,10.304787,1.4541936,6.704004407157546e-25,9.021075930381372e-23
LHFPL6,10.30396,1.8794544,6.761915452921508e-25,9.065672801918685e-23
ARID2,10.286109,1.4394397,8.139942584274247e-25,1.087335907032926e-22
ARHGAP22,10.261297,1.5135757,1.0528273604654363e-24,1.4012557898325613e-22
AL136366.1,10.2471485,1.4877012,1.2188620638409626e-24,1.6163612463276474e-22
BNC2,10.2172165,5.5619583,1.6603976425179896e-24,2.1939427477906477e-22
TCF4-AS1,10.21573,2.2000515,1.686051245725386e-24,2.219825958445858e-22
CACNA1G,10.204486,2.4893794,1.8932102992901164e-24,2.4836340560687295e-22
STK33,10.194069,1.7495686,2.1075432833048156e-24,2.75493541829427e-22
BTBD9,10.186557,1.5732687,2.276868842761461e-24,2.9656824382175173e-22
FOXP1,10.184961,1.440622,2.314518526859172e-24,3.0040316525380337e-22
STIM2,10.177026,1.6710275,2.511202622215354e-24,3.247792479706861e-22
DPH6,10.161823,1.5829833,2.935349931353503e-24,3.7829839027278017e-22
SPATS2L,10.139749,1.5817792,3.680455662284244e-24,4.693670999835039e-22
C20orf194,10.1109495,1.8690369,4.940333883001031e-24,6.278512515684748e-22
HERC4,10.107641,1.5225594,5.109993509404863e-24,6.471656485734511e-22
KIF1B,10.103348,1.4307235,5.338775711695567e-24,6.738087235302394e-22
CDHR3,10.081933,1.4833354,6.640667578421987e-24,8.323803905404901e-22
SDK2,10.068936,1.6409203,7.579335860771663e-24,9.46796149624927e-22
EEPD1,10.026244,2.8169107,1.1687827101137477e-23,1.4550549650637167e-21
PTK7,9.995623,1.9827844,1.5928235190882785e-23,1.976235038038986e-21
C11orf49,9.985954,1.5753872,1.7560307744760042e-23,2.171367647857981e-21
ZC4H2,9.965337,1.7008405,2.1613996222405026e-23,2.663615743219685e-21
SAMD12,9.948401,2.8689368,2.5626570485954763e-23,3.147510424014867e-21
RUNX2,9.947782,1.4681232,2.578677198224048e-23,3.1565941181337256e-21
CAMK2D,9.9411745,1.4218396,2.755579711935812e-23,3.361899101218755e-21
TMCC1,9.938654,1.427336,2.826193634090303e-23,3.43659512296808e-21
SPRED1,9.910327,2.0886173,3.754142285861073e-23,4.549846417377521e-21
CASC19,9.891442,1.8720388,4.534452558079294e-23,5.477409177500338e-21
TMEM132C,9.862436,2.161471,6.056166167850147e-23,7.29150453649616e-21
SOBP,9.833902,1.6792436,8.043962143048423e-23,9.59013219536532e-21
COP1,9.83341,1.3572533,8.08339488996918e-23,9.605855076875389e-21
GMDS-DT,9.831304,1.8614647,8.254340599054359e-23,9.777253083041701e-21
RBMS3,9.830466,2.5558224,8.323228340629771e-23,9.827047757915815e-21
MYO10,9.822806,1.4105577,8.980792445943597e-23,1.0569324254468861e-20
NT5C2,9.818661,1.5643002,9.357801503336146e-23,1.0977720923833534e-20
KLF12,9.798871,1.7461319,1.1385125988349528e-22,1.3313322565481823e-20
L3MBTL4,9.781532,1.4483039,1.3514913246899666e-22,1.5753482157636135e-20
MALAT1,9.77143,0.47276217,1.4932921828734969e-22,1.735110704296916e-20
ANO6,9.726493,1.6983452,2.3246980042924066e-22,2.692603533389442e-20
CARMIL1,9.725006,1.4056406,2.358909954700401e-22,2.723610828138466e-20
PHYHIPL,9.719906,1.5762781,2.4801035605371987e-22,2.8455884143956746e-20
NECTIN3,9.70876,2.100882,2.766815810866341e-22,3.164632046672467e-20
PPP6R2,9.688635,1.4109176,3.37001897587386e-22,3.842556527599974e-20
ZNF609,9.67747,1.3826863,3.7590366172674773e-22,4.272810535049905e-20
TMLHE,9.668855,1.8395942,4.0892918759324143e-22,4.619511479969207e-20
PKNOX2,9.658733,1.5162557,4.514126169025176e-22,5.083739443461245e-20
TMEM135,9.650009,1.7661823,4.915124570837902e-22,5.518358110958222e-20
TTC17,9.643058,1.3707007,5.259724180404998e-22,5.887191581865546e-20
ST5,9.624055,1.9250492,6.3285732734277575e-22,7.061954584778334e-20
BCO1,9.613402,3.402667,7.01907446836687e-22,7.808667009626013e-20
AC004594.1,9.60333,2.3863745,7.740279503308435e-22,8.584908184866425e-20
AP001442.1,9.596969,2.0439649,8.23298370592021e-22,9.103789625993522e-20
CCDC102B,9.581176,2.3492885,9.594607934435892e-22,1.0577477259285786e-19
MAPK8,9.57705,1.3889234,9.985572942419649e-22,1.0975434092057104e-19
AC119150.1,9.561366,2.7566776,1.1621259509335138e-21,1.2659217836344504e-19
KCNMA1,9.560677,2.7662637,1.1698918041741668e-21,1.2705997010260735e-19
PACS1,9.551717,1.4915731,1.2756443421077074e-21,1.3732311342789468e-19
AC211433.1,9.538622,1.408437,1.4474309879911318e-21,1.5535900759959945e-19
MSI2,9.532625,1.3313067,1.5335472152163188e-21,1.6412094042144002e-19
MPPED2,9.530735,1.4603417,1.5617338476019645e-21,1.666502057028557e-19
LINC02664,9.527978,2.8372695,1.6037604470903443e-21,1.7014271340276433e-19
MAPRE2,9.52532,1.6806217,1.6453451149775654e-21,1.740499322349534e-19
BABAM2,9.517965,1.6223445,1.7660362642356736e-21,1.86278655064236e-19
PPP2R3A,9.488279,1.8961779,2.348794115853595e-21,2.4703509607573973e-19
SLC13A4,9.486103,1.472766,2.398324454078525e-21,2.515217001252954e-19
TBCK,9.482037,1.3769172,2.493671211136601e-21,2.607738857108878e-19
APP,9.4690895,1.368435,2.8229377611267583e-21,2.9436565525641164e-19
ZCCHC7,9.441097,1.3530757,3.68895807562375e-21,3.835782799031388e-19
AL035427.1,9.431537,1.6516867,4.041237973889909e-21,4.1901799173468716e-19
TRPS1,9.409334,1.7263857,4.99289864926692e-21,5.16229049327171e-19
AP000779.1,9.401005,2.5377235,5.404465554445053e-21,5.572080105866011e-19
PDE8A,9.394959,1.5826664,5.724011725741641e-21,5.884959358816567e-19
DENND2A,9.392576,1.7223237,5.855028742997525e-21,6.002798516035081e-19
FHOD3,9.385723,1.6677976,6.248597824557045e-21,6.375970386393124e-19
PCDH7,9.385634,2.2439005,6.253854727234589e-21,6.375970386393124e-19
MCF2L2,9.35589,2.5567725,8.28987112370747e-21,8.409617603609252e-19
FNDC3B,9.355831,1.3282717,8.29450549138805e-21,8.409617603609252e-19
SLC15A5,9.351134,3.2713218,8.671254741827873e-21,8.76730924877464e-19
CSRNP3,9.341328,1.3927308,9.5133374485872e-21,9.59222214754105e-19
ITFG1,9.334465,1.3923723,1.015023074944516e-20,1.0178317689327187e-18
APTX,9.331305,1.4954004,1.045755698713405e-20,1.0457842712734792e-18
LIMCH1,9.327101,2.1349735,1.0880670662164283e-20,1.0851319534220026e-18
IPO9-AS1,9.307241,2.8039913,1.3119580568762346e-20,1.3013272856294597e-18
ANKUB1,9.305252,1.363111,1.3367467363746335e-20,1.3223315485958909e-18
ST3GAL5,9.298084,3.0443547,1.429987636484857e-20,1.41075411005343e-18
TNRC6B,9.285934,1.2563734,1.6029442453631507e-20,1.5771333958208784e-18
SUPT3H,9.282587,1.3405416,1.6541297754817333e-20,1.6231314721824912e-18
ATXN7L1,9.281307,1.3880991,1.6741249514686864e-20,1.6383595547782191e-18
MBNL1,9.261398,1.2937299,2.017723931014282e-20,1.9641147233790887e-18
RASAL2,9.246688,1.3150741,2.3155577774437487e-20,2.248056504302882e-18
ERC1,9.224003,1.3005329,2.862105741132398e-20,2.7713209584970076e-18
FBN2,9.212099,1.4386251,3.198078066230693e-20,3.088465839105794e-18
TPCN1,9.18649,1.7083694,4.058689401798e-20,3.9092655472423316e-18
BCKDHB,9.182198,1.382192,4.2238373762392374e-20,4.05765542802447e-18
MAP2K5,9.177549,1.8163657,4.410114278645917e-20,4.225512898238722e-18
ASH1L,9.167772,1.2534198,4.828926669885985e-20,4.602696485533774e-18
CBLB,9.164898,1.2914517,4.9593975866778705e-20,4.714776910909006e-18
CRIM1,9.155583,2.0445042,5.4064864453481895e-20,5.1264976783986805e-18
ST6GAL1,9.148789,1.4102818,5.75749484042183e-20,5.445221412255281e-18
SDCCAG8,9.132918,1.3793831,6.667737929367462e-20,6.289842163731403e-18
PIBF1,9.12316,1.283801,7.296472564145248e-20,6.865249159904377e-18
JARID2,9.115314,1.4144497,7.844345161883427e-20,7.36181736589988e-18
NCOA1,9.106678,1.3925934,8.494270532296471e-20,7.951375850449697e-18
KALRN,9.09825,1.4561529,9.17987637457026e-20,8.571241203715461e-18
ARHGEF11,9.065374,1.7228984,1.2417690529786228e-19,1.1535530230474766e-17
JPX,9.056346,1.2661041,1.3489398092134948e-19,1.24678146356119e-17
PDE5A,9.053038,1.2842036,1.3904550895105919e-19,1.281915534790357e-17
VWA8,9.039105,1.3484929,1.579591337628484e-19,1.4526287072497523e-17
AOPEP,9.038239,1.2766677,1.5921596073871573e-19,1.460517137593417e-17
MAML3,9.03498,1.359448,1.6403245942202011e-19,1.5009380118263395e-17
ORC5,9.023618,1.6345078,1.819781941412474e-19,1.6609934872228917e-17
AP001021.3,9.019217,1.4353939,1.8943918783753226e-19,1.7247919686670443e-17
SPATS2,9.000135,1.2774576,2.2544021580772744e-19,2.0474782478358888e-17
AL035670.1,8.993332,2.3584847,2.3984755986709426e-19,2.1729357769048308e-17
PRH1,8.9928,1.4349748,2.410110439474906e-19,2.1780852393881738e-17
SLMAP,8.979971,1.325601,2.7083945605113124e-19,2.4360612444239753e-17
N4BP2L2,8.979951,1.2061702,2.7088793379431107e-19,2.4360612444239753e-17
RARRES1,8.961716,1.7522393,3.1966425929410684e-19,2.867654792750883e-17
ITPR2,8.957079,2.211016,3.3339418745314765e-19,2.983511162585002e-17
AC119673.2,8.944939,2.3587694,3.721570794451749e-19,3.322273479212889e-17
WDR27,8.944112,1.2936108,3.749542396416604e-19,3.3390997871348935e-17
WWOX,8.940547,1.3376648,3.8724820254802383e-19,3.4402115197718985e-17
TASP1,8.940242,1.3505614,3.8831932700966013e-19,3.441374258566724e-17
ZMYM4,8.937111,1.2674897,3.9947741178844e-19,3.531708393446544e-17
CCDC91,8.920904,1.3081486,4.624956795729548e-19,4.07898900434933e-17
ZNF235,8.906372,1.8130859,5.272990835152066e-19,4.639344652822134e-17
GPATCH8,8.903271,1.2387675,5.422494265354615e-19,4.759441549310414e-17
WDPCP,8.872836,1.3479477,7.130610327243407e-19,6.243719344197032e-17
GMDS,8.843161,1.3560781,9.304840411705163e-19,8.128077897585219e-17
MGLL,8.835599,2.534382,9.956349191761776e-19,8.676484208754114e-17
FAM227B,8.820731,1.6312474,1.1371452465044125e-18,9.886140894847506e-17
AC027243.3,8.820426,1.6027831,1.14024937002352e-18,9.889636775410155e-17
EXOC6B,8.817768,1.3395377,1.1676415583850312e-18,1.0103273919255444e-16
