names,scores,logfoldchanges,pvals,pvals_adj
FBXO11,7.9675903,0.41483256,1.617983318269249e-15,1.5625279005797568e-13
AC097460.1,7.9435396,1.4240228,1.9649204820642406e-15,1.8826715854458972e-13
PKM,7.9363503,0.41070983,2.0821761942231256e-15,1.9846284084573077e-13
RPS2,7.815987,0.39998403,5.4533937357709855e-15,5.053156053745667e-13
PRKD3,7.5590234,0.43903467,4.0610663889544444e-14,3.5222533389128348e-12
SIL1,7.494748,0.27872565,6.642569900641705e-14,5.693786907105083e-12
MLLT3,7.457956,0.30932155,8.7875156951531e-14,7.479810743216247e-12
RPL38,7.4123645,0.3723221,1.2406728132484721e-13,1.0320424008569848e-11
PBX1,7.3202386,0.30357882,2.475305908157809e-13,2.022291775546517e-11
RPS21,7.2796583,0.3593194,3.3466725676817247e-13,2.674488267461109e-11
BBX,7.2674975,0.6450428,3.6620849125514694e-13,2.9201736358234495e-11
MTAP,7.2454515,0.43977883,4.3100052362132436e-13,3.421919775501973e-11
DNAH11,7.2317057,1.255926,4.769646598695728e-13,3.7786544406680164e-11
HSP90AA1,7.2186475,0.27328742,5.250715835304705e-13,4.150787263239471e-11
FMNL2,7.1797314,0.19868734,6.984854591218137e-13,5.451016266378998e-11
TNPO1,7.1625047,0.31337333,7.921604725293349e-13,6.155810075381356e-11
PRRC2C,7.00419,0.29896545,2.484185719347714e-12,1.8785884610298694e-10
NFE2L3,6.969774,0.9068323,3.1745109655112437e-12,2.371230119360756e-10
SRPK1,6.9293575,0.36483327,4.2275585810668696e-12,3.1259165984975454e-10
IGF2BP3,6.9273496,0.15071714,4.287980317701321e-12,3.1578343583136027e-10
RPS24,6.8816214,0.26562417,5.917514568336253e-12,4.2973601332475235e-10
NRF1,6.789696,0.604423,1.1236988961305527e-11,8.032910800248898e-10
EIF5B,6.7783356,0.36166906,1.215681472483792e-11,8.673519995005706e-10
ELF2,6.7621527,0.50580764,1.3595621469198734e-11,9.662394978527045e-10
LRPPRC,6.6030774,0.19024192,4.027090922564204e-11,2.6995522867540737e-09
UBE2D3,6.5866756,0.380141,4.497838813166721e-11,2.998641136625048e-09
PTMA,6.5714846,0.30509135,4.981609068329214e-11,3.3104612602930035e-09
LRRC75A,6.4918175,1.0443435,8.480697880284946e-11,5.455220089917562e-09
SENP7,6.48328,0.7074575,8.974953466758515e-11,5.763022312926814e-09
EXOC5,6.4757895,0.22493091,9.431730796670593e-11,6.0457229227485175e-09
SLC38A1,6.314916,0.31962365,2.703077653293981e-10,1.6655782018217677e-08
PABPC1,6.306522,0.42392117,2.853752174135623e-10,1.7508910778293817e-08
MTERF1,6.282535,0.9948302,3.3309558354544265e-10,2.0319385755577912e-08
SOCS4,6.2780933,0.45166337,3.427502095666107e-10,2.0873544792591545e-08
SOX4,6.274914,0.5421509,3.4982775575102064e-10,2.1269178884124762e-08
DUOX1,6.2727537,1.3653322,3.547176201789575e-10,2.1530712464626907e-08
PAICS,6.268169,0.54111373,3.65318692900695e-10,2.2100875171666672e-08
ARMH4,6.2148466,0.17682442,5.137484269167899e-10,3.066055110362783e-08
AC002463.1,6.1965947,0.4756066,5.76978001461089e-10,3.4338165579637916e-08
ZFAT,6.176116,0.14699066,6.569776143057038e-10,3.8846587497904794e-08
SEC63,6.1137424,0.2202424,9.732141625650884e-10,5.699297850247168e-08
RPLP2,6.0919094,0.26498127,1.1157171144634065e-09,6.492267425512741e-08
PUM2,6.0496316,0.16079526,1.4517756780930705e-09,8.394382558275588e-08
CBR4,6.025961,0.51754487,1.6810765819008915e-09,9.674384272665807e-08
ARID4B,5.976746,0.32463208,2.2763853543432454e-09,1.279846088391968e-07
FAM149B1,5.9587045,0.8537717,2.5424567302620653e-09,1.4185435790292965e-07
ANKHD1,5.9235883,0.4256767,3.1499176901128287e-09,1.7468202632699947e-07
MYC,5.9203935,0.3806832,3.2117211840022018e-09,1.7717407065541828e-07
PEG10,5.9181633,0.3928409,3.2555640322547875e-09,1.7891426297981604e-07
MT-CYB,5.907077,0.558216,3.4823169619366624e-09,1.9080281904767032e-07
FZD6,5.8796945,1.1285846,4.11024426873245e-09,2.2287266737759463e-07
TOP1,5.810792,0.4542259,6.217807582698211e-09,3.269798496183006e-07
DTL,5.8084126,0.67001694,6.306796493920524e-09,3.311837280831924e-07
LRRC1,5.802045,0.29865575,6.551111224238543e-09,3.435148790272402e-07
MT-ND4L,5.7652583,0.53303945,8.15329290086453e-09,4.2242665417653346e-07
ARIH1,5.7590027,0.21209188,8.461226385109647e-09,4.355687017178596e-07
JARID2,5.737365,0.21225227,9.616095966799906e-09,4.90876887699921e-07
ZNF721,5.610713,0.41936526,2.014946385263038e-08,9.952638683807348e-07
USP25,5.541573,0.32819426,2.997665668907665e-08,1.4455541653187015e-06
ITGA6,5.53425,0.26069427,3.125632890288815e-08,1.5013292574469935e-06
CC2D2A,5.518517,0.498406,3.418720478190428e-08,1.6314027147620318e-06
AKAP9,5.4665976,0.18927252,4.587561592772411e-08,2.1444360390429506e-06
KDM2A,5.4631076,0.28005126,4.678703277783765e-08,2.1814677537600456e-06
AC022210.2,5.444999,0.92488694,5.180567069116504e-08,2.397142039149598e-06
PUS7,5.4106402,0.35030904,6.27997489140558e-08,2.8660020074854815e-06
RPL23,5.374441,0.3844016,7.682055592927521e-08,3.462696019171677e-06
IGF1R,5.2978377,0.19326638,1.1718188737931158e-07,5.112007461227871e-06
KLHL23,5.2387958,0.4816476,1.6162771258125813e-07,6.91898936630015e-06
NAP1L1,5.226121,0.3315419,1.731031661885299e-07,7.367149983333003e-06
DHX9,5.1950936,0.22524756,2.0461658192932561e-07,8.59835994855941e-06
ZNF462,5.1835966,0.22223201,2.1764767975834597e-07,9.124997396145729e-06
CPSF6,5.127156,0.35823393,2.9415243397755126e-07,1.2110543572567326e-05
TMEM131L,5.0941815,0.41457307,3.502514296781733e-07,1.4212364276774746e-05
CACNB2,5.0610824,0.103959434,4.1688313658020074e-07,1.669402591025375e-05
EZH2,5.0499287,0.15627407,4.4197511818568494e-07,1.7621711656551478e-05
IPO9-AS1,5.0465546,0.93345577,4.4984849043997427e-07,1.7896635433253805e-05
ANKRD11,4.968144,0.11338969,6.759672345857793e-07,2.620876774690054e-05
C4orf54,4.9516387,0.8784026,7.359113147852654e-07,2.826347327644858e-05
CYP1B1,4.9473,0.3462788,7.524989182081662e-07,2.877974180286007e-05
NAA30,4.935182,0.514278,8.007604392196085e-07,3.05616609341782e-05
FOXK2,4.886734,0.14636366,1.0252257216872274e-06,3.840766288584873e-05
BASP1,4.8695955,0.25283822,1.1182688937120272e-06,4.172248703236892e-05
RPLP0,4.84333,0.29989937,1.2768099631234794e-06,4.692020226935991e-05
RPL3,4.7481585,0.3408882,2.052770826335556e-06,7.287435985907632e-05
IWS1,4.715355,0.47705975,2.4129005491043786e-06,8.491785865170131e-05
MT-ND2,4.692588,0.4679303,2.6977055736193723e-06,9.425138443428535e-05
NUFIP2,4.668388,0.27850568,3.035720068541203e-06,0.0001049201040875133
MGST1,4.660925,0.66384894,3.1479149527474896e-06,0.00010824241452323907
FXR1,4.658044,0.19220535,3.1922839764569986e-06,0.00010950401670318895
TANC1,4.643294,0.14487723,3.428980982592567e-06,0.00011696564114060628
RAD18,4.585989,0.45528543,4.518423864496384e-06,0.00015186302283235275
SEPTIN11,4.541447,0.34468156,5.586935496165438e-06,0.00018405708919455555
RERE,4.537133,0.047107685,5.7024126517810026e-06,0.0001876924509602846
RTN3,4.532989,0.2890002,5.815478021441546e-06,0.00019107029718382589
AL645568.1,4.5100036,0.5572272,6.482658703922585e-06,0.00021128387464138071
RPL6,4.465264,0.23287421,7.997010727072386e-06,0.00025697856858786336
OLA1,4.4345717,0.12340592,9.225558807110806e-06,0.0002929402058370112
AKT3,4.3764453,0.1611343,1.2063050135504036e-05,0.00037419533803414437
PPM1E,4.357074,0.02527379,1.318128237634141e-05,0.00040541858508947226
GULP1,4.3350887,0.2079261,1.4570119293462586e-05,0.00044329254884457533
SNHG19,4.3231444,0.7341105,1.538211017313826e-05,0.00046606011129721317
UBE3C,4.3221674,0.13715747,1.5450375177262453e-05,0.00046715559790371614
AC011997.1,4.3109956,0.89956725,1.625210964668162e-05,0.0004879765916145972
ATXN2,4.300274,0.274663,1.705870556764591e-05,0.0005101026817658561
TEAD1,4.2851954,0.083263084,1.825785275131305e-05,0.0005437393560218136
MT-ATP6,4.2829075,0.44176638,1.8446678316469467e-05,0.0005489161569602431
CCNY,4.2670746,0.060709428,1.980529358693676e-05,0.0005845915730447357
LINC01004,4.2498603,0.4288084,2.13903847237836e-05,0.0006258269154877725
BMPR2,4.239306,0.20261438,2.2421184173489574e-05,0.0006528542258821733
HSP90B1,4.2322264,0.5263112,2.313895172623026e-05,0.0006721498191521855
HPRT1,4.180958,0.87690836,2.9028400236661556e-05,0.0008235208160319211
SIK3,4.171973,0.21829619,3.0197317389631828e-05,0.0008531027097633442
RPL31,4.171453,0.29811615,3.0266358443294717e-05,0.000854108701143431
STARD4-AS1,4.1542234,0.41489702,3.263941157853175e-05,0.0009133295895916212
ERI1,4.1533866,0.38691205,3.275903583747172e-05,0.0009156793114756367
KCNQ1OT1,4.144463,0.18750824,3.406106352925696e-05,0.0009480372518892273
RPL27A,4.1437845,0.2582042,3.4162043564301366e-05,0.0009501253468822145
RPL11,4.1423426,0.27834263,3.437762805829338e-05,0.0009546703828236693
LYPLA1,4.0919533,0.30824214,4.277548507842174e-05,0.0011648999474369896
AHCTF1,4.082823,0.2692798,4.4491941693319004e-05,0.0012062589317904954
RPL14,4.0791473,0.37282324,4.5201145288612524e-05,0.0012245796585555195
NREP,4.0740027,0.6314388,4.6211940537081576e-05,0.0012482680705518249
GSTCD,4.025883,0.15168482,5.676189135414523e-05,0.0015011141513389232
TENT4B,4.0179453,0.22442894,5.870782624895721e-05,0.0015414384135854255
RPS7,3.9678936,0.23270594,7.251067431992147e-05,0.0018611242572113924
MDN1,3.9652557,0.14793894,7.331726644514767e-05,0.001873942227066236
RPS28,3.9466512,0.15181342,7.925189527834615e-05,0.0020143740410296855
CAV3,3.945559,0.34531868,7.961405420338485e-05,0.00202217487709791
SDCBP2-AS1,3.9448562,0.47269556,7.984791343685106e-05,0.002026708377047285
MT-ND5,3.9317553,0.41550568,8.432789923773889e-05,0.002130079668737392
AL031428.1,3.9244199,0.37630683,8.693899653824713e-05,0.0021930077272890305
RPS26,3.902788,0.18246938,9.509101990969049e-05,0.002366027477712156
LINC00467,3.8676808,0.66099167,0.00010987531676090219,0.0026917981718646462
CCDC138,3.8462985,0.24391282,0.00011991569060994597,0.002907727592104235
BCL11A,3.8214567,0.20352402,0.0001326657102083999,0.0031840640389099307
TBL1XR1,3.818618,0.08239094,0.00013420134548088066,0.003216701667285994
ABTB2,3.8122685,0.38769364,0.0001376972049043161,0.0032940231350999175
DHX36,3.7900188,0.3853631,0.00015063582774013388,0.003566249632028874
LIN54,3.7812505,0.6686669,0.00015604255877330837,0.00366579826294086
AP002026.1,3.773699,1.3732179,0.00016084474254580685,0.00376652490205955
GALNT2,3.7538226,0.25183582,0.0001741580948996031,0.00405235882480634
C9orf153,3.7497761,1.6635842,0.0001769924682945525,0.004110470388355911
SMARCC1,3.7472022,0.12781043,0.00017881789623875268,0.004150230704016859
JAM3,3.7438526,0.16064516,0.0001812200596654431,0.00420065573389163
MT-ND1,3.7189105,0.4409803,0.0002000840337095189,0.004585645408767753
MT-ND3,3.7135983,0.3699012,0.0002043331118089262,0.004671328060786076
SYNC,3.7003148,0.32178852,0.0002153321753465106,0.004892224053294621
GLDC,3.691668,0.47213042,0.00022278805934679294,0.005039719258437558
DOCK4,3.6892037,0.11613894,0.00022495703720516188,0.005077509438991011
GPBP1,3.686928,0.2606345,0.00022697758387842207,0.005115521273112146
RPS9,3.646302,0.3630843,0.00026604140010390884,0.005872968205792019
DCAF7,3.6122901,0.2897712,0.00030350467993369275,0.006580909235931924
EIF3E,3.6119525,0.34708545,0.00030390029931298446,0.006585586059890198
RPL5,3.6080186,0.27450934,0.0003085444463026425,0.00667437073234221
SPINK8,3.6066706,1.1707587,0.00031015082154708717,0.006705156656494351
CAPRIN1,3.6009479,0.28819793,0.00031705917766858293,0.00683432447694217
LDHB,3.577025,0.25344273,0.0003475270370555699,0.007395254118180764
PDIA3,3.574451,0.59214383,0.0003509635209106244,0.0074553777300346855
DDX21,3.5647242,0.11441785,0.00036423893486605015,0.007683867005782306
NR6A1,3.5606565,0.103231624,0.0003699288058971745,0.007789738513333075
UBXN2A,3.5548759,0.66413975,0.0003781577090408313,0.007940877973954945
DNAJC9,3.5376675,0.42642716,0.0004036779226545464,0.00842841736855622
GLG1,3.5307398,0.17968293,0.0004143990491203096,0.008603187519485224
UBE2E1,3.5187283,0.27396446,0.0004336206596290613,0.00894209790521558
RBBP4,3.4980943,0.4704308,0.0004685955532706785,0.009581601030871566
APTR,3.4757533,0.9701904,0.0005094204945031414,0.01030127045265717
TCF7L1,3.4466066,0.15170403,0.0005676746415250873,0.011366225139201158
DNHD1,3.4382885,0.22514477,0.0005854037367732768,0.011670131900674676
POLG2,3.436685,0.57532334,0.000588879872616382,0.011726655178254733
AC104461.1,3.4361708,1.0517408,0.0005899986734080084,0.011742545647311864
SUFU,3.4182022,0.8479248,0.0006303628306865564,0.012444395882394096
ZEB1-AS1,3.4106903,0.7806606,0.0006479866163883238,0.012737356684440945
RPL21,3.4070516,0.29756296,0.0006566874669178274,0.012882296529009091
EIF3A,3.4050403,0.18550116,0.0006615427064980935,0.012948194973549048
DPYSL5,3.3982708,0.29508397,0.0006781323573173012,0.013202299154346033
CDK13,3.375647,0.1412182,0.0007364230960393922,0.01416385798115491
BAALC-AS1,3.3688169,1.9101186,0.0007549159435836666,0.01446632379639046
MARCH7,3.3596923,0.2513834,0.0007802929294256594,0.014898018523687303
SMCHD1,3.345764,0.12566993,0.0008205620229619455,0.01553719120663744
ZNF736,3.3434153,0.358569,0.0008275397572769577,0.01564503236368488
ATP1B3,3.3315222,0.47320288,0.0008637240493536112,0.01621187893866232
PIK3C2A,3.325422,0.26090568,0.0008828477563257569,0.0165199952603676
B4GALNT3,3.3249962,0.35051474,0.0008841976312402113,0.016536799949424107
ANKUB1,3.3091176,0.10970937,0.0009359055244286658,0.017344343341576505
COX20,3.3053966,0.4157395,0.0009484210580706514,0.017523048534297786
PURB,3.2841418,0.58726054,0.0010229340895064655,0.018710849880073033
ATP2B1,3.2792435,0.1197004,0.0010408577731765472,0.018962884696881434
FBXL20,3.2780936,0.6308861,0.0010451078557725461,0.019021378731542
PSMA7,3.2441669,0.50059086,0.0011779469562587014,0.021113632000991544
SINHCAF,3.2374856,0.251173,0.0012058799950111971,0.021529957901173086
YWHAQ,3.2242632,0.32734752,0.0012629730510264159,0.022428955187102303
USP10,3.2197359,0.21010512,0.0012830873918065948,0.022720020139096842
RPS27,3.20334,0.13828327,0.0013584347256401074,0.023903879515939218
BZW2,3.2010095,0.2532439,0.001369470031683824,0.024074914807713566
AP5M1,3.2004192,0.23577294,0.0013722779661310555,0.02411269603377953
AC010976.1,3.1939633,0.3518672,0.0014033401664979557,0.024564157548537385
CCNT2-AS1,3.1870995,0.94744796,0.0014370739205641762,0.02505876253767004
NECAB1,3.1815286,0.88172543,0.001465000496338254,0.025444945531204237
RPL34,3.181276,0.22891372,0.0014662781909635851,0.025446774806760632
OTUD4,3.1726325,0.21246605,0.001510636395886923,0.026043713012650623
ACMSD,3.162285,1.0184491,0.0015653627231779774,0.026822959284193423
RPL19,3.1454177,0.23404989,0.001658499190706127,0.0282207014779335
NCOA3,3.1360073,0.24185452,0.0017126498142202816,0.029061055099803675
FBXO34,3.1216924,0.09563951,0.0017981469340764555,0.030301093892326127
PALLD,3.116867,0.32820368,0.0018278396870904912,0.03071660256528883
ATP5F1A,3.1153276,0.3761692,0.0018374072973447774,0.030834912650213753
RPL35,3.1133013,0.17281365,0.0018500703833406644,0.03100477385560973
BPTF,3.1093247,0.063283294,0.0018751545841675385,0.03135337274331479
KANSL1,3.1093247,0.029512428,0.0018751545841675385,0.03135337274331479
DDX42,3.0764084,0.39358142,0.002095106986820502,0.034510805951672906
RPL13A,3.0734358,0.22949828,0.002116091695120522,0.034825122362008194
HELLS,3.0698974,0.25934157,0.002141322652488536,0.03519288298326579
SLC25A12,3.0646615,0.27019754,0.0021791656539637953,0.035719330366530896
FGD4,3.0636666,0.059398804,0.002186424982882286,0.035773509520998906
MTR,3.0525494,0.22601935,0.002269064332008316,0.036993329004826894
GNG12-AS1,3.0434432,0.29563212,0.0023388756894173602,0.038012961415792544
ACLY,3.027169,0.49721202,0.002468558433906955,0.039697586660557324
AC017050.1,3.0100307,0.87791413,0.0026122114885209933,0.04158745223634488
KLRG1,3.0079103,0.80636036,0.0026305080331147338,0.041824163562133955
LARP1B,3.0066323,0.21543442,0.002641589698912109,0.04193589668684103
BCAT1,3.0026407,-0.0045848987,0.002676482134800456,0.04240775870815216
RAB26,3.0006175,0.5954748,0.00269432809267837,0.042616725376024636
RPS23,2.997149,0.27065232,0.0027251743170449674,0.04303024382146801
KIF1B,2.9964828,0.07253316,0.0027311368555137383,0.04306865146430777
MPZL1,2.982609,0.37064266,0.0028580275872396653,0.044780251592705045
FARP2,2.9733508,0.47736296,0.0029456749955716266,0.04589810579519672
RPS19,2.9533527,0.2361473,0.0031434253727637184,0.048504431732093116
MAP4,2.949294,0.011676772,0.003185007263721025,0.04896029015516726
HSPA5,2.9408178,0.7739489,0.003273470325988645,0.05003780050145377
SOS1,2.933175,0.14354779,0.003355146001982206,0.051124770532285896
KDM1A,2.925356,0.42501515,0.0034406240334078696,0.05231835490102261
CCNYL1,2.9222252,1.2189124,0.003475400719877284,0.052759494711003094
RPS27A,2.9191675,0.13321923,0.0035096747915746096,0.05316953934040658
PDIA6,2.9009037,0.49942064,0.0037208824789155812,0.055916183057362394
TMOD3,2.8991208,0.42029163,0.0037421071139228253,0.05615615517699439
MMS22L,2.8983905,0.14112598,0.003750831516913776,0.05626400997973816
DNM1L,2.8875563,0.30723098,0.0038824703643235447,0.05796764260814943
CRIM1,2.8839998,0.2956526,0.003926590998947673,0.05849294145400235
HNRNPA2B1,2.8737009,0.04483337,0.004056928721101948,0.06018956145968885
RPS18,2.8676527,0.17789386,0.0041352939331790765,0.0611538962619343
TASOR2,2.8662286,0.15732668,0.00415394068346359,0.06135527964303908
HOMER1,2.8575606,0.37909687,0.004269109897766555,0.06272729480857234
DHX15,2.8527293,0.16227134,0.004334553478903454,0.06338353650872766
SFRP4,2.810868,0.6140352,0.004940805871387276,0.07069524460463085
DEK,2.8033319,0.24354063,0.005057761207367033,0.07194680060273641
SEM1,2.7980287,0.48551065,0.005141553693418916,0.07308194436226242
GRK5,2.7862575,0.56361955,0.005332050662088558,0.07526355043698546
SYNCRIP,2.7819858,0.19626874,0.005402740109949591,0.07602679383478084
ARL6IP1,2.7805223,0.48149243,0.005427151696774414,0.07628232690231963
TMBIM6,2.7740724,0.42875984,0.005535936305540709,0.07757304927989873
SERBP1,2.7736099,0.16022556,0.0055438110479606685,0.07759427463342577
RPL10,2.7709296,0.15947245,0.005589652887260795,0.07807649894437121
AC007384.1,2.7665453,0.30802843,0.005665371330237875,0.07887343326665518
TLE3,2.762803,0.58547205,0.005730733187863884,0.07957153467716466
ZNF695,2.7609928,0.4850672,0.005762594721253795,0.0798624495996252
FLVCR1,2.75635,0.45152014,0.005845041619456146,0.08071000842373569
ABL1,2.7532437,0.18035108,0.0059007964992565986,0.08131590838452213
RPS3A,2.7427106,0.27196705,0.0060934359079655095,0.08356157649585823
WDR12,2.729561,0.31020108,0.006341870052714637,0.08628530797825017
TEX2,2.7273583,0.17682153,0.006384366638372548,0.08673875402044307
PROM1,2.7103114,0.062298927,0.006722006746557741,0.09078677820323242
RPS29,2.708623,0.13187672,0.00675630999598593,0.09111558664815071
FAM135A,2.6988747,0.21752018,0.006957435427351323,0.09334644211014874
DDB1,2.6808238,0.11191996,0.007344117391069491,0.09781733647399361
PRKDC,2.6797469,0.03767627,0.007367787424069986,0.09798996639112849
RPL37,2.6770937,0.15290502,0.007426385444735254,0.09862595561057876
A1CF,2.668307,1.6791518,0.007623454207250715,0.10087709596514224
SKP2,2.6567426,0.18747163,0.00788996406266544,0.10380322597326304
UCK2,2.650618,0.12007037,0.008034460976674073,0.10521263191672549
CHD2,2.6390264,0.1263169,0.008314450660329103,0.10825941252888847
MSH2,2.6366289,0.33198705,0.00837343720346283,0.10887253111330127
MCU,2.635342,0.1441126,0.008405255457553355,0.10905379475431064
ATP8A1,2.6237867,0.07912649,0.008695822908701736,0.11199008243539488
KMT2E,2.6224875,0.15292935,0.008729045744952816,0.11233889005310056
FRAS1,2.6157577,0.08113953,0.008902973339487781,0.11433604463108502
FAM117B,2.6014671,0.5183025,0.00928259556669508,0.11838058548313818
P4HA1,2.596733,0.42078608,0.009411503133082135,0.11956627079970124
ADNP,2.595519,0.1401852,0.009444814664580893,0.1197815875046172
HSPB1,2.594293,0.19734709,0.009478566857318748,0.12009118995142085
NCOR1,2.5873682,0.18799734,0.00967121426342869,0.12172493578258371
LINC00862,2.5797164,1.0209348,0.009888143962200563,0.12407129145029235
MCFD2,2.5659099,0.97339606,0.010290557250022175,0.12829060085846103
CKMT2-AS1,2.5658946,0.48121518,0.010291008554969578,0.12829060085846103
ESR2,2.5641208,0.22254814,0.010343751644367108,0.12886033149607914
CSNK1G1,2.5620642,0.20869777,0.01040520937610595,0.1293617759425455
SYNE2,2.5423155,0.20158957,0.011012071856814817,0.13561670324067265
TTC3,2.5412688,0.03309565,0.01104509356961392,0.13584054762817174
GRB2,2.5380135,0.37376332,0.011148369555385744,0.13678896215108066
RPS6,2.535628,0.15742844,0.011224584502139562,0.1373098320062868
LEPR,2.522646,0.8841141,0.011647559994941827,0.14163200776573615
IARS,2.5043669,0.06597423,0.012267077674340337,0.14774179333943097
RASA1,2.4981997,0.15127556,0.012482583653125405,0.1496479018303449
MXI1,2.4962192,0.5298989,0.0125525042495499,0.1501818264529782
CMTM7,2.4864376,0.50056064,0.01290292065300618,0.15333110351320753
MARCH6,2.4815817,0.34649342,0.013080068738264667,0.15513402329527706
ACTB,2.4766438,0.25177962,0.013262416162905953,0.15694073520159094
PRPF40A,2.4588242,0.16456342,0.013939287899482388,0.16368042233203556
E2F3,2.4566336,0.031756364,0.014024565674636546,0.16436539489509197
AC068774.1,2.4559672,0.4373917,0.01405059550410694,0.1645124267580992
ORC5,2.4521065,0.25741532,0.014202266919432481,0.1661819602040116
EPN2,2.4519513,0.19696437,0.014208392541104524,0.16620050348257165
NUP160,2.4496207,0.29969776,0.014300677820242434,0.16685339780002975
NOP58,2.4424253,0.073041655,0.014588950573637684,0.16913847955201547
MEF2C,2.4315484,0.4624848,0.01503443825167086,0.17326053981404443
HDLBP,2.4264007,0.2377195,0.015249428053967663,0.1754067618489222
ERVK13-1,2.425777,1.140075,0.015275658846934681,0.17547252790299525
MATR3,2.4196403,0.7296475,0.015535869901437141,0.17786311362605592
PRPF40B,2.4172032,0.37756282,0.015640283255775687,0.17877889051987692
PTGES3,2.4168139,0.19656281,0.015657025623683683,0.17885855020363498
SLC16A1-AS1,2.4163725,0.4110782,0.015676010632986397,0.17896371340546946
STXBP5,2.409947,0.11036603,0.015954841709692816,0.1815241409438815
EMC3,2.4092836,0.2511618,0.015983869377748747,0.18174141133736624
AL035446.2,2.4038498,0.21862069,0.016223436860204186,0.18393388308320033
AC002546.1,2.4021308,1.4225255,0.016299878097095346,0.18453196357308593
AC108047.1,2.4000041,1.3352032,0.016394886594717942,0.1854354895714683
SSB,2.385379,0.5264768,0.017061534028941932,0.19167256199917238
RAB10,2.3842685,0.09401065,0.01711311138039973,0.19195739798774455
PLEKHA8,2.3803284,0.54438156,0.017297210284577837,0.1936070928519368
SPIRE1,2.3796318,0.15326332,0.017329945341234557,0.19391419426307735
NASP,2.3780892,0.43731064,0.017402613260035747,0.1946678019347703
MCM6,2.3737264,0.72552437,0.01760959591139985,0.1963829433129634
ZNF638,2.37184,-0.008219253,0.017699752438575148,0.1970881165209276
TMEM260,2.368749,0.0045144795,0.017848367545808097,0.19829630514744928
ITSN1,2.359804,0.1713998,0.018284591517011103,0.20169811154735487
SNCA,2.359311,0.54447407,0.018308897379986835,0.20183673670223654
AL353759.1,2.3526695,1.691085,0.01863919555380944,0.20443907595594224
CBWD1,2.3405664,0.30712184,0.019254508638013413,0.2092441421199314
MT-ND6,2.3377066,0.32533106,0.019402474075232892,0.2106644774926132
AC009118.3,2.3304534,0.93215626,0.019782202884715293,0.21389908649437647
WDR43,2.3251107,0.016185338,0.020066037456197325,0.21645653903161755
ANXA6,2.317736,0.6438461,0.02046368196713599,0.21996805394394844
ZFAS1,2.3174407,0.20984055,0.0204797363275661,0.22001139692552008
