names,scores,logfoldchanges,pvals,pvals_adj
SPTBN1,14.439823,,2.905871823558358e-47,3.3250473436136845e-45
KCNH7,14.330735,,1.4062393441744131e-46,1.593693067278237e-44
CNTN1,14.315372,,1.7542242267809633e-46,1.9785978588349473e-44
CDK5R1,14.230883,,5.893287436944751e-46,6.615564276373146e-44
NEDD4L,14.210315,,7.906932569730054e-46,8.834132304086134e-44
FAM115A,14.177782,,1.2575932171164336e-45,1.3984672742075045e-43
CPE,14.156016,,1.7144134324396278e-45,1.897551241157244e-43
SYT11,14.147034,,1.948033300743199e-45,2.146098454018763e-43
SLC22A17,14.059213,,6.763429605189123e-45,7.416601556875443e-43
PLXNA2,14.045679,,8.187967611649596e-45,8.93733644467891e-43
HERC1,13.871228,,9.464271829815508e-44,1.005249966641301e-41
DPYSL5,13.843788,,1.3869937920571493e-43,1.4666220963690016e-41
LPHN3,13.836865,,1.5272224679428602e-43,1.6077240611419818e-41
GPM6A,13.805329,,2.3668955396200536e-43,2.4806322013911766e-41
THRA,13.792509,,2.827517206330389e-43,2.950333592473198e-41
KLC1,13.744352,,5.506323794622389e-43,5.670555886931561e-41
ZBTB20,13.742286,,5.66584940989618e-43,5.809580481506533e-41
NOVA1,13.740248,,5.827577226664795e-43,5.94965492201648e-41
CLSTN3,13.642552,,2.235955347490547e-42,2.272997354534811e-40
C20orf112,13.595645,,4.24995338364274e-42,4.301897258331707e-40
SRGAP3,13.5826025,,5.078926606695268e-42,5.119125770475919e-40
XPR1,13.57243,,5.835500234927699e-42,5.842714614465531e-40
CADPS,13.572296,,5.846168047067174e-42,5.842714614465531e-40
SH3GL2,13.518533,,1.2157632579280873e-41,1.2099398540875914e-39
ZIC1,13.473663,,2.2349630848867463e-41,2.2057223178594778e-39
FNBP1L,13.443644,,3.3550097442814867e-41,3.297375966931589e-39
KIF3A,13.437702,,3.635509057336784e-41,3.558292046780127e-39
RALYL,13.428437,,4.120169193302288e-41,4.0160628605990944e-39
CRMP1,13.366219,,9.526169662060413e-41,9.172229862421259e-39
FXYD6,13.354247,,1.1188424602851017e-40,1.0729110329681344e-38
ZBTB18,13.349963,,1.1850698274543233e-40,1.1318372553662541e-38
SLC25A4,13.34684,,1.2358048170013133e-40,1.1755531283330566e-38
CXADR,13.233484,,5.6219559375034264e-40,5.326465933428247e-38
PRKACB,13.212819,,7.400007728066168e-40,6.967801501798747e-38
SPOCK1,13.212686,,7.41318069092833e-40,6.967801501798747e-38
CCDC144B,13.204453,,8.269763489704348e-40,7.742198340598309e-38
EOMES,13.1857815,,1.0595035955683795e-39,9.880079592375054e-38
FBXO44,13.177453,,1.1831823226308043e-39,1.0947209567903605e-37
KHDRBS2,13.114216,,2.7298963654153242e-39,2.4965376568041456e-37
NFIX,13.097738,,3.392179794291669e-39,3.078435655463313e-37
CDH18,13.076694,,4.474848898861493e-39,4.0454683594821885e-37
SRCIN1,13.062297,,5.4071071840018243e-39,4.851240180313152e-37
BARHL1,13.033728,,7.866826856773417e-39,7.031458903001326e-37
MYCBP2,13.010765,,1.0627279441047495e-38,9.427630743095541e-37
ZC2HC1A,13.009233,,1.0842459443221916e-38,9.582630387020683e-37
TSPAN7,12.985088,,1.4866696358025426e-38,1.3041947034673713e-36
DPYSL4,12.980285,,1.5829173305053987e-38,1.3835047930018774e-36
NSG1,12.928225,,3.119408986490458e-38,2.7164088696328304e-36
ACHE,12.905864,,4.171120828921221e-38,3.6189438810926026e-36
DSCAML1,12.897543,,4.646793777539504e-38,4.0154757149589814e-36
CLASP2,12.89729,,4.662061224409862e-38,4.0154757149589814e-36
B3GAT1,12.872319,,6.443763290466691e-38,5.529962945579494e-36
GOLGA8A,12.863879,,7.187673782352988e-38,6.146109790931873e-36
RBFOX2,12.85718,,7.838497931705324e-38,6.678513021955839e-36
HECTD4,12.823643,,1.2088513311878069e-37,1.0262671193732758e-35
KIF5C,12.802449,,1.5885967287004471e-37,1.343839361285671e-35
APBB1,12.798033,,1.6815759170772068e-37,1.4174308602096341e-35
ANKRD12,12.733755,,3.839223034782583e-37,3.201966084572544e-35
ABHD2,12.732312,,3.9108342325530634e-37,3.25024630288603e-35
SNN,12.6553335,,1.045306956089236e-36,8.626878244574788e-35
SOGA1,12.648938,,1.1339658375470732e-36,9.326081537548603e-35
TCEAL2,12.625411,,1.5294162048245682e-36,1.2534862362448e-34
MACF1,12.620518,,1.6274798597070384e-36,1.329258205414514e-34
NCAM1,12.5766,,2.839919870484849e-36,2.31155814612729e-34
SLC38A1,12.566695,,3.219013829107232e-36,2.6111493683641748e-34
TNRC6B,12.564524,,3.3086161247997935e-36,2.674671724641908e-34
ERC2,12.508113,,6.740625679528667e-36,5.430559858684218e-34
CDS2,12.506039,,6.918954763980836e-36,5.555334323377969e-34
ERC1,12.483143,,9.227130402252913e-36,7.383574686073058e-34
CHL1,12.48228,,9.327656463180447e-36,7.4388845450132005e-34
ATAT1,12.379617,,3.3694604905490967e-35,2.6691987016436755e-33
REV3L,12.32288,,6.821420924583028e-35,5.3678463793911494e-33
RAB3A,12.304289,,8.588906024772402e-35,6.692000924432865e-33
ARHGEF12,12.282985,,1.117961024643878e-34,8.681975354004883e-33
PREPL,12.268983,,1.329128341341182e-34,1.0288148331048116e-32
TENM1,12.264893,,1.3979719346254227e-34,1.0785786072813604e-32
UNC5D,12.255716,,1.565591935045631e-34,1.2039808627756759e-32
RAB3IP,12.239684,,1.9077308514027427e-34,1.462346697292083e-32
LINC00599,12.202311,,3.021277135510365e-34,2.3084506526354358e-32
RIMKLB,12.177563,,4.093304251947808e-34,3.107500144603711e-32
NCDN,12.173295,,4.313144760111995e-34,3.26393440217293e-32
ABLIM1,12.115695,,8.722211162252022e-34,6.579436101563738e-32
TNIK,12.091958,,1.164766073119666e-33,8.703043914167953e-32
TMEM178A,12.067702,,1.5644235729484405e-33,1.1652495832973825e-31
ATCAY,12.06092,,1.698743895998236e-33,1.2613306558186277e-31
TP53BP1,12.04906,,1.9617547555146742e-33,1.4520663480975179e-31
ATP1B1,11.996546,,3.70436735791777e-33,2.732738942283687e-31
FHL1,11.996307,,3.71502971973042e-33,2.732738942283687e-31
TNRC6C,11.989028,,4.056382917219594e-33,2.974597082887409e-31
STMN2,11.972118,,4.974238664758661e-33,3.6364141053541248e-31
DIP2C,11.96689,,5.297710971316849e-33,3.8609717558957196e-31
ENOX1,11.91428,,9.972403006183426e-33,7.24559317805094e-31
CPEB4,11.877902,,1.5418800857713977e-32,1.1100599304432014e-30
DBC1,11.839026,,2.4528378645674806e-32,1.7499372789200405e-30
MAP1LC3B,11.825865,,2.869335444948571e-32,2.0409333137853408e-30
PTPRO,11.783114,,4.769762237397287e-32,3.372435473283347e-30
SOBP,11.760055,,6.269356431451799e-32,4.4195231081954554e-30
MLL3,11.748105,,7.222025960993413e-32,5.075991303029376e-30
GPR155,11.747279,,7.292901268317152e-32,5.110640811874558e-30
ROGDI,11.745442,,7.453102648964074e-32,5.207498210718674e-30
KIF21B,11.729983,,8.947645332881295e-32,6.233350804547834e-30
PTPRJ,11.615765,,3.427094451593359e-31,2.373513426328664e-29
TMEM175,11.614337,,3.4848227201599163e-31,2.406458045180985e-29
SMARCC2,11.535128,,8.775737946186891e-31,6.042503749807637e-29
VAMP2,11.52755,,9.58324289839075e-31,6.579382356269081e-29
CLSTN1,11.519556,,1.0515148488528458e-30,7.156948479864513e-29
BASP1,11.515176,,1.1063332734400713e-30,7.496078943466909e-29
IRGQ,11.515072,,1.1076701976751745e-30,7.496078943466909e-29
WDR47,11.466417,,1.945478299833669e-30,1.3091079264164853e-28
ATP6V0E2,11.465734,,1.9609143158264362e-30,1.3131675310209644e-28
FMNL2,11.45214,,2.294106750164871e-30,1.5306538728001447e-28
NAPB,11.429073,,2.992857619322397e-30,1.9746190966927659e-28
GDI1,11.415197,,3.511055550939241e-30,2.3036803817048995e-28
MAP6,11.356006,,6.92382916652696e-30,4.493090894201577e-28
NFASC,11.352206,,7.23147187532881e-30,4.67990827429066e-28
CACNA1E,11.303685,,1.2582424920437448e-29,8.120635331484506e-28
ZBTB38,11.258727,,2.09767572053683e-29,1.3392330759200905e-27
PRKAR2B,11.2373705,,2.6722450903964645e-29,1.701473043309964e-27
TSPYL4,11.22699,,3.0054529878888e-29,1.903399985859201e-27
DCHS1,11.21405,,3.478998124521491e-29,2.1915837653568096e-27
KCNB2,11.210154,,3.6356023384650015e-29,2.2781184388593127e-27
JUP,11.204785,,3.8628993285442825e-29,2.414159195142477e-27
FRY,11.184432,,4.860047184816616e-29,3.0293441478833254e-27
SPIN1,11.162994,,6.187201619045435e-29,3.836388941065712e-27
ITSN1,11.157506,,6.581172123349632e-29,4.070016786257425e-27
SFXN3,11.146293,,7.465231916861369e-29,4.592765796955282e-27
ASXL3,11.144583,,7.610049620814442e-29,4.6697314849381056e-27
CCDC88A,11.122497,,9.750414196168819e-29,5.9676566059549006e-27
ANKRD20A9P,11.110584,,1.1142785610386722e-28,6.802268555866491e-27
DLGAP1,11.064451,,1.8660255432967935e-28,1.133299513295586e-26
ANK3,11.053699,,2.1036667022433402e-28,1.2743593224894056e-26
KIF5A,11.05282,,2.1243350140523783e-28,1.2835969169093017e-26
TLE2,11.0363865,,2.5508542971375825e-28,1.5373927450890785e-26
STAT2,11.029613,,2.7504746657181014e-28,1.6534960135075876e-26
TANC2,11.02147,,3.011012304701291e-28,1.8009807436655248e-26
KCNA1,11.019224,,3.087079079040312e-28,1.8418275835301973e-26
LINC00674,11.00514,,3.609537566560084e-28,2.1481283115965364e-26
PGAP1,10.977627,,4.896182985513927e-28,2.906541107641175e-26
ARID4A,10.958977,,6.017581979477146e-28,3.563311169147392e-26
TUBB3,10.951592,,6.528931261312745e-28,3.856465482679643e-26
CCDC144C,10.930519,,8.237606254066107e-28,4.853630391388303e-26
NDFIP1,10.9037485,,1.1060434466696531e-27,6.484590365796388e-26
FGF5,10.880451,,1.4285366343755628e-27,8.354646597980143e-26
HMP19,10.872785,,1.5538428078391113e-27,9.065103632137239e-26
CELF5,10.849115,,2.013640887874759e-27,1.1689975017206262e-25
YPEL2,10.841331,,2.192598470145126e-27,1.269777197160329e-25
NAP1L3,10.797717,,3.528674061387266e-27,2.0385408248297263e-25
CELF3,10.773356,,4.5992212204299005e-27,2.6441056754151124e-25
DPYSL2,10.768761,,4.834632914983909e-27,2.772714654341619e-25
ATN1,10.71644,,8.522016941913474e-27,4.852223396301984e-25
BPTF,10.712351,,8.907100825224098e-27,5.059318708543356e-25
APC,10.706684,,9.469277497955272e-27,5.352966749798773e-25
ZNF462,10.69562,,1.067043579912082e-26,6.017617674713708e-25
KLF7,10.694772,,1.0768458401233301e-26,6.058472819278194e-25
AP2B1,10.691633,,1.1139146242102586e-26,6.252175779394357e-25
KIAA0895L,10.662827,,1.5190993400937434e-26,8.486176172042548e-25
EBF1,10.660045,,1.5652173185096364e-26,8.723232330875117e-25
FBXL20,10.655122,,1.65027668483257e-26,9.175693323226351e-25
FAM126B,10.637068,,2.0033570054975315e-26,1.108680234397536e-24
CLASP1,10.603233,,2.8785355445330554e-26,1.5856044862281384e-24
GATS,10.595217,,3.136130989529471e-26,1.723489527099653e-24
EPN2,10.547909,,5.194050247759429e-26,2.8347067780744198e-24
USP22,10.546436,,5.276062710096669e-26,2.8728464678471197e-24
GPR12,10.488479,,9.758674142524442e-26,5.28516292896051e-24
FAM65A,10.488189,,9.788668301929605e-26,5.28516292896051e-24
ACTL6B,10.487661,,9.843507832435129e-26,5.291085097813534e-24
PRRC2B,10.487587,,9.8512561349986e-26,5.291085097813534e-24
GATAD2B,10.446182,,1.5254271940272186e-25,8.16371722133051e-24
DYNC1H1,10.433303,,1.7470762181924443e-25,9.299156697551963e-24
MTUS1,10.413538,,2.1507733043535687e-25,1.1422245849084895e-23
RUNDC3B,10.402131,,2.4245023577766893e-25,1.2818473849620237e-23
ARL6IP5,10.398933,,2.5072444100001795e-25,1.3226412270660188e-23
KIAA1737,10.353744,,4.0243412781106727e-25,2.1088616706488804e-23
LHX1,10.345483,,4.387014051868309e-25,2.2938369720210327e-23
DCBLD2,10.344107,,4.450473855399629e-25,2.3218925933699477e-23
KIAA0513,10.3273535,,5.300297111104096e-25,2.753132398544114e-23
ZNF737,10.326698,,5.336568740131409e-25,2.7659073780908656e-23
NTRK3,10.320459,,5.694974838045026e-25,2.945222140042238e-23
KLHL29,10.310711,,6.303318876698349e-25,3.252732263910176e-23
MSRA,10.303661,,6.782920785591228e-25,3.4926143853807355e-23
TULP4,10.290269,,7.795810914754093e-25,4.0054572088257144e-23
DDX6,10.287964,,7.984681997620347e-25,4.093618567005098e-23
GABBR2,10.286343,,8.120209244133618e-25,4.145156813718726e-23
NNAT,10.264749,,1.0158537803597028e-24,5.163414729957064e-23
PAG1,10.257171,,1.0987859758807785e-24,5.57298600100902e-23
HIP1R,10.24705,,1.2200992154757364e-24,6.1750576961022e-23
CXXC5,10.24592,,1.2344456204487163e-24,6.234345195298144e-23
GRM8,10.243637,,1.2639331878870212e-24,6.369685423040847e-23
PCLO,10.21251,,1.742971514403558e-24,8.765185411924135e-23
CACNB3,10.212004,,1.7520804658036426e-24,8.776427926144307e-23
GOLGA8B,10.211075,,1.7689480579673575e-24,8.839515548737306e-23
DYNC1I2,10.188625,,2.2289453455357425e-24,1.109134442318479e-22
HINT3,10.185279,,2.3069794825303348e-24,1.14555798790804e-22
LSAMP,10.167506,,2.7690696488759485e-24,1.3721377343781532e-22
GLG1,10.163856,,2.8747915811133627e-24,1.421551427771422e-22
MAGED4,10.162093,,2.9272435057853457e-24,1.4444727016256604e-22
DISP2,10.159386,,3.009654259749343e-24,1.4820513679090008e-22
ZNF91,10.154701,,3.157754423334399e-24,1.5517545906866924e-22
GNRHR2,10.151258,,3.2711771038165663e-24,1.6041635793167534e-22
CALCOCO1,10.147771,,3.390183207062928e-24,1.6590884182333164e-22
PJA1,10.120019,,4.503267405969316e-24,2.194740571559449e-22
SNAP91,10.119506,,4.526936087356963e-24,2.2017455475387477e-22
MADD,10.11816,,4.5896106594213635e-24,2.2276540589970164e-22
WBP2,10.107304,,5.127611381594279e-24,2.4786245547845327e-22
ELMO1,10.075729,,7.073370399590173e-24,3.412216930441809e-22
AFAP1,10.061021,,8.214185196062957e-24,3.946474453426921e-22
ANKRD44,10.058627,,8.416412203695217e-24,4.03544816714018e-22
MAB21L1,10.050752,,9.116912460161872e-24,4.362488657199881e-22
SLC9A4,9.982518,,1.8179360713888308e-23,8.61192675738317e-22
GPRASP1,9.976354,,1.934456422346737e-23,9.14561573247601e-22
EDIL3,9.9721,,2.0191358113369438e-23,9.50800215255007e-22
CAMK2B,9.964352,,2.182934648342726e-23,1.025892660330274e-21
MAST1,9.963429,,2.2032827221109653e-23,1.0334050407112935e-21
GAP43,9.962879,,2.2155152966737393e-23,1.0370888402571976e-21
GNB1,9.957421,,2.3405503019024624e-23,1.0934570897605863e-21
TMEM130,9.945241,,2.6453338959529777e-23,1.2334129657390203e-21
SYP,9.939039,,2.8152960636977685e-23,1.307511814995007e-21
BEX2,9.921906,,3.3430925692511285e-23,1.5375629241802374e-21
APLP2,9.920107,,3.4039190286545864e-23,1.5625043820293126e-21
ASAH1,9.9158535,,3.552081246320803e-23,1.627361632502022e-21
EXPH5,9.914723,,3.592515422950843e-23,1.6427088862550901e-21
SNRPN,9.91105,,3.727099914663266e-23,1.7009650978557633e-21
UBE2E3,9.905919,,3.92347544781693e-23,1.784509249881308e-21
PDE4B,9.884577,,4.8562843900377033e-23,2.190970515474915e-21
WHSC1L1,9.879922,,5.087250142434403e-23,2.2908100166102903e-21
NFIB,9.851144,,6.77680275264683e-23,3.034316635145422e-21
DNAJC6,9.850728,,6.804941333245921e-23,3.0411668003634507e-21
LRRC7,9.838012,,7.722158748034381e-23,3.4445772524659576e-21
SRPK2,9.797634,,1.1525369458217215e-22,5.1121704304744e-21
YWHAB,9.796035,,1.170918338301531e-22,5.183994721684124e-21
PTPN5,9.794808,,1.185221530451804e-22,5.2375293228137e-21
MYT1,9.782844,,1.334088369877025e-22,5.8625634747508744e-21
HERC3,9.769837,,1.516948655414939e-22,6.653786268918193e-21
STRIP1,9.764618,,1.5971344932986015e-22,6.989902134278448e-21
AKAP9,9.764469,,1.5994794210837284e-22,6.989902134278448e-21
KIF1A,9.748778,,1.8670089761191486e-22,8.144010056787874e-21
TSHZ1,9.728099,,2.2882972189851456e-22,9.94506567502425e-21
SPDYE7P,9.704608,,2.8818163898436426e-22,1.2455967702524912e-20
ATP1A3,9.701218,,2.9792288894248873e-22,1.2853554731314733e-20
SNAP25,9.700905,,2.988363323429351e-22,1.2869522487045019e-20
NRN1,9.6934395,,3.215162585992775e-22,1.3821114521202334e-20
APC2,9.687818,,3.397106859457305e-22,1.457678860020031e-20
LOC100131257,9.685899,,3.461502001433577e-22,1.4826245281366314e-20
PTEN,9.681794,,3.6033627909837546e-22,1.540600199769697e-20
CAMK2N1,9.675637,,3.827009243427503e-22,1.6332710079247535e-20
SETBP1,9.674306,,3.8771347749838655e-22,1.6516873071990618e-20
DLGAP4,9.653633,,4.744421456194435e-22,2.0139133801329998e-20
PPP3CA,9.648733,,4.976672805828074e-22,2.1087204307485467e-20
MAGED4B,9.645669,,5.127553178272198e-22,2.1687718675099157e-20
SCG3,9.635764,,5.647005413168013e-22,2.3799816764465757e-20
GFPT2,9.626082,,6.2049973268884435e-22,2.6105074011488397e-20
ZNF471,9.62261,,6.418154100043108e-22,2.6953971279010828e-20
DENND5B,9.618847,,6.657295371913641e-22,2.7908796137902033e-20
REXO1L1,9.616906,,6.784072470620279e-22,2.839002483023179e-20
YWHAG,9.612163,,7.10411765332032e-22,2.967691900115434e-20
SDC3,9.608207,,7.382377729381527e-22,3.0785035017276555e-20
AK1,9.603685,,7.713613485180451e-22,3.210978014235222e-20
ATP1A1,9.59555,,8.347070902765992e-22,3.4685740597002683e-20
ICA1L,9.592955,,8.559781385209085e-22,3.550735234501968e-20
ZIC4,9.587072,,9.061942350895768e-22,3.7459191365325855e-20
EPHA8,9.557596,,1.2052360203657613e-21,4.947525195560386e-20
AHDC1,9.555023,,1.235562642804214e-21,5.054496849302351e-20
ATP6V1A,9.551766,,1.2750378601341578e-21,5.206990819851321e-20
ZNF804A,9.550547,,1.2901374390630011e-21,5.2595861242076155e-20
NAV1,9.528074,,1.6022713151312857e-21,6.51340445156473e-20
STOX2,9.528015,,1.6031895614549685e-21,6.51340445156473e-20
CRTC1,9.522423,,1.691870211471994e-21,6.86192428577494e-20
ANKIB1,9.51295,,1.853315025628326e-21,7.503866614877356e-20
CADM2,9.505818,,1.9848111681125496e-21,8.022566096913626e-20
MGAT5,9.50068,,2.085240503108478e-21,8.399831047045479e-20
FEZ1,9.492634,,2.2526843563855035e-21,9.058927277648054e-20
KIFAP3,9.487771,,2.360272667147968e-21,9.475494643062164e-20
VAT1L,9.478684,,2.5751006330320023e-21,1.0303012431418244e-19
ATRX,9.474118,,2.6902318041920983e-21,1.0745502616204728e-19
DIP2A,9.470259,,2.7915098858470804e-21,1.1131263157605042e-19
FBXO11,9.46167,,3.030632111659382e-21,1.2044220167242303e-19
CELF1,9.454205,,3.254880296934823e-21,1.2913751208240908e-19
ARRB1,9.448716,,3.430109016693993e-21,1.358621440960099e-19
PIP4K2B,9.448166,,3.4481858941731935e-21,1.3635013537460143e-19
MLLT4,9.446248,,3.51195079509627e-21,1.3864011088775044e-19
SLC6A3,9.445727,,3.529451590986739e-21,1.390991520534308e-19
MYO5A,9.443333,,3.6110727884567904e-21,1.4207951838436468e-19
PSD3,9.433733,,3.957492133316683e-21,1.554513410775107e-19
MTMR3,9.433205,,3.977469583881055e-21,1.5597739166193155e-19
DNAJB6,9.378207,,6.710398259248836e-21,2.605614642107671e-19
MEIS3,9.375605,,6.878045980472441e-21,2.66634037796187e-19
ZNF536,9.37199,,7.117725923767924e-21,2.750252140789022e-19
RNF144A,9.36793,,7.396858652176577e-21,2.8488129111456003e-19
FBXL5,9.367306,,7.440752415725151e-21,2.861065936994577e-19
GABRG2,9.366049,,7.529844442668741e-21,2.8906303965810666e-19
MAPRE2,9.359216,,8.033102216860973e-21,3.0788359079056475e-19
SSTR2,9.348604,,8.881213016635175e-21,3.3983911391279603e-19
B3GALNT1,9.343176,,9.348718581232221e-21,3.5657608424326314e-19
IGSF3,9.342291,,9.427201700561953e-21,3.5899147826287847e-19
UNC79,9.34058,,9.580742969857889e-21,3.6425277365016686e-19
SPATA13,9.338892,,9.73470575218568e-21,3.695132058433815e-19
AFF4,9.312531,,1.2482129330230568e-20,4.715338362294118e-19
ITFG1,9.310598,,1.2711460087039117e-20,4.786703396209993e-19
ATP6AP1,9.303972,,1.3529418029329986e-20,5.078570450756103e-19
DOCK4,9.2960825,,1.4571547452865786e-20,5.461102420388908e-19
PAFAH1B2,9.289123,,1.5556550866496323e-20,5.8027159657296365e-19
PPM1K,9.2799835,,1.6950476514810362e-20,6.302809838772343e-19
SLC1A2,9.277804,,1.7300619043738185e-20,6.420930305149752e-19
USP32P1,9.277671,,1.7322361162672852e-20,6.420930305149752e-19
SMIM14,9.272785,,1.813470946648172e-20,6.711542631610719e-19
RUFY3,9.253467,,2.1732785063791032e-20,8.00564147777534e-19
TSC1,9.251332,,2.2171189282349225e-20,8.141810687468585e-19
HELZ,9.240149,,2.4615593743145587e-20,9.025463674924867e-19
SPDYE8P,9.23994,,2.4663540243535163e-20,9.02906668019125e-19
HN1,9.237523,,2.522686332691499e-20,9.221041431501674e-19
SCD5,9.235664,,2.566882789642476e-20,9.368133398377763e-19
OAZ2,9.234333,,2.5989968876664284e-20,9.470744658656465e-19
FAM117B,9.224815,,2.8405086347814524e-20,1.0319062503594093e-18
HERC2P2,9.224287,,2.854536058826059e-20,1.0354141055031245e-18
WNK2,9.220488,,2.957534343435389e-20,1.0711339213854835e-18
NDRG3,9.213631,,3.1527537921014935e-20,1.1400935315987173e-18
BEX4,9.199882,,3.583441168295916e-20,1.2938626145161137e-18
SGIP1,9.198164,,3.6411795208986194e-20,1.3127089517808933e-18
ANKRD36,9.195814,,3.7216557456408316e-20,1.3396829481952695e-18
SLC26A11,9.195205,,3.7428245665214633e-20,1.3452586143039057e-18
CHD9,9.18872,,3.975432644769384e-20,1.4266984488486005e-18
MAML3,9.183946,,4.1557672007638536e-20,1.489160392092173e-18
SNURF,9.182712,,4.203696756623435e-20,1.5040598395375027e-18
SGTB,9.176733,,4.443681624499258e-20,1.5851361891248407e-18
ZNF638,9.174614,,4.5319619724658356e-20,1.6141962598470042e-18
RAB6B,9.157518,,5.310456379039688e-20,1.883115798261537e-18
NBPF1,9.157511,,5.310822229328323e-20,1.883115798261537e-18
TMEM108,9.150811,,5.650784576831596e-20,2.000664925064771e-18
PAPPA,9.148766,,5.758767888066677e-20,2.0358533760708555e-18
LIN7C,9.13222,,6.710848936352304e-20,2.3583556069204848e-18
UNC119,9.123371,,7.282284379896684e-20,2.555380560329376e-18
PDXDC2P,9.118375,,7.625955865876449e-20,2.6680707627643955e-18
PRKAR1A,9.100305,,9.007880239769085e-20,3.1376566376348612e-18
