names,scores,logfoldchanges,pvals,pvals_adj
LPGAT1,16.070004,2.3468084,4.140576776801384e-58,1.5623634083268808e-55
EPHA6,15.961771,2.470527,2.3594017190462514e-57,8.811883910082841e-55
RORA,15.910291,2.5309992,5.376344017896053e-57,1.9876723979698326e-54
SOX6,15.869587,2.3263648,1.0291609123047803e-56,3.766831855126726e-54
ZFHX4,15.861918,2.2224224,1.1628592342816332e-56,4.2140406766279266e-54
FAM135B,15.851094,2.375515,1.3815481893817427e-56,4.9574554195648197e-54
GUCY1A2,15.814485,2.8993807,2.472242189257481e-56,8.700628497020488e-54
NOVA1,15.699593,2.2998102,1.5221548685550942e-55,5.255885881508019e-53
AC090709.1,15.664282,1.9341806,2.654109455227647e-55,9.07879067016702e-53
AC015923.1,15.653857,2.1235487,3.1267822548200954e-55,1.0596607158210213e-52
MFSD4B,15.554414,1.8137034,1.4850837666183762e-54,4.896896481261188e-52
AP003086.1,15.39853,1.941135,1.6743201541937651e-53,5.375595786284736e-51
PKIA,15.396287,2.4320712,1.733419291743742e-53,5.516946043227192e-51
TMTC2,15.359117,2.0245836,3.077397389429243e-53,9.545408631398282e-51
MRPS30-DT,15.334078,4.0616155,4.526586533310516e-53,1.3806466142141517e-50
GPC5,15.286996,2.618439,9.335857226210024e-53,2.800833691282894e-50
CACNA1B,15.271427,2.3230352,1.1854944719163011e-52,3.4992163844039143e-50
STRADB,15.228376,1.7709043,2.2921443720345692e-52,6.711582092866981e-50
KCNC1,15.222038,2.7780194,2.5253926878674535e-52,7.335864902272751e-50
NME7,15.201766,1.8747951,3.442125254857035e-52,9.92009657110412e-50
CACNB2,15.179547,1.765512,4.8310156439080146e-52,1.381406277989666e-49
ARHGAP10,15.171279,2.0162067,5.479870346218815e-52,1.5547963917980996e-49
PKIA-AS1,15.12003,2.7406764,1.1948706257856133e-51,3.3131408919984263e-49
TTC28,15.089671,1.7483009,1.8938390377355125e-51,5.134548342233888e-49
TANC2,15.060153,1.9464813,2.9610116061223255e-51,7.968822484976709e-49
PTPRZ1,15.009017,2.6157532,6.409048849867195e-51,1.6876086111797783e-48
ASAP2,14.984162,2.7363923,9.319342910007211e-51,2.4364090703512422e-48
KCNH8,14.970428,2.3025486,1.145803735221842e-50,2.974295213677634e-48
FTX,14.943402,1.6474817,1.7196608185947465e-50,4.4324863113652335e-48
SIPA1L1,14.875745,1.8103958,4.736858415272487e-50,1.2124038801215964e-47
MARK1,14.85722,2.2813072,6.246431585965848e-50,1.5876780727634442e-47
CSRP2,14.816556,2.3278646,1.14506661348444e-49,2.8705878849413687e-47
AL023755.1,14.808095,1.759339,1.2986944393561695e-49,3.233572460875861e-47
STX3,14.765973,2.4901435,2.427932740701835e-49,5.953256333659161e-47
DSCAML1,14.765644,2.2539995,2.439792492141947e-49,5.953256333659161e-47
TBC1D23,14.754995,1.6999321,2.8570953315194784e-49,6.925334187347313e-47
FAM126A,14.676081,2.3760767,9.174268264217692e-49,2.1946888414289656e-46
PPFIA2-AS1,14.668949,3.5717561,1.019111422650335e-48,2.422110206521098e-46
PHYHIPL,14.650473,1.9475969,1.3378260840129186e-48,3.1590820968359245e-46
SLC24A2,14.596428,3.946614,2.9595146776697653e-48,6.943666456243018e-46
ZFPM2,14.579802,1.4799088,3.7761181763726504e-48,8.803165692574227e-46
PLEKHA5,14.556005,1.8064256,5.349433093437864e-48,1.2238596524010219e-45
STOX2,14.555997,2.478788,5.350059954213368e-48,1.2238596524010219e-45
POU6F2,14.552599,2.2027779,5.622545764602122e-48,1.2782037113677159e-45
CNTNAP2,14.54808,2.7010312,6.006524083548979e-48,1.3570665924813346e-45
GABRB3,14.529042,1.7938987,7.932160338022476e-48,1.7811349725887157e-45
LCORL,14.5179205,1.6551949,9.329723980740994e-48,2.082178215970129e-45
HECW2,14.516398,1.9402899,9.539203317464493e-48,2.1160265492273812e-45
ZNF536,14.489525,1.6542772,1.4111622803115347e-47,3.111442808535089e-45
AL136366.1,14.453476,1.6954011,2.3834655198296466e-47,5.161965768715082e-45
GDAP1,14.448108,2.8843806,2.576678378172386e-47,5.547588548205147e-45
ANKUB1,14.292424,1.6681967,2.439664095893997e-46,5.161511304844866e-44
RNF130,14.290373,1.6777623,2.5125976789804476e-46,5.285263657951917e-44
DLEU1,14.210689,1.6326107,7.86484822547267e-46,1.626335084183758e-43
AC092939.1,14.209551,2.402694,7.993674283829801e-46,1.6436880475418794e-43
LINC01876,14.126445,1.6969498,2.6099194653906923e-45,5.306981241820262e-43
WASF3,14.071342,1.7358451,5.697736420376609e-45,1.152170445979029e-42
PROX1-AS1,14.063515,3.4523277,6.364547991439361e-45,1.2799385771135827e-42
EFR3A,14.054084,2.1347246,7.271716739108433e-45,1.454383083978731e-42
ADGRL2,13.944296,2.361987,3.4079486832295695e-44,6.706146761015348e-42
BTBD9,13.923816,1.7647413,4.540038264092027e-44,8.886093075081939e-42
CRYBG3,13.916003,1.7958735,5.064403607322802e-44,9.85969342721393e-42
AC006148.1,13.885957,2.703368,7.706458158928114e-44,1.4845477635522519e-41
KDM4C,13.819845,1.7264286,1.934854427166972e-43,3.631672148140428e-41
MED13L,13.789229,1.5381559,2.9590411729765354e-43,5.497658171173308e-41
MBD5,13.783781,1.620305,3.191121763342593e-43,5.898901396974861e-41
TFDP2,13.694601,1.6225355,1.093589140572543e-42,2.011379705230937e-40
SUMF1,13.634828,1.5968721,2.4857670745182003e-42,4.504037658140626e-40
NCKAP5,13.625253,1.7842604,2.8342680124851115e-42,5.110199188422047e-40
HDAC8,13.580479,1.6009994,5.2283492897365484e-42,9.334771334324264e-40
CLASP2,13.549783,1.584371,7.946486305904772e-42,1.4118900256428183e-39
ZMAT4,13.521892,1.7169433,1.1615088198096e-41,2.034085373868477e-39
BTRC,13.40833,1.9328198,5.404233485746704e-41,9.3744241616974e-39
NR3C2,13.383803,1.9699137,7.519881226450689e-41,1.298279116836423e-38
FUT9,13.36507,1.9972987,9.6743986574217e-41,1.6624068791562988e-38
CBFA2T2,13.32798,1.6354603,1.5914878338062991e-40,2.709304474657877e-38
AC061958.1,13.293214,2.3870082,2.5345439781404978e-40,4.2749697762175277e-38
AC016642.1,13.282773,3.6117914,2.913985634696505e-40,4.892421477776458e-38
RAPGEF5,13.241164,2.023677,5.0755900384175225e-40,8.425711979425082e-38
CCSER1,13.238552,1.6099963,5.2552181609179725e-40,8.625391924114741e-38
MPPED2,13.225892,1.6951144,6.219471299935619e-40,1.0162449511113553e-37
DLEU2,13.220003,1.5010118,6.726117254320702e-40,1.0941449672239644e-37
NRXN3,13.218978,3.2148912,6.8184537758804354e-40,1.1042576400486716e-37
AC023136.1,13.216694,5.028222,7.028599292628586e-40,1.1332764877070434e-37
NUMB,13.214042,1.673096,7.28075815308845e-40,1.1687852156192559e-37
FILIP1L,13.20796,1.9284945,7.89344804489274e-40,1.261607388170826e-37
NF1,13.18494,1.493932,1.071388203579956e-39,1.7049512886621727e-37
EML4,13.164284,1.7728868,1.408667637621986e-39,2.2223553536466513e-37
NCOA2,13.095184,1.640385,3.5082359759551774e-39,5.487390810082711e-37
CRADD,13.086041,1.7331064,3.956983862949071e-39,6.162960270970168e-37
GAB2,13.082916,1.7699003,4.1231016857019814e-39,6.394476474507551e-37
JCAD,13.060393,2.0757637,5.544048428909568e-39,8.561928968207557e-37
TOX3,13.047678,2.4262064,6.551418686807925e-39,1.007514602335533e-36
PDE5A,13.013071,1.5134674,1.0311272850194439e-38,1.5790916217153415e-36
TTLL7,13.0077915,1.934105,1.1048971758785854e-38,1.6850142305971708e-36
SMYD3,12.988505,1.5808282,1.4217711255594625e-38,2.159263276622485e-36
BAALC-AS1,12.968017,3.315769,1.8577441927476722e-38,2.8097229420974197e-36
NFIB,12.909253,1.1708089,3.991538236267933e-38,5.987470942034534e-36
KLHDC8A,12.863774,2.5489058,7.197487311231289e-38,1.0752458492994956e-35
FYN,12.823615,1.5268412,1.2092789172173762e-37,1.7992202296371213e-35
DNAH14,12.820827,1.5355296,1.2535657857162216e-37,1.8575611871659685e-35
STARD4-AS1,12.8117485,1.4331496,1.4092263575264703e-37,2.0798021738639654e-35
JPX,12.780188,1.449032,2.1155953865293595e-37,3.109755290857875e-35
MTSS1,12.736968,2.1455097,3.68438601538345e-37,5.37259810952389e-35
ZFAND3,12.679294,1.4842228,7.702299907123346e-37,1.1186979321453237e-34
KIF1B,12.662747,1.4835771,9.511124730725435e-37,1.3705380955483532e-34
POT1-AS1,12.661362,2.385725,9.68058196759518e-37,1.389486198415495e-34
DMGDH,12.6318035,1.5617613,1.4100940073011258e-36,2.0082043097754284e-34
UBA6-AS1,12.622621,1.53636,1.5845846581907762e-36,2.2479605842806436e-34
AGAP1,12.6157465,1.5148958,1.729122800967411e-36,2.434139370700316e-34
LIX1-AS1,12.504805,1.7648687,7.027241689729884e-36,9.816949354419981e-34
PRSS48,12.493034,2.5172012,8.148563662664184e-36,1.1340136069093984e-33
PPP2R5E,12.48309,1.4543926,9.233181727134422e-36,1.275259186395649e-33
ANTXR2,12.47531,1.7191377,1.018086182641826e-35,1.4008636229651684e-33
HS3ST5,12.471489,2.9777768,1.0681201296556303e-35,1.4642046766114504e-33
TRIO,12.425072,1.5101228,1.9105460204946578e-35,2.609249809556902e-33
EIF4G3,12.381579,1.4335212,3.2880578278393234e-35,4.457266835435077e-33
IGSF11,12.377173,1.4814514,3.4736403128865136e-35,4.691465280146099e-33
ATP6V0A1,12.370915,1.930927,3.755181326133122e-35,5.053065871977882e-33
AP001831.1,12.353785,2.4202003,4.647277491218896e-35,6.230586207183253e-33
LINC01139,12.347022,1.2816623,5.054822349321619e-35,6.752246452829218e-33
FARS2,12.345868,1.4439265,5.12781865952077e-35,6.824846936622534e-33
PLPP1,12.342695,1.6639987,5.334003419832839e-35,7.073545622076149e-33
IGSF21,12.338841,2.068909,5.595552316113014e-35,7.393603260723915e-33
AP001825.1,12.296567,1.9116808,9.450618942733897e-35,1.2442521723849042e-32
FSTL4,12.293875,3.1993103,9.770793844182718e-35,1.2817950734441997e-32
CAMK2D,12.270254,1.4334285,1.308426221025166e-34,1.6982165998490108e-32
UGGT2,12.269452,1.4735924,1.3214383169280723e-34,1.7090446585824868e-32
PTK2,12.267593,1.3989718,1.3521235979795317e-34,1.7425730918890436e-32
ERC2,12.26515,2.272906,1.3935436419374668e-34,1.7896523101246743e-32
BRAF,12.242811,1.4347858,1.8356346098355127e-34,2.3491630193912446e-32
DPY19L1,12.237362,1.9271128,1.9630904903500106e-34,2.5035217783031613e-32
RAI14,12.217203,1.5903538,2.515932823332924e-34,3.1863549227269324e-32
LINC00550,12.213734,2.4161782,2.6255873785127206e-34,3.3137628841704857e-32
PPP3CA,12.206098,1.4086905,2.883936230405123e-34,3.627317868352505e-32
ROBO1,12.154761,1.5444194,5.411973313787652e-34,6.783686138970611e-32
AUTS2,12.131205,1.3281564,7.218004915718519e-34,9.016593785672815e-32
AC055733.2,12.106838,1.5133504,9.716796929331018e-34,1.2096751170423285e-31
RIMBP2,12.086038,1.4522985,1.2517969553765558e-33,1.553119334363977e-31
EHBP1,12.069267,1.525616,1.5349459678253384e-33,1.8979918029856491e-31
PTPRA,12.04801,1.3564929,1.9868848060318317e-33,2.448551204901383e-31
AL353693.1,12.039349,4.923553,2.2069124527676134e-33,2.710577271266692e-31
ASAP1,11.975713,1.4053199,4.763241879867744e-33,5.830749700502987e-31
DMD,11.971322,1.9355013,5.022181474809401e-33,6.12722880531663e-31
MMP16,11.955602,1.8928834,6.06923959624428e-33,7.380074367512853e-31
AFAP1,11.94287,2.3756876,7.073964075404322e-33,8.573316527280583e-31
MCTP1,11.929937,1.9808034,8.263547685615363e-33,9.981983790138874e-31
PDIA5,11.909754,1.4911345,1.0528745919510784e-32,1.2676402282895204e-30
PIK3R1,11.885052,2.50187,1.4154807928752384e-32,1.69862336065661e-30
CAMK2B,11.879899,2.2685418,1.5054864991583895e-32,1.800729129271118e-30
ADGRV1,11.873233,1.5739936,1.6304302975672145e-32,1.943823430659857e-30
PTPRS,11.810126,1.3889661,3.460416624771329e-32,4.112165872832968e-30
PCLO,11.805736,1.8354563,3.6458981896102413e-32,4.3185605060816974e-30
BACH1,11.79205,1.473669,4.289710060539911e-32,5.0647638040587505e-30
CTIF,11.771971,1.5186481,5.443789414842786e-32,6.386158217072462e-30
PTBP2,11.7646475,1.3750826,5.937414008430266e-32,6.920869112183317e-30
MACROD2,11.749816,1.4408522,7.077291700154013e-32,8.19734030118155e-30
ZNF423,11.693255,1.6951457,1.3799388092547224e-31,1.593285184780192e-29
MIB1,11.679225,1.3574172,1.6277195911750014e-31,1.873464300521894e-29
BBOX1,11.677703,1.5380983,1.6571306707253709e-31,1.9013366670601662e-29
CDC42BPA,11.671574,1.3509198,1.7809837770433545e-31,2.0370558507363695e-29
BACH2,11.659651,2.6349065,2.048808486298385e-31,2.336088455046953e-29
LINC01505,11.65873,1.8090798,2.0710993715587302e-31,2.3541710589571768e-29
AC053513.1,11.652079,1.5307153,2.2392817127725013e-31,2.537459751367998e-29
KLF12,11.629219,1.6608695,2.9276302501336812e-31,3.307228234109348e-29
NTM,11.603955,3.5513005,3.9346139295116774e-31,4.431101674894059e-29
PRKACB,11.592145,1.5884714,4.516759938873383e-31,5.071102163273151e-29
AKT3,11.588131,1.3788232,4.733487871065253e-31,5.298177051035453e-29
PRH1,11.57584,1.4680016,5.463365857177895e-31,6.096483345688054e-29
WASF3-AS1,11.566433,1.8480039,6.0964865555997305e-31,6.782294967219019e-29
ITGB8,11.545312,2.4373114,7.795806110050928e-31,8.620371584107976e-29
PACS1,11.5073805,1.5100064,1.2110084438538205e-30,1.3310546562610715e-28
PKP4,11.494921,1.3979388,1.3990863205081595e-30,1.53317240769219e-28
BICD1,11.466188,1.3652499,1.9506362067526812e-30,2.1312010687568623e-28
SCFD2,11.446606,1.3865999,2.445344774428087e-30,2.663751907406024e-28
RAB11A,11.421431,1.3571519,3.2681076565523646e-30,3.549436449183178e-28
MARCH1,11.4087305,1.6618531,3.782091470323371e-30,4.0955127190918845e-28
MDGA1,11.394204,2.0873656,4.468971449557742e-30,4.825039056792416e-28
KCNIP4,11.378259,1.485382,5.3660419702754535e-30,5.7765441810015255e-28
FOXP1,11.377321,1.3272306,5.424024319056673e-30,5.821839123219744e-28
TMEM161B-AS1,11.373859,1.3232069,5.643550615977528e-30,6.0397542717951315e-28
MAP1B,11.353195,1.3548958,7.150085383447103e-30,7.629745630307505e-28
GPR137C,11.352202,1.9516112,7.231814874495473e-30,7.694524890157233e-28
PTEN,11.323453,1.4637388,1.0043628548322586e-29,1.0655270970932028e-27
FTO,11.304279,1.3769205,1.2497637270635931e-29,1.3220405252674731e-27
CLMN,11.279464,2.5655525,1.6575233636651586e-29,1.7483288943374198e-27
LAMB1,11.267333,1.3096702,1.9024482120024937e-29,2.0009053737788298e-27
DYM,11.261741,1.34183,2.027148747419572e-29,2.1259504671720275e-27
WWOX,11.254265,1.3909285,2.206583844665839e-29,2.3075192942461248e-27
NBEA,11.250315,1.3237766,2.307673352335774e-29,2.4063576173459164e-27
MEIS2,11.248584,4.292138,2.353399350274464e-29,2.4470673187328312e-27
FER,11.238304,1.327449,2.6441368528168515e-29,2.7415879022648607e-27
LINC01098,11.228737,2.956602,2.9466059882907046e-29,3.0465741745036182e-27
SSH2,11.197528,1.3284068,4.192692501126879e-29,4.3227250206688706e-27
KIAA1211,11.190589,1.327773,4.534103560372052e-29,4.661593382392625e-27
BBS9,11.184964,1.574573,4.8309899060484645e-29,4.952914889391592e-27
CHSY3,11.17063,2.497582,5.677671851488199e-29,5.788536697390517e-27
EPB41,11.169805,1.5233918,5.730671325076307e-29,5.826341699142164e-27
DENND2A,11.153451,1.6884888,6.888185815705372e-29,6.964488647531279e-27
LHFPL2,11.140687,1.3967328,7.9503490315332e-29,8.016273413309825e-27
MAK,11.119558,1.4193181,1.0076979570447851e-28,1.0132624430163785e-26
EFCAB13,11.1125555,1.5466131,1.089952230117657e-28,1.092968262316065e-26
SNHG14,11.074928,1.3149949,1.6601286449307032e-28,1.6557984738215515e-26
SETBP1,11.074921,1.3810303,1.6602771506038342e-28,1.6557984738215515e-26
HCG17,11.07444,1.4446882,1.6692116498166586e-28,1.6601852063842264e-26
FAM13C,11.04509,1.7686708,2.3153630178410536e-28,2.2966016752303634e-26
CERS6,11.028239,1.3279846,2.7927892860306816e-28,2.762672450216459e-26
RASA1,11.018015,1.2596484,3.1288139699439827e-28,3.0867310003751946e-26
CRLF3,11.004386,1.2712882,3.6398675012865636e-28,3.5812578068438044e-26
BCAS3,10.999988,1.3144013,3.821863166673713e-28,3.7502416558558866e-26
NR6A1,10.989931,1.3355526,4.272505322788949e-28,4.181229072711185e-26
REV3L,10.965757,1.2713389,5.583096809714795e-28,5.434758679052427e-26
AL031428.1,10.920246,1.3088081,9.224515865898017e-28,8.955610217711759e-26
BCL2L14,10.895351,1.3218678,1.2129725628689521e-27,1.1744975866022887e-25
LINC00470,10.887956,3.729113,1.3155988680561987e-27,1.2705074978819242e-25
FAM168A,10.868453,1.71372,1.629393530484947e-27,1.56940612129683e-25
TLK1,10.837397,1.3171039,2.2889139569816197e-27,2.193103134541473e-25
PARP8,10.827958,1.3761681,2.5375056693748645e-27,2.417625984016055e-25
CCNH,10.827758,1.2210131,2.543061675490236e-27,2.417625984016055e-25
WDR70,10.821212,1.2289308,2.731424435435284e-27,2.589970615579451e-25
ZRANB2-AS2,10.807245,2.4017065,3.1807699290782318e-27,3.0082522008835235e-25
SBF2,10.781357,1.2847685,4.2161832201925e-27,3.9772299495429303e-25
KIAA1328,10.754443,1.5806296,5.6474077383438445e-27,5.3136444892319555e-25
DOCK9,10.744644,1.439907,6.280385571239493e-27,5.894061340844531e-25
BMERB1,10.715398,1.9502666,8.618568009513543e-27,8.067729097601156e-25
EXT1,10.699814,1.3846183,1.0198303371241197e-26,9.522145451295895e-25
ATP8B1,10.691665,1.4189966,1.1135378683489336e-26,1.0370636010035451e-24
ACBD6,10.635858,1.1851159,2.0295271663964536e-26,1.8853483202354467e-24
USP49,10.615321,1.4054265,2.5292203336160183e-26,2.3435947703969593e-24
NFIA,10.599297,1.2890627,3.0023007017254077e-26,2.7749294945417083e-24
AC012085.2,10.592918,1.6275951,3.2141156313855626e-26,2.9557750307623863e-24
MAP4K3,10.585651,1.3964438,3.4735704564201546e-26,3.1863697312138867e-24
EVL,10.571204,1.2698272,4.052554985982919e-26,3.708189126049021e-24
LIN7A,10.561629,5.0641384,4.4880187148203686e-26,4.096408303769085e-24
TIAM2,10.544187,1.2604616,5.403858138620653e-26,4.920064968449117e-24
GPM6B,10.540076,1.6717672,5.645332108706987e-26,5.127166265776289e-24
SDCCAG8,10.535404,1.3233289,5.93276085711284e-26,5.374875745821461e-24
NIPBL,10.518835,1.1441269,7.074310375611797e-26,6.393255161920182e-24
PCNX1,10.515878,1.2667001,7.299764477505505e-26,6.580755656186674e-24
KMT2C,10.494068,1.1821886,9.198099046558054e-26,8.271735213834676e-24
SSTR2,10.493628,1.1473178,9.2411157217769e-26,8.290050895410693e-24
VTI1A,10.480094,1.2285187,1.0663759836775953e-25,9.542891779604807e-24
FIRRE,10.4785795,1.2477349,1.08358775993384e-25,9.673267219838652e-24
AC023424.3,10.474542,1.2258774,1.1308436328094238e-25,1.0070561509600418e-23
ITFG1,10.442283,1.3085508,1.589415862329353e-25,1.4119953877940934e-23
DOCK4,10.437748,1.3745707,1.6671903253689604e-25,1.4775020120781918e-23
SLC38A1,10.433461,1.3613385,1.7441680427793326e-25,1.541987790670685e-23
IRAK1BP1,10.432371,1.2032664,1.7642913011293583e-25,1.5560199015092928e-23
DLGAP1,10.4306965,1.3103749,1.795665376523161e-25,1.5798833761087553e-23
LARGE1,10.419487,1.3072882,2.020393591449407e-25,1.7733435453390827e-23
RALYL,10.398471,2.8874164,2.5194482622934295e-25,2.20608435043545e-23
SORCS2,10.39601,1.2290202,2.5853165430116285e-25,2.2583572981090363e-23
MAP4K4,10.393094,1.1990373,2.665628647547702e-25,2.32296843164032e-23
MALAT1,10.382237,0.35497913,2.986927420657528e-25,2.59678219770751e-23
SACS,10.377421,1.2142848,3.141452666731545e-25,2.7246518733422104e-23
IMMP2L,10.330516,1.2782818,5.128387541592152e-25,4.437449465953058e-23
SPON1,10.326574,1.2548542,5.343511157475257e-25,4.61268518572528e-23
AC008771.1,10.321382,1.2822334,5.64054214731557e-25,4.857634897268169e-23
CAMSAP2,10.304973,1.3318715,6.691101332552994e-25,5.748849762271646e-23
ATR,10.30228,1.2937878,6.881072979898659e-25,5.884933066418989e-23
SSBP2,10.283627,1.2149236,8.352411975186383e-25,7.126028687734191e-23
SMARCA2,10.278298,1.4594948,8.82721576540441e-25,7.513602889059694e-23
