names,scores,logfoldchanges,pvals,pvals_adj
MTRNR2L4,21.440712,,5.57534920107338e-102,1.189709199789406e-99
RPS17,21.32559,,6.571952395312516e-101,1.3898505753158237e-98
RPS20,21.30746,,9.680685751197878e-101,2.0291745371935658e-98
CRIP2,21.139713,,3.4315597374708808e-99,7.129817889625901e-97
RPL23,21.12567,,4.620276341831807e-99,9.516162211532887e-97
FTH1,21.115805,,5.693336613076077e-99,1.1625204398044824e-96
PTCH1,21.023996,,3.9567410974957727e-98,8.01020253293033e-96
ADRBK2,21.000822,,6.446104491526832e-98,1.293918906663598e-95
BTG2,20.945597,,2.058036880900388e-97,4.096358114370302e-95
LOC643406,20.883314,,7.593908709025172e-97,1.4989110140164186e-94
EIF3L,20.870863,,9.85385346486304e-97,1.9289121749483138e-94
PGM1,20.687777,,4.463225661229157e-95,8.594793740802749e-93
MALAT1,20.62414,,1.6667079878368357e-94,3.183681080637362e-92
RPL37A,20.621283,,1.768088514751499e-94,3.3503155648323205e-92
DCC,20.569155,,5.186302585779471e-94,9.672658507619885e-92
EEF1B2,20.564894,,5.662385585952481e-94,1.0478067577255504e-91
PAX6,20.56169,,6.04887165054391e-94,1.1106478598045198e-91
GAPDH,20.54379,,8.746159749498113e-94,1.593550306358556e-91
RPL34,20.423649,,1.0307016629703471e-92,1.8636030220698964e-90
EIF3E,20.373478,,2.87520921993959e-92,5.120466585224747e-90
FABP7,20.370281,,3.069060830879229e-92,5.424908570164583e-90
ORC4,20.266562,,2.537832465936263e-91,4.452674058382691e-89
ITGBL1,20.214796,,7.254512861057864e-91,1.263458761963357e-88
KIF26A,20.212425,,7.611317639974674e-91,1.315924595769636e-88
EIF4A2,20.087025,,9.583518448521297e-90,1.6448928838527204e-87
ARHGEF7,19.98228,,7.85526031890443e-89,1.3289978279540738e-86
RPL36A,19.866283,,7.96900620794238e-88,1.338680007385271e-85
SHISA9,19.728737,,1.2218527364015472e-86,2.0380847827047217e-84
CDK6,19.72589,,1.2926599533793718e-86,2.141114940961105e-84
GAS5,19.697975,,2.2441894072760754e-86,3.6913798819959113e-84
RPL12,19.660303,,4.7190570162830924e-86,7.708660999150436e-84
RPL29,19.286139,,7.022752407951119e-83,1.1393213255803438e-80
FAU,19.262518,,1.1085577265312174e-82,1.7862107694298242e-80
PPP2R2C,19.260256,,1.158063217013152e-82,1.8533706323090214e-80
ANKRD6,19.093979,,2.8334660768364184e-81,4.4446011586720136e-79
TMEM212,19.092657,,2.9060396643352434e-81,4.528451019042406e-79
RPL32,19.07735,,3.8950941478596913e-81,6.030013070993767e-79
LOC646214,19.041058,,7.793883693345572e-81,1.198739799744047e-78
LPP,18.964506,,3.3515614293273707e-80,5.121618323551491e-78
GPM6A,18.93987,,5.352836238910209e-80,8.127389689412001e-78
FAP,18.831526,,4.165777245062034e-79,6.166912489158708e-77
RPL8,18.709146,,4.169957473393593e-78,6.134758553714325e-76
SYT7,18.677618,,7.53066266650237e-78,1.1010572587578713e-75
EXOC3L1,18.664227,,9.676734917075737e-78,1.406154253042061e-75
CHD7,18.592373,,3.704186721984096e-77,5.349839432738738e-75
METTL21A,18.584332,,4.303248529147725e-77,6.177378464326849e-75
SEZ6L,18.5665,,5.998933102293134e-77,8.559682497645491e-75
ODF2L,18.521635,,1.3817516319989817e-76,1.959770608115442e-74
GSE1,18.477318,,3.144336906062621e-76,4.4331407117261454e-74
EEF2,18.46045,,4.297476238492183e-76,6.0230782357944285e-74
GFRA1,18.372168,,2.1946823546755785e-75,3.05783801487328e-73
FAM210B,18.346788,,3.5020863863557655e-75,4.82269872948969e-73
EGR1,18.320732,,5.654650463700268e-75,7.741968259144771e-73
SCG5,18.292215,,9.545424308311258e-75,1.2919595438094883e-72
PREX1,18.14269,,1.4667122483329556e-73,1.9627427296053323e-71
APBA2,18.109898,,2.6624271258354866e-73,3.542822972052772e-71
ACTG1,18.099867,,3.194405213097777e-73,4.22696546801307e-71
RPL37,18.097265,,3.348832949209191e-73,4.406692068609384e-71
EYA1,18.040968,,9.290243480877284e-73,1.215738713193698e-70
PDE5A,18.02472,,1.2464149525251617e-72,1.622120031072032e-70
ACTB,17.888636,,1.4460637949132805e-71,1.861492774256302e-69
EIF1,17.866434,,2.1532325529231352e-71,2.756836013434453e-69
CXCR4,17.813736,,5.529237502649699e-71,7.041156961707568e-69
CYYR1,17.768064,,1.2492844410823903e-70,1.5739654931636967e-68
EIF3H,17.713194,,3.317025014306497e-70,4.156987009992788e-68
ARHGEF26-AS1,17.702997,,3.975681902396485e-70,4.956210607377008e-68
FOS,17.645735,,1.0973911269390642e-69,1.3608799074700877e-67
POU6F2,17.545307,,6.46023896201813e-69,7.969646877831324e-67
GRIA4,17.424307,,5.395859161536144e-68,6.622089124359851e-66
SLC25A3,17.342606,,2.243367228437309e-67,2.724943393475185e-65
KCNQ1OT1,17.30646,,4.2048812816298354e-67,5.081470307994095e-65
LOC286437,17.171127,,4.368596118121914e-66,5.225988265345236e-64
CSMD1,17.036709,,4.387314530389936e-65,5.222006631498293e-63
GPR78,17.015045,,6.35236915249231e-65,7.523110787296644e-63
TSPAN7,16.99173,,9.455772808036359e-65,1.1142757946823343e-62
WWTR1,16.845531,,1.1314627475910624e-63,1.320188504406005e-61
LOC646278,16.834032,,1.3741818213172825e-63,1.595532873515743e-61
PPM1H,16.818436,,1.788175206073736e-63,2.0660838015152442e-61
ABCC9,16.809809,,2.0683896634647352e-63,2.3782464839235785e-61
OPHN1,16.798647,,2.496780052757106e-63,2.8569435908021652e-61
GLI2,16.782894,,3.2557773539929053e-63,3.707516461859421e-61
SHROOM2,16.724094,,8.749664951331446e-63,9.822017252949603e-61
JUN,16.71388,,1.038506431491532e-62,1.1602860064296427e-60
ADAMTS6,16.711462,,1.0815072181196269e-62,1.2026563365437315e-60
ARRDC3,16.688997,,1.575948721224233e-62,1.7442953930335133e-60
RGMB,16.6842,,1.7077635318222604e-62,1.8813993960345144e-60
PLCH1,16.620298,,4.968434542180108e-62,5.423149334842305e-60
UBA52,16.611977,,5.7080834521228195e-62,6.201911222338583e-60
RPL36,16.545326,,1.7302670543073578e-61,1.8544391605576507e-59
C17orf76-AS1,16.527798,,2.3144554324862024e-61,2.4693779898138826e-59
NCAM1,16.366499,,3.3175505047835526e-60,3.523744450955302e-58
ASTN2,16.34542,,4.6891537913469936e-60,4.9583614599037895e-58
RPS26,16.319084,,7.2209925326439e-60,7.601619072364597e-58
LOC100131257,16.281437,,1.3369164806408938e-59,1.3949869498000094e-57
RPS21,16.213646,,4.038751993874824e-59,4.1956964792508366e-57
ATP5G2,16.129807,,1.5751297636376581e-58,1.6291931694987586e-56
HSP90AB1,16.086561,,3.1695955339049723e-58,3.2641321659162253e-56
TFDP2,15.996901,,1.342964371770551e-57,1.3593783807588578e-55
EIF4B,15.918534,,4.712896102907339e-57,4.730070215824713e-55
SOX9,15.844609,,1.5316979062723366e-56,1.5243612020154018e-54
MAFF,15.802289,,3.0002253426022215e-56,2.973361400204026e-54
EIF3F,15.797203,,3.2522920882249573e-56,3.2097412667373474e-54
RPL27,15.665602,,2.5995823732330403e-55,2.5443681029916442e-53
CRYBG3,15.657577,,2.9492224945047867e-55,2.8747030454666823e-53
SYNE2,15.653052,,3.1665981995889482e-55,3.0613895900189317e-53
RBMX,15.622356,,5.127510786508184e-55,4.937000832895645e-53
CPZ,15.3536215,,3.349525638094415e-53,3.160831245573877e-51
ATOH1,15.3074045,,6.823310740385349e-53,6.413370563363784e-51
UBASH3B,15.276758,,1.0924200227604986e-52,1.0187031755553217e-50
SEPP1,15.276039,,1.1045243030481411e-52,1.025951476156795e-50
HERC2P2,15.256398,,1.4926255918483189e-52,1.3810285065827843e-50
ELK2AP,15.222086,,2.523535090353132e-52,2.307816685332212e-50
FLNA,15.183101,,4.576241112487206e-52,4.15298264330927e-50
ZFAS1,15.121643,,1.165966033498072e-51,1.0500787630964004e-49
EIF2S3,14.998083,,7.557061556858728e-51,6.7545871711605974e-49
MIR4461,14.934974,,1.9515114643799679e-50,1.7312172488877872e-48
DBI,14.8663,,5.454586331164185e-50,4.802874789589401e-48
MTRNR2L5,14.823377,,1.0345079943202828e-49,9.075317167951933e-48
SEMA6D,14.787223,,1.77110925916256e-49,1.5422975703133968e-47
CYR61,14.75088,,3.03678298037488e-49,2.6347707572585863e-47
ANKRD20A9P,14.691751,,7.280857026723574e-49,6.271068346726349e-47
H3F3AP4,14.678772,,8.817314043682953e-49,7.53959929381496e-47
PDGFA,14.628806,,1.8398738016763426e-48,1.5619803177959086e-46
RFTN2,14.577652,,3.8969298341875565e-48,3.2965242875916595e-46
EP400,14.549086,,5.918890060517426e-48,4.989139856705187e-46
SYT11,14.485894,,1.4877476708569786e-47,1.2496025295006524e-45
CNBP,14.476316,,1.710189926476502e-47,1.4263224858634658e-45
PTMA,14.475458,,1.731681015853035e-47,1.439178826017368e-45
L2HGDH,14.419226,,3.9170988044010257e-47,3.221541745869538e-45
RBM3,14.385863,,6.348090116067661e-47,5.202798010006181e-45
FLJ35946,14.383651,,6.554385759965992e-47,5.3533510727777406e-45
PTPRS,14.304987,,2.036756160455618e-46,1.6409049801548222e-44
LPAL2,14.286246,,2.6659875437705477e-46,2.1261475071296024e-44
TMEM184B,14.190938,,1.0425493913533944e-45,8.203928532756313e-44
FOXS1,14.189179,,1.0690234428588837e-45,8.38440041972037e-44
COX7C,14.173765,,1.3316462214973346e-45,1.0409693862173555e-43
GRIN2A,14.165724,,1.4932015191955884e-45,1.1634201047258786e-43
COX4I1,14.128407,,2.538227178243587e-45,1.96472055372149e-43
MARCH6,14.111977,,3.204661431444268e-45,2.4644678787399003e-43
GPR56,14.043485,,8.445545504918187e-45,6.452941639661038e-43
CNR1,14.01785,,1.2123248938398103e-44,9.233159947102813e-43
YWHAZ,13.999365,,1.5727092887683807e-44,1.1939484683899956e-42
RPL35,13.991092,,1.7667849458853356e-44,1.3369989849277974e-42
ATCAY,13.99039,,1.7843056503670917e-44,1.3459574405921954e-42
CIRBP,13.928453,,4.2547056919756913e-44,3.179083880761395e-42
APP,13.897799,,6.531978444166447e-44,4.865296900268127e-42
DAAM1,13.890401,,7.242869628547899e-44,5.377887461497979e-42
MAB21L3,13.860225,,1.1032771623483884e-43,8.115597163783827e-42
RPS4Y1,13.851416,,1.247289955514929e-43,9.14653556852217e-42
JMJD1C,13.845323,,1.357692209787462e-43,9.925400518835131e-42
LHFPL2,13.839378,,1.474760103652902e-43,1.071508215187811e-41
UGT8,13.831156,,1.653429261012672e-43,1.1939977279373825e-41
TMEM98,13.825789,,1.781481285435999e-43,1.2825582287792423e-41
FBLIM1,13.78005,,3.3603680493196794e-43,2.404642828283563e-41
FOXP2,13.779803,,3.371916682941197e-43,2.405639113016421e-41
TCERG1L,13.76329,,4.237889249609585e-43,3.0143737167042836e-41
LOC442132,13.740735,,5.788497301398765e-43,4.104980451524884e-41
ANKRD10,13.661163,,1.7319452666329506e-42,1.2209183209960733e-40
SPHK1,13.653617,,1.9210100309879407e-42,1.3501793351329485e-40
SDC2,13.552052,,7.704653560480225e-42,5.367424242162783e-40
NPIP,13.525648,,1.1036615028204933e-41,7.666078110207098e-40
TSC22D1,13.525169,,1.1108716493058119e-41,7.693598212122065e-40
ADAMTS1,13.4499655,,3.080172841797993e-41,2.09646476812722e-39
GRIK2,13.423042,,4.4314142941589854e-41,2.9989279706128493e-39
AASS,13.397655,,6.240403928931718e-41,4.187258001718886e-39
CCL5,13.228472,,6.009693533858185e-40,3.9872717378981784e-38
MAP1B,13.140446,,1.9308619827588497e-39,1.2703999145451698e-37
EGR2,13.122315,,2.4532348241287683e-39,1.605174586859503e-37
EIF4A1,13.104672,,3.0959709678503666e-39,2.014592536936917e-37
AKAP6,13.103591,,3.140417849075076e-39,2.037916086936774e-37
APEX1,13.02695,,8.597659429512492e-39,5.548887227450487e-37
PFDN5,12.966003,,1.9071811547255895e-38,1.22421389785448e-36
PDE3A,12.94429,,2.5309218126417223e-38,1.6158332629173002e-36
ELAVL4,12.831777,,1.0883955361259308e-37,6.892977718898074e-36
SOSTDC1,12.826889,,1.1592642720429024e-37,7.322222279362183e-36
TGFB2,12.813861,,1.3713755831323596e-37,8.616021767128135e-36
RPL38,12.8122425,,1.4002811286644078e-37,8.774354183477555e-36
TUBB2B,12.755458,,2.9066321358100207e-37,1.8069944558739146e-35
MIR143HG,12.739078,,3.586099529199864e-37,2.2235694620059683e-35
SBSPON,12.727122,,4.179593656280055e-37,2.584800400591368e-35
SPC25,12.688369,,6.859962995428e-37,4.231382383065302e-35
ZBTB20,12.661008,,9.724236118611359e-37,5.982552122218925e-35
RND3,12.63212,,1.4044221898852838e-36,8.617912950679491e-35
CBFA2T3,12.611604,,1.822456873826598e-36,1.1125441627179586e-34
SH3BGRL,12.60926,,1.877492513875535e-36,1.1431950561351137e-34
PIRT,12.597345,,2.1836988082694327e-36,1.326233076222302e-34
GLIPR1L2,12.593267,,2.2995417004587955e-36,1.3930164889275456e-34
UQCRH,12.576425,,2.8462154139334965e-36,1.7197820993476734e-34
SIK1,12.568177,,3.159241563305685e-36,1.904066047543472e-34
DTNA,12.5597725,,3.513415755577181e-36,2.112151410827439e-34
PDPN,12.524173,,5.5062721217469604e-36,3.2934737746388515e-34
RTN1,12.521498,,5.695047298041097e-36,3.397805801042857e-34
GNAS,12.475528,,1.0153133465279069e-35,6.0423899311206035e-34
FAM127A,12.461154,,1.2159833351564831e-35,7.218491547999112e-34
HSD11B2,12.454731,,1.3179562315994342e-35,7.784815785951172e-34
CYP4V2,12.368058,,3.8911275306560896e-35,2.281317987403964e-33
CALD1,12.282757,,1.1211142472591268e-34,6.508507857985215e-33
NRCAM,12.278901,,1.175839862932978e-34,6.80952151428619e-33
SLC2A3,12.24913,,1.6980747298951731e-34,9.786033589366684e-33
CMIP,12.234732,,2.0277407838413066e-34,1.1629314335609003e-32
HMGN2,12.213192,,2.6431364985250917e-34,1.5122060653155876e-32
PPIA,12.209509,,2.765519630575074e-34,1.578411999272318e-32
IQCA1,12.207156,,2.8466552063412445e-34,1.620814308110546e-32
FILIP1L,12.200568,,3.086632323656558e-34,1.7448680958980723e-32
GAK,12.195548,,3.2828671316422756e-34,1.8513807352399748e-32
RPS29,12.039402,,2.2054977411871355e-33,1.2205471845270677e-31
SATB2,12.010513,,3.1289567975381864e-33,1.7235458303834764e-31
TPM4,11.946405,,6.779462722450197e-33,3.682989771650353e-31
NONO,11.868956,,1.7159706020757276e-32,9.237381745628564e-31
NDP,11.8115015,,3.4042737555031793e-32,1.803884299168866e-30
SRSF5,11.78542,,4.6409808410564846e-32,2.4319971725943338e-30
YWHAE,11.766613,,5.80068257097489e-32,3.026320867315226e-30
SYT1,11.763163,,6.042790031453617e-32,3.13880536589935e-30
SULT1C4,11.718067,,1.0299455055927344e-31,5.326482368006442e-30
SLC24A6,11.708028,,1.1594462146284649e-31,5.983146631740701e-30
PDLIM5,11.702447,,1.238301400708818e-31,6.37617542982371e-30
NMNAT2,11.667821,,1.8612907807802727e-31,9.563239356520941e-30
ATP2B4,11.62413,,3.1074215736807104e-31,1.5862583490129592e-29
RBMS2,11.582371,,5.062610703411658e-31,2.5677301310708465e-29
DAGLA,11.574132,,5.573276962804191e-31,2.8027311707214455e-29
RHOB,11.55658,,6.837884726245461e-31,3.4314012208866527e-29
MAGED2,11.513152,,1.1326120613467938e-30,5.612353406916351e-29
LINC00294,11.500207,,1.315997386939935e-30,6.5074559722462e-29
TMEM144,11.424878,,3.1409441543868802e-30,1.5371157694381743e-28
TUBA1A,11.424399,,3.158304832747567e-30,1.5424249127517296e-28
MBOAT1,11.381517,,5.169218159358687e-30,2.5038466528132896e-28
KIAA1377,11.378727,,5.3372993184261816e-30,2.5799851358416844e-28
GCK,11.368374,,6.009658570482275e-30,2.8953762093616934e-28
FBL,11.351152,,7.319197626793549e-30,3.5093626515836438e-28
STMN4,11.346867,,7.686779522883938e-30,3.6781628238187667e-28
SEPT10,11.345918,,7.770675719123362e-30,3.710810989579757e-28
KLF12,11.342945,,8.039226659026662e-30,3.831330435527274e-28
CFLAR,11.330867,,9.228683539728885e-30,4.389369444217236e-28
BCL11A,11.314676,,1.110107437738228e-29,5.258800954053534e-28
COL25A1,11.294565,,1.3959354888300397e-29,6.586479678969784e-28
SLCO2A1,11.2906685,,1.4592321713589954e-29,6.8714459663636515e-28
CCNB1IP1,11.268443,,1.8786294558053222e-29,8.793916460514796e-28
DUSP10,11.26429,,1.9693281216757318e-29,9.200297019726111e-28
ZEB1,11.240174,,2.5887139122357325e-29,1.2046419985307575e-27
FGF14,11.194403,,4.343203269388441e-29,2.001422424878105e-27
LOC441081,11.186824,,4.7307953352676527e-29,2.1673813986682714e-27
POU5F1,11.164673,,6.071458295164289e-29,2.7762270497926903e-27
RP1-177G6.2,11.163739,,6.135530637517832e-29,2.8001190497157488e-27
RUFY3,11.151562,,7.036039519604434e-29,3.198764530928035e-27
TWIST2,11.115359,,1.056249142769172e-28,4.774488014433322e-27
IRF2BP2,11.099012,,1.2683818399607194e-28,5.711576475534144e-27
TLCD2,11.096378,,1.3063060641578218e-28,5.871188887218627e-27
SPECC1,11.095611,,1.3175726245910751e-28,5.9106108306939785e-27
FOSB,11.092902,,1.3580834696640284e-28,6.080825153584532e-27
SRSF6,11.090393,,1.3967323996654126e-28,6.242076154429238e-27
L3MBTL4,11.071981,,1.715640942319528e-28,7.638472060109087e-27
GRIA2,11.051391,,2.158439948479208e-28,9.556038994332434e-27
MYL6,11.022784,,2.967373635425993e-28,1.306416578600373e-26
CDK2AP1,10.996505,,3.972314995691898e-28,1.732748673811387e-26
UBB,10.991089,,4.218062731874841e-28,1.8365631225585934e-26
CLIP2,10.978135,,4.868706854977133e-28,2.1082301748992387e-26
EEF1D,10.952781,,6.443846522228008e-28,2.770035367068831e-26
ROBO2,10.942923,,7.1845480378685125e-28,3.077273143308383e-26
KLF7,10.916437,,9.619517915396396e-28,4.090626595046302e-26
SRGAP1,10.910691,,1.0247398470181142e-27,4.342037212248846e-26
CAMK2N1,10.886964,,1.3300107311830874e-27,5.605450921495126e-26
DDX17,10.86975,,1.6064108619828714e-27,6.758338841372344e-26
PRICKLE2-AS3,10.86752,,1.6461378240733497e-27,6.888766872968438e-26
TRPS1,10.863516,,1.71996153610137e-27,7.185010395784313e-26
COL21A1,10.858892,,1.8092932082977402e-27,7.531620198899872e-26
TCEAL7,10.850166,,1.9906293185628832e-27,8.271937901663237e-26
PCBP3,10.807474,,3.17286012822943e-27,1.3115595985557117e-25
CPM,10.742945,,6.39707094838841e-27,2.63973906765728e-25
TMEM229B,10.74259,,6.4217233258543556e-27,2.6453032816728047e-25
LRTOMT,10.7299,,7.367562943531767e-27,3.013956750958436e-25
CD24,10.6956215,,1.067022983843212e-26,4.342526872046446e-25
ARHGEF26,10.663818,,1.502965593018425e-26,6.085340689954601e-25
GABARAP,10.65032,,1.7376637482998213e-26,7.023601287069892e-25
HSD17B11,10.633585,,2.0796109123479128e-26,8.377153753379704e-25
NDUFS5,10.6232815,,2.3225006543392986e-26,9.339685992984827e-25
HERC2P4,10.601411,,2.935169930773432e-26,1.1723850755531115e-24
LOC283683,10.54054,,5.617576675600502e-26,2.2213342427090734e-24
LMO4,10.537583,,5.796915428046526e-26,2.2884289804785002e-24
LAP3,10.534372,,5.998220985768306e-26,2.3623098513949603e-24
PDE4C,10.534282,,6.004013047959833e-26,2.3623098513949603e-24
GCNT2,10.527478,,6.454027812736536e-26,2.535159249958169e-24
DEXI,10.496981,,8.918750974987855e-26,3.4859659338871674e-24
HYDIN2,10.474458,,1.1318417342203108e-25,4.402102350860802e-24
EPB41L4B,10.471758,,1.1645957181104351e-25,4.522067898223568e-24
LINC00670,10.468125,,1.21015529208425e-25,4.6912828556968154e-24
CHCHD2,10.435506,,1.7070211078599668e-25,6.60661796744627e-24
RCBTB2,10.4257965,,1.8906803214650838e-25,7.293591872023124e-24
PCBP2,10.412323,,2.1784035984420627e-25,8.389864655723365e-24
C12orf57,10.380215,,3.050871763255865e-25,1.1693033751533725e-23
RAB36,10.37872,,3.098999464066514e-25,1.1858303926636421e-23
SNRPE,10.372265,,3.3157277467044527e-25,1.2667149582006722e-23
IL17RD,10.370448,,3.3793621384785195e-25,1.2889464027697619e-23
TP53INP1,10.359583,,3.786083563037032e-25,1.44175522948706e-23
BEX1,10.306126,,6.611340139986452e-25,2.485654008820938e-23
ROBO1,10.305101,,6.682113365417857e-25,2.504312297045686e-23
