names,scores,logfoldchanges,pvals,pvals_adj
DTYMK,26.134527,,1.4777099949066532e-150,3.070266573627981e-148
CHAF1B,26.091675,,4.531874759317562e-150,9.334085699930068e-148
WDHD1,26.0643,,9.263370599214812e-150,1.8914844483879488e-147
RFC4,25.959402,,1.4240923718040979e-148,2.858563721911175e-146
KIF15,25.805664,,7.659586067749081e-147,1.5118746300058727e-144
CENPH,25.754255,,2.888394576527167e-146,5.654092061125825e-144
MTHFD1,25.46623,,4.66711196689067e-143,9.061083118669868e-141
TCF19,25.458448,,5.69162419918312e-143,1.0960309819662715e-140
WDR34,25.177053,,7.146347180997947e-140,1.354147034632939e-137
LMNB2,25.081001,,8.016585601458648e-139,1.5069908456837265e-136
CCNA2,25.068989,,1.0839901353249165e-138,2.0216842791579507e-136
POLD3,25.040773,,2.2005529184600026e-138,4.072054408331533e-136
SKA3,24.984377,,9.038897125361612e-138,1.6468870562408856e-135
RANBP1,24.91465,,5.162397373541742e-137,9.334087342725933e-135
PSMC3IP,24.89374,,8.697421645870275e-137,1.5606600689703283e-134
MCM7,24.783281,,1.3577998986268841e-135,2.4181089021711563e-133
E2F1,24.762255,,2.287876192171078e-135,4.014121147241789e-133
NCAPD2,24.705555,,9.3212947736447e-135,1.623413147121679e-132
DNA2,24.684767,,1.5588227014971924e-134,2.6950565334060217e-132
MNS1,24.661219,,2.7896360948374445e-134,4.788066705965196e-132
RFC2,24.561405,,3.2670280359621094e-133,5.567109788474714e-131
C19orf48,24.539385,,5.614664571781011e-133,9.499210360514644e-131
WDR62,24.525452,,7.907246167771352e-133,1.328305196665477e-130
KIF24,24.502634,,1.3846781745163243e-132,2.3096822001122294e-130
TUBG1,24.483953,,2.1896926048726365e-132,3.626927205525403e-130
CDC7,24.424292,,9.442244260707082e-132,1.5531180386049164e-129
PRIM1,24.395569,,1.9058003074874258e-131,3.113157660906701e-129
DDX11,24.381584,,2.6819332316472357e-131,4.3509774332052346e-129
LMNB1,24.358223,,4.743587025573608e-131,7.643306278077311e-129
NCAPD3,24.286858,,2.699073934744878e-130,4.319612514754539e-128
KIAA1524,24.194082,,2.5678922328965297e-129,4.082086941502497e-127
HIST1H4C,24.161772,,5.615853732683104e-129,8.867807434155467e-127
AURKB,24.120775,,1.5135057344378184e-128,2.37409912754266e-126
HIST1H1B,24.08579,,3.5221995535910707e-128,5.488606488576191e-126
ANLN,24.021868,,1.643372908373707e-127,2.544113118152916e-125
HIRIP3,23.9317,,1.4331184619688887e-126,2.189989928399684e-124
CENPO,23.744581,,1.2498900596114358e-124,1.885662162544998e-122
ENOSF1,23.623198,,2.2264499788474123e-123,3.316710326979862e-121
NDC80,23.563261,,9.180426194967328e-123,1.3590473428374759e-120
E2F2,23.511126,,3.138642042254223e-122,4.6175077896169885e-120
IQGAP3,23.501272,,3.958432624735236e-122,5.752112585857596e-120
POLA1,23.39399,,4.920207887703482e-121,7.106100245618577e-119
TMEM106C,23.38917,,5.508371208380331e-121,7.90735032979979e-119
DEK,23.384983,,6.076297706760643e-121,8.670071535080277e-119
MASTL,23.25999,,1.12714267819553e-119,1.5986527829784027e-117
RECQL4,23.23468,,2.0322820096551513e-119,2.8652756952792804e-117
RBBP8,23.228413,,2.3514605305286074e-119,3.295662374325479e-117
CKAP2,23.21466,,3.2380980418368016e-119,4.511622954055676e-117
SLBP,23.085821,,6.427652846969208e-118,8.851475891471666e-116
H2AFX,23.009369,,3.7559945312633916e-117,5.098992880050545e-115
PTTG1,23.003122,,4.3375943149256065e-117,5.837514712689086e-115
PPIF,22.871399,,8.951557654255917e-116,1.1911606438129533e-113
RPA3,22.867712,,9.740913640221945e-116,1.2889568742027765e-113
CENPN,22.814266,,3.3096270949424067e-115,4.355101520600325e-113
VRK1,22.80555,,4.039197926701787e-115,5.28577028131815e-113
EZH2,22.797543,,4.849917217362698e-115,6.311820835739168e-113
GTSE1,22.784718,,6.500142934700236e-115,8.413245112093432e-113
FANCG,22.781101,,7.059389464642128e-115,9.087429285843122e-113
USP1,22.761993,,1.0916775598573312e-114,1.3977013342043647e-112
C21orf58,22.73406,,2.0634070918412036e-114,2.6276269020081046e-112
CEP152,22.72501,,2.5356766842893056e-114,3.2117667349773523e-112
MYBL2,22.71599,,3.1137292423357415e-114,3.9229675975512965e-112
ESPL1,22.707745,,3.7564005051202666e-114,4.707624463718446e-112
CKAP2L,22.689463,,5.692935966297257e-114,7.0691462226424315e-112
SLC29A1,22.689404,,5.7004429980777854e-114,7.0691462226424315e-112
MGME1,22.664043,,1.0142705097362218e-113,1.2512505882089662e-111
CIT,22.620901,,2.699082170493471e-113,3.3124590823993967e-111
NCAPH2,22.60118,,4.2196246217204494e-113,5.1518571541273485e-111
CCNB2,22.588606,,5.608904066190441e-113,6.812948805732655e-111
TROAP,22.575237,,7.590032316664108e-113,9.172321706760513e-111
CENPJ,22.520313,,2.6250243458445426e-112,3.1561587134859815e-110
RTKN2,22.478258,,6.774493879022029e-112,8.104073839318979e-110
SLC20A1,22.472809,,7.658939555675035e-112,9.116062427925572e-110
PLK4,22.420813,,2.466385826295703e-111,2.9209407340820016e-109
SSRP1,22.37704,,6.587392260397037e-111,7.72420658810714e-109
UBR7,22.343086,,1.4095992489177093e-110,1.6447176261017173e-108
TRIP13,22.198147,,3.5790654033236995e-109,4.1555756442708406e-107
C4orf21,22.15683,,8.964259768846357e-109,1.0307158101208486e-106
CTPS1,22.15349,,9.65428588430658e-109,1.1046928282883366e-106
CDKN3,22.133419,,1.507065394883721e-108,1.707959375273484e-106
KIF23,22.10829,,2.6304794551620734e-108,2.966930303569946e-106
HAUS8,22.07527,,5.463645029079549e-108,6.133265220795175e-106
ORC1,22.052141,,9.11088636726207e-108,1.0179266721460819e-105
CDCA8,22.003956,,2.6392394073171023e-107,2.934883784117976e-105
LRR1,21.919832,,1.6807895291124855e-106,1.860335550773754e-104
LOC642846,21.917526,,1.768043025380574e-106,1.9478077720541524e-104
SAE1,21.886717,,3.4766510426067853e-106,3.8124053979252003e-104
CHTF18,21.824873,,1.347091193342785e-105,1.456949863265626e-103
ZWILCH,21.78581,,3.1629541774062572e-105,3.4053514839111186e-103
CASC5,21.61491,,1.3005815000751206e-103,1.3814158480170094e-101
ASPM,21.55013,,5.279761465820609e-103,5.58287634283156e-101
ARL6IP6,21.519104,,1.0313660928856447e-102,1.0857305456039725e-100
CKS2,21.464933,,3.312240143063831e-102,3.4714035410889336e-100
E2F7,21.290785,,1.3819262051713099e-100,1.4293582574536089e-98
TMPO,21.289946,,1.4069337844231698e-100,1.4488971138194436e-98
GGCT,21.134644,,3.820636900668763e-99,3.9006726564327726e-97
PAQR4,21.133404,,3.9222348635923986e-99,3.987212660045045e-97
ACAT2,21.052149,,2.1854402114989114e-98,2.2121511474172314e-96
HIST1H3I,20.999645,,6.607749731991574e-98,6.6600493681681875e-96
MIS18A,20.885311,,7.282773881741051e-97,7.309312803513498e-95
SMC1A,20.839106,,1.9138450509060743e-96,1.9046778939395493e-94
PLP2,20.826786,,2.475206724682196e-96,2.453043785808473e-94
DDX39A,20.81554,,3.129924692578672e-96,3.0889748445174343e-94
FUZ,20.773834,,7.465544060643288e-96,7.337297785078711e-94
MTHFD2,20.704418,,3.160300621156653e-95,3.0804477577249584e-93
RACGAP1,20.642756,,1.1340995367713803e-94,1.1009131814740538e-92
CENPW,20.640118,,1.1977060931589233e-94,1.1579129192882554e-92
MSH6,20.63464,,1.3414108240030467e-94,1.2915714137128523e-92
NUDT1,20.627495,,1.554982779730934e-94,1.4911466445630326e-92
CASP8AP2,20.600794,,2.6997933897769695e-94,2.5785204125103752e-92
TEX30,20.54692,,8.200237450996867e-94,7.800434709410111e-92
H2AFY,20.426785,,9.66629794640938e-93,9.121750325045918e-91
GGH,20.417944,,1.1583827747425949e-92,1.0887878731171866e-90
RCC1,20.30627,,1.1318047110308498e-91,1.0594852906366921e-89
STIL,20.306082,,1.1361532712223246e-91,1.0594852906366921e-89
ECT2,20.27128,,2.3058366570949736e-91,2.1418057670569233e-89
MXD3,20.270374,,2.348667417593806e-91,2.173067830200269e-89
CENPP,20.234695,,4.8461670804889266e-91,4.466393520173569e-89
UNG,20.217058,,6.929378765350714e-91,6.361599435507635e-89
HJURP,20.191916,,1.1530731837912098e-90,1.0545054606671272e-88
HIST1H3B,20.183598,,1.3644733524012637e-90,1.2382726369722733e-88
CHEK2,20.118492,,5.083023696518082e-90,4.5952862318979885e-88
TMSB15A,20.079075,,1.1247052657253938e-89,1.0129189704932196e-87
PASK,19.995493,,6.028017256971266e-89,5.3879100659857135e-87
E2F3,19.988327,,6.959035158568247e-89,6.1966807054829885e-87
UCP2,19.986073,,7.28045752279937e-89,6.458611119289359e-87
RAD18,19.97893,,8.400688660573402e-89,7.424578791579911e-87
SIVA1,19.969524,,1.0141576797603828e-88,8.863962657861414e-87
MIS18BP1,19.963161,,1.1518846223741806e-88,1.0030712928512809e-86
SHCBP1,19.741009,,9.584361950853278e-87,8.195494482596055e-85
MMS22L,19.685078,,2.8948795141285252e-86,2.466478998980153e-84
ITGB3BP,19.641466,,6.839580261019238e-86,5.806533980734826e-84
EIF4EBP1,19.626118,,9.251820920229957e-86,7.826379654163099e-84
RPA2,19.574934,,2.5296666646345254e-85,2.124740589309694e-83
HAT1,19.460514,,2.373946635620318e-84,1.9869010604700652e-82
OXCT1,19.45616,,2.5844517288421803e-84,2.1554691425829537e-82
BARD1,19.455658,,2.6097809006459775e-84,2.168956856585987e-82
SKP2,19.357288,,1.769586766940641e-83,1.4604331763678057e-81
COCH,19.32758,,3.1484268253143264e-83,2.5893624230692753e-81
NRM,19.294771,,5.942809685932134e-83,4.853841042103052e-81
TMEM97,19.246078,,1.5226237514670044e-82,1.2393424803177824e-80
TMEM48,19.245665,,1.5348078715387486e-82,1.2449814810022876e-80
KIF4A,19.241375,,1.6672464948807638e-82,1.3477952381483198e-80
HADH,19.237543,,1.7952029477408334e-82,1.4462985381016796e-80
DSCC1,19.155483,,8.711405657914346e-82,6.924105852797289e-80
DEPDC1B,19.140432,,1.1629985840778626e-81,9.21297139212985e-80
RFWD3,19.12857,,1.4602139724832996e-81,1.1528876050746479e-79
RMI1,19.124462,,1.5799236743959513e-81,1.2432582110213456e-79
KPNA2,19.11492,,1.8971057143878817e-81,1.4879088063242175e-79
ACYP1,19.07351,,4.1920270584034655e-81,3.266195819254753e-79
OIP5,19.041975,,7.658378482167786e-81,5.908675984645804e-79
NASP,19.029802,,9.661630475393493e-81,7.405999334633343e-79
NUDT15,19.021065,,1.1414381839880072e-80,8.721324137399981e-79
HAUS1,18.934809,,5.892943960942845e-80,4.459433567376748e-78
ARHGAP11A,18.878712,,1.7070193132806962e-79,1.2835701414084624e-77
CDC20,18.877348,,1.7516124022695404e-79,1.3129332708910232e-77
HPRT1,18.849583,,2.961717319788323e-79,2.212972758249408e-77
FADS1,18.764776,,1.4661371025646611e-78,1.0920416167090113e-76
RAD51C,18.639957,,1.5235961274802958e-77,1.124233578675959e-75
TUBA1B,18.632856,,1.7398330358498105e-77,1.2798038909049257e-75
PHGDH,18.577541,,4.883666556992047e-77,3.581254677056149e-75
TP73,18.534647,,1.0850079008919319e-76,7.931943561890834e-75
DCK,18.52935,,1.1972543772113109e-76,8.725589901116033e-75
CEP85,18.508923,,1.7496280365095602e-76,1.2712174746247069e-74
C16orf59,18.48778,,2.590006594485115e-76,1.876051871467108e-74
WHSC1,18.476578,,3.1877122638876474e-76,2.30195587446472e-74
POLE2,18.473839,,3.35366440256992e-76,2.4144344996738942e-74
CMC2,18.455673,,4.694787705266814e-76,3.3697194420287806e-74
FANCL,18.410625,,1.0796857751404224e-75,7.702842551197604e-74
TTF2,18.403336,,1.2352078170693563e-75,8.785925632163596e-74
PRIM2,18.375715,,2.0558238915385604e-75,1.4579115178138426e-73
H2AFZ,18.302807,,7.859421656956669e-75,5.556963025870915e-73
MSH5,18.300653,,8.176104834650159e-75,5.763667235521537e-73
HSPB11,18.28649,,1.060290139369806e-74,7.452235086383746e-73
ANP32E,18.253723,,1.9327876057259595e-74,1.354438083704884e-72
RNF168,18.141375,,1.5022573270842143e-73,1.0496302964400206e-71
PTBP1,18.133774,,1.7250366289835825e-73,1.2017416939442687e-71
HMGXB4,18.12892,,1.88426475635163e-73,1.3088180357461793e-71
PRPS2,18.104399,,2.942048317618143e-73,2.0316430452216715e-71
EXOSC9,18.0884,,3.933416289672624e-73,2.70834006503447e-71
SGOL1,18.023825,,1.2667574773571905e-72,8.671796996729021e-71
WDR90,17.948315,,4.946862303671113e-72,3.376696845093774e-70
HAUS7,17.88192,,1.6311935713892633e-71,1.1070616312872806e-69
DCTPP1,17.865147,,2.2035289877050065e-71,1.4912225029365937e-69
SHMT1,17.782732,,9.617782796426326e-71,6.417093051159266e-69
HN1L,17.684818,,5.489836886766237e-70,3.6321864944118744e-68
MYO19,17.67634,,6.380623379612897e-70,4.2097895646103365e-68
WEE1,17.54808,,6.152476231301664e-69,4.0035041762255826e-67
DBF4,17.543268,,6.696227191026507e-69,4.345392801278188e-67
HAUS4,17.53711,,7.462746471689828e-69,4.829579588208887e-67
SPC24,17.533138,,8.002677676194265e-69,5.164888922025541e-67
TONSL,17.45047,,3.414081477235346e-68,2.1914887227587102e-66
MSH2,17.443428,,3.86201379071281e-68,2.465651176464249e-66
ACOT7,17.441456,,3.997535643001417e-68,2.545312613982031e-66
EBP,17.437052,,4.3178512027189495e-68,2.741893393769465e-66
RNASEH2B,17.395199,,8.971483089286339e-68,5.666627958742299e-66
CTNNAL1,17.390808,,9.685934759573434e-68,6.101623689235541e-66
CSE1L,17.390598,,9.721511810329674e-68,6.107791213248505e-66
NUP85,17.34289,,2.2322298372185762e-67,1.3913841032726103e-65
NEIL3,17.304712,,4.334429853842662e-67,2.6946274414204012e-65
COMMD4,17.298489,,4.8289866001051184e-67,2.9942245185887395e-65
MND1,17.290329,,5.563394465601257e-67,3.4405890682044745e-65
PSMC3,17.23621,,1.4205155168417245e-66,8.739306631665737e-65
SNRPB,17.235281,,1.4434831347884657e-66,8.857601432797824e-65
MAGOHB,17.225798,,1.7006926444451567e-66,1.040894211274625e-64
IDH2,17.224167,,1.7492935231908045e-66,1.0678805770695204e-64
FAM111B,17.154034,,5.863753539419907e-66,3.525098130322333e-64
CCDC34,17.12681,,9.364995692312284e-66,5.6156781764078165e-64
TICRR,17.126108,,9.478793289349651e-66,5.669563077058986e-64
NUP188,17.024933,,5.3653702640841175e-65,3.1930693486205127e-63
RPA1,16.9584,,1.668219645334707e-64,9.878362629849467e-63
PAICS,16.957054,,1.7069198464958526e-64,1.0082320070848071e-62
PRKDC,16.944807,,2.1021947226162263e-64,1.23862149750965e-62
HIST1H1E,16.944069,,2.1287789611970715e-64,1.2511726668713112e-62
HMGB3,16.937967,,2.3614226351075052e-64,1.3810532477816388e-62
SLC43A3,16.90439,,4.176218646379378e-64,2.4364018437965994e-62
PARPBP,16.877653,,6.570566222345323e-64,3.823843526842047e-62
FN3KRP,16.82475,,1.607372232496397e-63,9.308610928828767e-62
DHCR24,16.716003,,1.0021774716093399e-62,5.76154747391719e-61
HAUS6,16.712881,,1.0560753981076708e-62,6.05670747689547e-61
SLC37A4,16.709005,,1.1270131229752158e-62,6.447930635456755e-61
SLC7A1,16.6319,,4.093975025436447e-62,2.3366239145177754e-60
KIF20B,16.615713,,5.363295377839514e-62,3.0537263057573733e-60
NUP107,16.571774,,1.1148699604647722e-61,6.33256831740254e-60
HIST1H1C,16.534647,,2.0658720850917708e-61,1.1650534811305638e-59
LSM4,16.486982,,4.551162214895768e-61,2.5605422380527594e-59
WDR67,16.480549,,5.0623595394518036e-61,2.841399242925484e-59
RAD54B,16.464231,,6.63002714242288e-61,3.703745823005385e-59
XRCC3,16.443203,,9.382629182504761e-61,5.204612524983788e-59
ACTL6A,16.441463,,9.655797521998317e-61,5.343626637991873e-59
AEN,16.370266,,3.118495019358557e-60,1.709830394178861e-58
DERA,16.365381,,3.379010430348528e-60,1.8483889388737927e-58
PIN4P1,16.355347,,3.984363212270004e-60,2.1745075356181408e-58
PSAT1,16.32534,,6.517540073487548e-60,3.540698490381332e-58
MNF1,16.32445,,6.613418617639315e-60,3.5845636928467925e-58
RFC1,16.316233,,7.566286231445088e-60,4.091667937854072e-58
TOMM5,16.2832,,1.2989744046402354e-59,7.008543906220641e-58
NUP62,16.273344,,1.5259070302363715e-59,8.21423498140425e-58
GUSB,16.247034,,2.3443276795465604e-59,1.2562838329805392e-57
NUP210,16.183292,,6.6159993142162735e-59,3.5294270215433934e-57
SUZ12,16.183132,,6.633153915471512e-59,3.530626598693443e-57
PARP2,16.180176,,6.959446991609418e-59,3.6959968933466524e-57
ICMT,16.175076,,7.560496988951293e-59,4.0062177109686874e-57
USP37,16.142462,,1.2831963197582339e-58,6.78432768522177e-57
TFDP1,16.118616,,1.887917676495342e-58,9.959291333066518e-57
GEN1,16.117355,,1.9268247603674824e-58,1.0141949172014264e-56
BUB1,16.117094,,1.9349736865878654e-58,1.0162258700780527e-56
HAUS5,16.055141,,5.2618923538518494e-58,2.7512843773363117e-56
CCNB1,16.036823,,7.067792695044557e-58,3.687395105172365e-56
PPAT,16.028057,,8.138908147992029e-58,4.2368830416118505e-56
TOPBP1,16.004934,,1.1803745529231477e-57,6.10444359400386e-56
CHCHD3,15.981305,,1.7249492820601121e-57,8.901339584940264e-56
NUP155,15.943989,,3.136746222262873e-57,1.6151515439243134e-55
GINS3,15.942866,,3.1936428773212187e-57,1.640881240612373e-55
CDC25C,15.939975,,3.3448795514727454e-57,1.7148661700472607e-55
CDC25A,15.928026,,4.0493732253361196e-57,2.0671003063644684e-55
GLO1,15.92341,,4.359498777187671e-57,2.220625549171337e-55
CDT1,15.907021,,5.664581938631252e-57,2.879212184515447e-55
C1orf112,15.884811,,8.073983351654419e-57,4.086332685198431e-55
ZNF519,15.87537,,9.385513495337053e-57,4.7399844914830154e-55
BTG3,15.863878,,1.1271300138560835e-56,5.68025564004153e-55
ZNF367,15.817765,,2.346745908608113e-56,1.1801491208342202e-54
C9orf142,15.783043,,4.07079163322528e-56,2.0428129369613133e-54
DOT1L,15.761957,,5.68446004768699e-56,2.840551069399031e-54
MZT1,15.742437,,7.740418891876467e-56,3.8597802499576e-54
CEP78,15.733959,,8.849969934994793e-56,4.4037896613505604e-54
DAXX,15.715149,,1.1910084284961674e-55,5.914093425023107e-54
SFI1,15.688158,,1.8226817645787915e-55,9.012952040879594e-54
GINS4,15.650189,,3.312318263860345e-55,1.634491049954086e-53
TTK,15.626749,,4.78606587695424e-55,2.3568140615704387e-53
TOP3A,15.571709,,1.1333790105696364e-54,5.558015578540871e-53
C5orf34,15.563789,,1.2827434521021791e-54,6.277492026134755e-53
C4orf46,15.540639,,1.841391808522693e-54,8.955894533196818e-53
GMPS,15.512394,,2.8601248108412394e-54,1.3853766108299713e-52
FDPS,15.497511,,3.605927053911599e-54,1.7430609836520436e-52
STRA13,15.460702,,6.389850466896121e-54,3.082484687554002e-52
ABHD3,15.395155,,1.7640023971352438e-53,8.47508332222016e-52
PHF19,15.389699,,1.919223147273533e-53,9.202169932453624e-52
BRIX1,15.3857355,,2.0404396611676276e-53,9.743922140003313e-52
C11orf82,15.354433,,3.3078687086960156e-53,1.5670035646834765e-51
POC1A,15.344645,,3.8466263792672814e-53,1.8185866750364236e-51
NUDT5,15.332116,,4.665375360277809e-53,2.2012765096322742e-51
FKBP5,15.296915,,8.016707472999953e-53,3.775024517007493e-51
CDCA2,15.272989,,1.1574303297531857e-52,5.439463252090071e-51
CBX2,15.258628,,1.4424935942626977e-52,6.752352425633648e-51
RBL1,15.254527,,1.5360433070253839e-52,7.176079244616024e-51
MCMBP,15.208733,,3.094758813214451e-52,1.4429617568857772e-50
COPS3,15.193364,,3.913103128426081e-52,1.8209383241630677e-50
SNX5,15.190951,,4.059846324644048e-52,1.885520000892528e-50
ANKRD32,15.1531925,,7.217335993753156e-52,3.3323551724763603e-50
EXOSC8,15.117811,,1.2358253693637237e-51,5.694894883025129e-50
PRTFDC1,15.104551,,1.511319892999229e-51,6.950897667102862e-50
E2F8,15.081017,,2.1591905355592103e-51,9.892183177032003e-50
FANCB,15.061076,,2.91996827420788e-51,1.3326082570883977e-49
CENPL,15.041294,,3.937743933706426e-51,1.7867701688461766e-49
ARL2,15.025593,,4.99130108827407e-51,2.2604963207812545e-49
SNRNP40,15.020137,,5.419610216142729e-51,2.4497879309075704e-49
CCNF,15.0174265,,5.645750791630009e-51,2.5471476809628266e-49
WDR5,15.014267,,5.921264553345261e-51,2.666370194116651e-49
NUP205,15.0023985,,7.081351246740872e-51,3.1827113022828137e-49
CLIC4,15.002181,,7.10458437150654e-51,3.1871057845360588e-49
CENPQ,14.982805,,9.511571716415194e-51,4.2507752391511375e-49
TUBGCP3,14.966401,,1.2173352672298118e-50,5.430094753221342e-49
SPIN4,14.927128,,2.195193211251476e-50,9.755224465610218e-49
ASRGL1,14.908658,,2.8951239587991583e-50,1.2841555447212895e-48
