names,scores,logfoldchanges,pvals,pvals_adj
PDLIM3,82.150635,5.8585987,0.0,0.0
SEMA6A,68.85193,4.160185,0.0,0.0
NTRK3,68.00651,3.2998092,0.0,0.0
MGP,67.40621,4.5325336,0.0,0.0
SFRP1,66.0013,4.765021,0.0,0.0
PCNT,59.950718,3.63449,0.0,0.0
TCF4,59.552155,2.1944587,0.0,0.0
SCG5,58.03933,4.9017687,0.0,0.0
APBA2,58.006077,2.6807225,0.0,0.0
BOC,57.88222,3.8959613,0.0,0.0
KCNJ6,55.31893,4.4078264,0.0,0.0
FAM210B,54.550285,2.7287881,0.0,0.0
GRIA4,54.359497,5.0041256,0.0,0.0
GAB1,54.307438,3.9369674,0.0,0.0
ANK3,54.19421,3.4695013,0.0,0.0
PPP2R2C,53.246185,4.6973114,0.0,0.0
PAX6,53.17722,2.2888303,0.0,0.0
NDST3,53.072254,4.522203,0.0,0.0
MAPK10,52.272007,2.9158263,0.0,0.0
DCC,52.096928,2.7669904,0.0,0.0
APP,51.952293,2.0318055,0.0,0.0
KIF5C,51.644554,2.179153,0.0,0.0
RPS6,51.29852,1.4859645,0.0,0.0
ZIC2,51.106766,2.6513247,0.0,0.0
LDHB,51.088394,2.0851018,0.0,0.0
KIF21A,50.980717,2.4905963,0.0,0.0
POU3F2,50.680576,3.7219374,0.0,0.0
GRIA2,50.15383,2.0785024,0.0,0.0
SRGAP1,49.742233,2.8943741,0.0,0.0
RPL4,49.609943,1.3724859,0.0,0.0
RND3,49.506462,2.3819385,0.0,0.0
RPS11,49.433228,1.2552569,0.0,0.0
SYT1,49.354416,2.57038,0.0,0.0
RPS7,49.120777,1.3523282,0.0,0.0
CALD1,48.412205,1.8055472,0.0,0.0
METRN,47.976124,3.5573637,0.0,0.0
RPL13,47.689106,1.2660012,0.0,0.0
GAP43,47.599876,2.4896827,0.0,0.0
RPS2,46.660427,1.4122286,0.0,0.0
RPL14,46.15206,1.2052778,0.0,0.0
ELAVL4,46.12977,2.5803072,0.0,0.0
AKAP6,45.76793,3.0474586,0.0,0.0
EEF1B2,45.623985,1.4424648,0.0,0.0
RPS5,45.581863,1.2653807,0.0,0.0
RPL26,45.53644,1.3539444,0.0,0.0
ELAVL3,45.147896,1.9969954,0.0,0.0
RPL24,45.144997,1.1496414,0.0,0.0
RPL18A,45.026585,1.2600175,0.0,0.0
CAMK2N1,44.954422,1.8642591,0.0,0.0
RACK1,44.910812,1.2246454,0.0,0.0
NFIB,44.670994,1.442001,0.0,0.0
RHOBTB3,44.484196,1.868648,0.0,0.0
RPL13A,44.39072,1.1657795,0.0,0.0
RPS19,44.348846,1.2297989,0.0,0.0
HHIP,44.093075,4.510063,0.0,0.0
RPL7,44.047085,1.2518919,0.0,0.0
RPS4X,43.603157,1.1824113,0.0,0.0
PTCH1,43.302505,2.4757152,0.0,0.0
RPL10A,43.168346,1.170833,0.0,0.0
RPLP0,42.719868,1.225067,0.0,0.0
RPL5,42.458103,1.1075747,0.0,0.0
ZEB1,42.43528,1.6376547,0.0,0.0
FAM198B,42.39266,3.7166195,0.0,0.0
MAP1B,42.294254,1.4108292,0.0,0.0
SATB2,42.13796,4.528853,0.0,0.0
HNRNPA1,42.12856,1.0071702,0.0,0.0
XIST,42.076622,2.9574869,0.0,0.0
ROBO2,42.060123,4.293151,0.0,0.0
ADCYAP1,42.03927,3.0076547,0.0,0.0
NHLH1,41.899986,3.3210673,0.0,0.0
BCL11A,41.793655,2.5272932,0.0,0.0
CHD7,41.712986,1.3941014,0.0,0.0
RPL9,41.711918,1.0637505,0.0,0.0
NPM1,41.60818,1.2449527,0.0,0.0
RPS3,41.459038,1.1137974,0.0,0.0
CRIP2,41.212914,2.2611778,0.0,0.0
CYYR1,41.13177,4.247493,0.0,0.0
RPS18,40.907494,1.149897,0.0,0.0
TPM2,40.82626,3.335792,0.0,0.0
RPL37A,40.789856,1.0291498,0.0,0.0
RPS27A,40.77376,1.0511408,0.0,0.0
SEZ6L,40.674625,1.5872527,0.0,0.0
CARMIL1,40.56116,2.0973535,0.0,0.0
NOVA1,40.490456,1.6835911,0.0,0.0
RPS3A,40.323505,1.0099266,0.0,0.0
DAAM1,40.307964,1.5758095,0.0,0.0
RPL35A,39.937313,1.0794001,0.0,0.0
RPL15,39.828133,1.0402255,0.0,0.0
KIF26A,39.73395,3.8033922,0.0,0.0
SEPT10,39.585182,2.8240829,0.0,0.0
RPS8,39.486736,1.088009,0.0,0.0
RPL29,39.37961,1.0903519,0.0,0.0
INSM1,39.28363,1.5626572,0.0,0.0
IGFBP5,39.190254,4.01197,0.0,0.0
RPS23,39.160797,1.0388443,0.0,0.0
SHROOM2,38.653854,4.0835834,0.0,0.0
RPL6,38.566696,0.9392257,0.0,0.0
TFDP2,38.24772,1.5784777,0.0,0.0
SDC2,38.235764,2.248086,0.0,0.0
RPS15,38.001965,0.9709844,0.0,0.0
RPL18,37.90497,0.93781763,0.0,0.0
RPL31,37.803165,1.116849,0.0,0.0
ZNF704,37.468346,1.4148488,3.0199076776531383e-307,7.048464519642425e-305
ANGPTL2,37.326313,3.450292,6.143880763805938e-305,1.409469261378762e-302
C12orf57,37.284203,1.2892324,2.9590181975148515e-304,6.730763342330181e-302
RTN1,37.13368,1.4371128,8.041722474751863e-302,1.798732274540123e-299
PDE5A,37.122513,3.93779,1.2176808590561599e-301,2.701138176688131e-299
MYCN,37.094246,2.4414358,3.4786491228230187e-301,7.591091146804279e-299
ZFAS1,37.0904,1.3822331,4.012305987479599e-301,8.685024597575799e-299
RPL28,37.009933,1.0246907,7.926459736281127e-300,1.702032846252174e-297
BTF3,36.867737,1.0165284,1.5202945610238643e-297,3.2385893898763127e-295
CCSER2,36.688698,1.6747787,1.1060516262017233e-294,2.3376009211716896e-292
C1QL1,36.687572,4.4294553,1.152671045578675e-294,2.4170971511232196e-292
AC005165.1,36.566967,4.7140684,9.58564212081034e-293,1.9944823268579096e-290
RPSA,36.543003,0.94368047,2.3030360466365554e-292,4.755060809828599e-290
NACA,36.52042,0.89893866,5.259077779965811e-292,1.0775489060462773e-289
DBI,36.43181,1.2839873,1.3355628528030922e-290,2.7157456463702876e-288
RPL21,36.357765,0.8941745,1.9810497869712702e-289,3.997996791886907e-287
ROBO1,36.342606,2.9823344,3.4385068579969136e-289,6.88753452055934e-287
FABP7,35.8737,3.0620625,7.855745727338604e-282,1.5390954092517918e-279
PRLR,35.7892,3.6414168,1.6261201459583337e-280,3.162803683888959e-278
CDK2AP1,35.638966,1.8183367,3.492568020360731e-278,6.696001302464456e-276
CPLX1,35.62414,2.5024996,5.925968806779901e-278,1.1280775088140378e-275
KHDRBS3,35.60447,2.0261927,1.1947015024035152e-277,2.2582382412685037e-275
KIF1A,35.59126,1.6556178,1.9126395583500136e-277,3.5900110759211686e-275
RPL32,35.574245,0.92213494,3.505563408531686e-277,6.534224128361041e-275
RPL11,35.574036,0.8756776,3.532115985889274e-277,6.538312081189931e-275
PBX3,35.538013,3.850564,1.2726523354160688e-276,2.339675433897445e-274
SYT7,35.50979,3.3433077,3.471382542371082e-276,6.338461144202871e-274
CSNK1E,35.182133,1.2757086,3.7518631107749166e-271,6.804307956507402e-269
RPL37,35.1541,0.9456754,1.0062939309935616e-270,1.812747342402563e-268
RPL30,35.117554,0.89812976,3.63768984808155e-270,6.509282214157125e-268
RPS14,35.104465,0.9271121,5.76201450628413e-270,1.017488364231397e-267
PTPRK,35.094334,2.7872937,8.225086626723918e-270,1.4429382362607627e-267
AC008780.2,35.077347,5.8864126,1.493465328917024e-269,2.602993694380639e-267
RPL27A,35.046246,0.9585388,4.448068595326064e-269,7.662413918750679e-267
RPL39,35.04621,1.0046685,4.453398052699623e-269,7.662413918750679e-267
NCAM1,35.0394,1.3015465,5.6553780884582115e-269,9.668535240274322e-267
RPL10,34.90161,0.80774254,7.027311484496318e-267,1.1937978959200358e-264
MAP4K4,34.899113,1.1536391,7.668545023418433e-267,1.2945372136702778e-264
NRXN1,34.86484,1.5336306,2.5370219513633203e-266,4.25601288728393e-264
IGHG4,34.77746,4.8032746,5.331779924378496e-265,8.888838816785293e-263
KCNQ1OT1,34.697178,2.1289642,8.689035280152417e-264,1.4396444194726607e-261
SOX2,34.60444,3.0878708,2.1663202599549805e-262,3.5672516624203455e-260
FAM19A5,34.464138,2.3885298,2.7654275644910396e-260,4.498596439909333e-258
SBSPON,34.45055,3.2839184,4.418622607868821e-260,7.14459333842211e-258
RPS16,34.445774,0.8625494,5.209148682632777e-260,8.37238082578122e-258
NAP1L1,34.309273,0.954799,5.707782709963353e-258,9.11920212607895e-256
SLC25A6,34.294533,1.0543956,9.467227769925753e-258,1.503608642441285e-255
PDGFA,34.281567,3.3273191,1.4773542980527664e-257,2.332568630237312e-255
RPS10,34.227283,0.9129246,9.499157777522086e-257,1.4910344672893e-254
EEF1A1,34.180054,0.7538579,4.784856978891694e-256,7.466880591304183e-254
PTMA,34.08903,0.67319995,1.0724067585805767e-254,1.6542798739690377e-252
SPNS2,34.064373,3.3095098,2.486655839305908e-254,3.8139616790177075e-252
RPL22,33.873947,0.84829915,1.6119765726567678e-251,2.4583558628795627e-249
HSPD1,33.484547,1.0834024,8.091258699829464e-246,1.2200981728209137e-243
ALDH1A3,33.454124,3.5206797,2.241913676579158e-245,3.361743295701742e-243
TMEM98,33.05633,1.7351078,1.2616603686910806e-239,1.8813458864465162e-237
FAP,32.65761,5.101833,6.248025239761991e-234,9.164111773795169e-232
ADGRG1,32.622673,2.9309072,1.9565983849067812e-233,2.854187893982767e-231
MICAL1,32.5807,2.6774478,7.697252021052438e-233,1.1167672513355055e-230
GNAS,32.43104,0.79364604,1.0025287270834486e-230,1.4389771959169437e-228
PRRT2,32.362873,1.4492953,9.143266000707388e-230,1.3053957591754628e-227
LTC4S,32.28059,2.5639648,1.3098706085629315e-228,1.860224180128976e-226
PPP1R14B,32.064632,1.0769113,1.3727991274691696e-225,1.9393316515999993e-223
POU3F3,32.042778,3.6666634,2.767582093014658e-225,3.889249788408714e-223
RPL8,32.028008,0.8668067,4.444333722423807e-225,6.213039658519657e-223
GRIK2,31.891615,2.5254002,3.489618057592171e-223,4.853100429214066e-221
RPL3,31.782928,0.7271726,1.1144262586245645e-221,1.541871917924842e-219
FUT9,31.757248,3.2920165,2.5218190606055575e-221,3.471186943882757e-219
APC2,31.416449,2.119694,1.2063692087567173e-216,1.6520487720530127e-214
MAP2K6,31.353601,1.9182866,8.689362704212945e-216,1.1839146413389829e-213
RPS13,31.315882,0.84003264,2.8366865017173485e-215,3.845429413767442e-213
ACTN1,31.246653,2.4317014,2.478903483761661e-214,3.326812420382337e-212
UNC5C,31.147095,4.1129055,5.5529782338990954e-213,7.4152979490589864e-211
CECR2,31.143423,1.8058442,6.226268498436523e-213,8.273231325075976e-211
LGALS1,31.090347,1.6965439,3.252697884020882e-212,4.3007716209361826e-210
RBFOX3,31.055946,1.5478455,9.483416356710418e-212,1.2477665609336485e-209
EP400,30.894928,1.5054841,1.3973351231898787e-209,1.811877876402876e-207
SRI,30.839945,1.3550085,7.641027299389698e-209,9.860231429948022e-207
EBPL,30.785954,1.4118841,4.040285004991705e-208,5.188769847798198e-206
SOWAHC,30.785728,2.4416358,4.068545366022644e-208,5.200182198543514e-206
