names,scores,logfoldchanges,pvals,pvals_adj
WWTR1,8.255132,,1.5173428795363697e-16,6.911496816288164e-14
PTCH1,8.223245,,1.980698838487679e-16,8.85185522423003e-14
PREX1,8.2013855,,2.376323039369525e-16,1.0423256946390106e-13
TMEM123,8.117856,,4.744920962248449e-16,2.0069321055681563e-13
DZIP1,8.093226,,5.81047353007264e-16,2.414506597075448e-13
NMNAT2,8.05668,,7.839485944731689e-16,3.1215078858086474e-13
ANKRD6,8.055627,,7.907222542789785e-16,3.1215078858086474e-13
FOXP2,8.050066,,8.274952396096291e-16,3.2131233189169955e-13
TMEM144,8.005101,,1.193681353440435e-15,4.560247828643572e-13
TGFB2,7.8900495,,3.0206626880793655e-15,1.1356732766642517e-12
ZC3H12C,7.8644967,,3.705837255617351e-15,1.3715072068211338e-12
UBASH3B,7.8401895,,4.498667307738039e-15,1.6393143669397414e-12
RGMB,7.8366895,,4.625800573750412e-15,1.6601017028765496e-12
SOSTDC1,7.7847896,,6.9829391734134966e-15,2.4686253322607772e-12
EP400,7.773108,,7.658327011553858e-15,2.667575494053892e-12
SPHK1,7.7116528,,1.2419870983763711e-14,4.263435711904742e-12
RCBTB2,7.6026564,,2.901134220819095e-14,9.543925715877929e-12
GFRA1,7.5025067,,6.260887756455711e-14,2.003991721613648e-11
PLCH1,7.4179463,,1.1895036238160442e-13,3.707181951803529e-11
ATOH1,7.392608,,1.4397625067465815e-13,4.428859056467471e-11
NEAT1,7.3798747,,1.584384929726444e-13,4.750347018417791e-11
ZFP36L1,7.367571,,1.7376517562656288e-13,5.14475243736346e-11
CYR61,7.317367,,2.5288333862370597e-13,7.304627754440366e-11
LRRC16A,7.309594,,2.6795090315348613e-13,7.646608544690931e-11
ITGBL1,7.295336,,2.9791485644249086e-13,8.400489630591474e-11
DBI,7.22061,,5.175481759668591e-13,1.39302796544898e-10
FLNA,7.177063,,7.122481383870726e-13,1.874478822870689e-10
PLXND1,7.168646,,7.574327782367199e-13,1.9586412259470372e-10
BCL11A,7.1680446,,7.607658227945935e-13,1.9586412259470372e-10
RND3,7.1508017,,8.627251776426097e-13,2.19725898469278e-10
FAP,7.1396146,,9.359312767896634e-13,2.358347683195741e-10
CPZ,7.1330867,,9.814277143435425e-13,2.446957562309595e-10
PAX6,7.1302524,,1.0018521349202895e-12,2.471861423721039e-10
ISPD,7.1179266,,1.0956259671948788e-12,2.6753604803069996e-10
SCG5,7.0983434,,1.2626112853048266e-12,3.0208293842151644e-10
PCBP3,7.0871344,,1.3691724596610007e-12,3.2430218879530464e-10
EGR2,7.064137,,1.6161715528064748e-12,3.7901623168093234e-10
ROBO2,7.045284,,1.850838114117719e-12,4.297936428528656e-10
GRIN2A,7.0196238,,2.2246654481503933e-12,5.11586658299905e-10
FOXS1,7.0079856,,2.417740205536134e-12,5.506403318108545e-10
TFDP2,6.9933195,,2.6845736720580185e-12,6.055886856796783e-10
MMP11,6.974445,,3.0708126665506613e-12,6.797688674758783e-10
ADCK3,6.949987,,3.653196938698325e-12,7.938497494496195e-10
DAAM1,6.887093,,5.694403368485642e-12,1.2151138575310892e-09
ADCYAP1,6.8673377,,6.541104213001209e-12,1.3833267356173806e-09
PPM1H,6.8487854,,7.447970998104534e-12,1.5474793075535438e-09
ADAMTS1,6.8434815,,7.729134965439094e-12,1.5919329634033948e-09
TGIF2,6.840432,,7.895456811778886e-12,1.6121706038258164e-09
FILIP1L,6.81722,,9.281903436510692e-12,1.879069784591387e-09
PDPN,6.8044653,,1.0142533890968923e-11,2.035898794419406e-09
CNR1,6.7892838,,1.1269157040951243e-11,2.2430357451426147e-09
SATB2,6.78136,,1.1904956720632003e-11,2.3498400407074135e-09
RFTN2,6.7609825,,1.3705908045999433e-11,2.6829598179962195e-09
NLGN4X,6.7262607,,1.7407843831606145e-11,3.352212918661977e-09
SOX9,6.718187,,1.839994871560709e-11,3.5146869780473353e-09
KIF5C,6.715009,,1.8805461849364716e-11,3.5634093549124213e-09
NDST3,6.7132483,,1.903389193280804e-11,3.578069558099137e-09
CSNK1E,6.6826706,,2.3462626455757098e-11,4.3758722065438e-09
ELK2AP,6.6734376,,2.498801342186055e-11,4.6239537961733516e-09
CRB1,6.6586857,,2.7628733486055753e-11,5.055324203620096e-09
CBFA2T2,6.658063,,2.774601648529142e-11,5.055324203620096e-09
ATP2B4,6.634872,,3.2478405705736176e-11,5.872393263710436e-09
GPX7,6.6157613,,3.696446768777636e-11,6.632881679186901e-09
APBA2,6.6056905,,3.956690087814537e-11,7.046478302253769e-09
TMEM184B,6.603522,,4.015036633291311e-11,7.097026693741641e-09
ABLIM3,6.595963,,4.225038031884483e-11,7.41290746838636e-09
SIK1,6.5404344,,6.134047207672068e-11,1.0683164864773574e-08
HIVEP3,6.5095778,,7.536239266207208e-11,1.293502632314376e-08
GPR56,6.498734,,8.099882495383551e-11,1.3703844056118199e-08
BAI3,6.494826,,8.312956744866526e-11,1.3964588188575075e-08
L3MBTL4,6.4849052,,8.878755192995252e-11,1.4810013767696165e-08
TSPAN7,6.4837027,,8.949844462325037e-11,1.4824196918505652e-08
ELAVL4,6.4704757,,9.769500918524123e-11,1.5976802137667144e-08
SCHIP1,6.4703035,,9.78061432897803e-11,1.5976802137667144e-08
AKAP6,6.441251,,1.1849284616903978e-10,1.922343530383477e-08
AASS,6.4366984,,1.2210005739924743e-10,1.967389088135085e-08
EXOC2,6.388492,,1.6752969903536471e-10,2.6454056342344325e-08
FLJ35946,6.385743,,1.7056684547465967e-10,2.675527352260125e-08
ZEB1,6.3832097,,1.7341433243754958e-10,2.7022972882340785e-08
MYO7B,6.3714423,,1.8725861353916809e-10,2.8989591635874084e-08
SH3BGRL,6.365645,,1.9447111070469851e-10,2.991066706591876e-08
FLNC,6.3547792,,2.0872590583074371e-10,3.178908665418763e-08
OTX1,6.354307,,2.0936829849080763e-10,3.178908665418763e-08
COL25A1,6.347994,,2.1814060839675496e-10,3.291005382474865e-08
PSD3,6.309386,,2.801451869029414e-10,4.199695504419665e-08
CSMD1,6.288879,,3.197664551695373e-10,4.727165924450438e-08
CALD1,6.2881274,,3.2131795737419594e-10,4.727165924450438e-08
PDGFA,6.282373,,3.334441391380109e-10,4.875282641742547e-08
EHBP1,6.2709923,,3.5875476694802813e-10,5.181381347518899e-08
KIF21A,6.250808,,4.0833569078847925e-10,5.861720710312679e-08
MGLL,6.238525,,4.417158081144933e-10,6.302699175301137e-08
SERPINF1,6.2315893,,4.617265753225524e-10,6.548775846161663e-08
LAP3,6.1859593,,6.172589674674316e-10,8.651121836351234e-08
AFF3,6.177177,,6.52579115853009e-10,9.09234643417316e-08
GRIA4,6.1745358,,6.635814288073259e-10,9.191572937269194e-08
KRT14,6.1662474,,6.992970832632964e-10,9.629971345450254e-08
DUSP10,6.1323843,,8.657156993376269e-10,1.1717338316863447e-07
RYR3,6.1249547,,9.070932453381236e-10,1.2207619664249316e-07
SLC19A1,6.1080985,,1.0082505266280332e-09,1.341652919871438e-07
ZNF516,6.0830183,,1.1794091406615253e-09,1.560641614844072e-07
KIAA0922,6.0785947,,1.212402714804789e-09,1.595387261270346e-07
TPM2,6.018256,,1.7630626826696417e-09,2.2819618962684772e-07
MAP2K6,6.007949,,1.8788497176422813e-09,2.405536995247301e-07
TPM4,5.9963965,,2.0174405515868436e-09,2.569091231445483e-07
A4GALT,5.994142,,2.0456273237800828e-09,2.5910550155644403e-07
ADAMTS7,5.9913716,,2.080782348342812e-09,2.6215643990876514e-07
ARHGAP12,5.9712305,,2.3547110578641123e-09,2.922395527358036e-07
KLF12,5.9702425,,2.3690117462087e-09,2.9225214698280866e-07
GLI1,5.9610734,,2.505860810090113e-09,3.0753274169841667e-07
CRIP2,5.952506,,2.640676192393316e-09,3.224075066650932e-07
CCSER2,5.9447756,,2.7683575243759036e-09,3.362631606275264e-07
CLDN1,5.9304533,,3.0209965458061272e-09,3.6507818461206083e-07
RELN,5.9286065,,3.05516153064261e-09,3.673327716487354e-07
ACPL2,5.9178057,,3.2626512883697584e-09,3.883374794790256e-07
GCK,5.88594,,3.957982086641464e-09,4.6641175972233687e-07
TMEM98,5.8632,,4.540306409264091e-09,5.297620571912771e-07
DMRTA1,5.830797,,5.516311783921928e-09,6.373627361657306e-07
MCF2L,5.829638,,5.554777922278128e-09,6.386916012965036e-07
ACTR3B,5.820619,,5.862998672060158e-09,6.708743311421107e-07
IGFBPL1,5.8189874,,5.920522150970828e-09,6.741994599418031e-07
FAM19A5,5.802797,,6.521782776464017e-09,7.391145781977355e-07
BTG3,5.795152,,6.825916821195901e-09,7.662496010751001e-07
POU6F2,5.786434,,7.189614706220218e-09,8.032698770355286e-07
DYNC2H1,5.7374334,,9.612216612218874e-09,1.0589533147768196e-06
SRGAP2,5.7332244,,9.853905433372262e-09,1.0805537226613677e-06
TSPAN6,5.7284145,,1.0137357151346386e-08,1.1036702705144593e-06
QRFPR,5.728071,,1.015790420383991e-08,1.1036702705144593e-06
TCEAL7,5.7256446,,1.0304174596486195e-08,1.1144505912893699e-06
CMIP,5.7218866,,1.0534747982199424e-08,1.1342092759380707e-06
QKI,5.720899,,1.0596183338326676e-08,1.1356615319077179e-06
TP53INP1,5.703055,,1.1767893612236134e-08,1.2499297224189466e-06
NPTX2,5.6993403,,1.202719568746992e-08,1.2716747078381434e-06
GPR85,5.698095,,1.2115365585983792e-08,1.2716747078381434e-06
CMBL,5.6978374,,1.213368588919279e-08,1.2716747078381434e-06
ROBO1,5.679628,,1.3498789671703116e-08,1.408512476493216e-06
BID,5.6634803,,1.4833303259526688e-08,1.5409720219524083e-06
SYT7,5.662557,,1.4913366873446647e-08,1.542524051373176e-06
TCF4,5.6516705,,1.5889605796981776e-08,1.629269276655023e-06
MCM2,5.605718,,2.073929580135791e-08,2.1082873834805297e-06
SEMA6D,5.6017246,,2.122297971097004e-08,2.148237168521523e-06
CBFA2T3,5.6003933,,2.1386627831419855e-08,2.155590071553237e-06
FAM60A,5.599105,,2.1546162973602796e-08,2.1624678652235416e-06
LHFPL2,5.5904083,,2.265364484191869e-08,2.2640262942012073e-06
RALGAPA2,5.587123,,2.3086244626385193e-08,2.2975663454645366e-06
DRD2,5.585362,,2.332138491141607e-08,2.306751053080642e-06
HSD11B2,5.5849757,,2.3373311354359288e-08,2.306751053080642e-06
GSE1,5.571834,,2.5207138193750058e-08,2.4570217088772177e-06
SYT1,5.560024,,2.697375354384583e-08,2.6184439608177553e-06
FAM84A,5.559079,,2.712016123488467e-08,2.6219107714672586e-06
METTL7A,5.5453367,,2.9338931039672476e-08,2.8248858561206596e-06
EGFR,5.5432105,,2.9697511055103032e-08,2.847835007494617e-06
CLIC4,5.51783,,3.432116981218294e-08,3.2647840488809844e-06
BTBD3,5.5168633,,3.451033455935516e-08,3.2696471374915453e-06
FREM1,5.495455,,3.897043855555471e-08,3.662911935027257e-06
CPM,5.4763227,,4.3425569313775473e-08,4.049519821913724e-06
CLIP2,5.4720063,,4.449683908801993e-08,4.1170005103079686e-06
MED10,5.466445,,4.591506399424191e-08,4.231689516605502e-06
CNTLN,5.4564385,,4.857789109447399e-08,4.459751660712057e-06
NAV2,5.451543,,4.9934682715288865e-08,4.566613493414409e-06
BAHCC1,5.409971,,6.303484851654255e-08,5.720472881083628e-06
SRI,5.4087257,,6.347469694403913e-08,5.738403327543935e-06
SLC14A1,5.407674,,6.38486089728877e-08,5.750259133581057e-06
SLC24A6,5.3956275,,6.828452033255219e-08,6.1139451688608264e-06
FAM65B,5.3946395,,6.866120978286667e-08,6.1139451688608264e-06
SSBP2,5.390667,,7.019658545658527e-08,6.2272521465343765e-06
LMO4,5.3840322,,7.283553522331457e-08,6.437248086938168e-06
TPP2,5.3611417,,8.26975220251551e-08,7.227946519143261e-06
SLCO2A1,5.359381,,8.350752062158817e-08,7.2719085788343285e-06
CDK6,5.3356967,,9.517848881167949e-08,8.168107557947248e-06
SLC4A8,5.322448,,1.0238021528366132e-07,8.722941651830223e-06
QSOX1,5.3215027,,1.0291346587852505e-07,8.736947501070767e-06
RGS16,5.3205366,,1.0346161606000025e-07,8.752113707132736e-06
RGL1,5.318754,,1.0448007052398674e-07,8.806814770217615e-06
HMG20B,5.3049045,,1.1273209369036011e-07,9.468696351595283e-06
MLLT4,5.2914624,,1.2134220327913656e-07,1.012011065799165e-05
SH3GL2,5.2718577,,1.350498928517541e-07,1.1223830744163677e-05
ATP1B3,5.2681212,,1.3782706425341958e-07,1.1414586866805931e-05
PHF19,5.261035,,1.4324661428717018e-07,1.1785167992653816e-05
IGFBP5,5.2609706,,1.4329681592013423e-07,1.1785167992653816e-05
FAM212B,5.2601547,,1.4393417801412028e-07,1.1796626091496378e-05
PROX1,5.2551303,,1.4791983887629572e-07,1.2081480357323932e-05
STXBP5L,5.2473354,,1.543147547757455e-07,1.2517463293213386e-05
RASD1,5.2385316,,1.6185928548516697e-07,1.3084638348128548e-05
DTNA,5.2320466,,1.6764332961081353e-07,1.3506122126400441e-05
DAGLA,5.2166076,,1.822296051523279e-07,1.4532964402821678e-05
MRAP2,5.211089,,1.8773516003027942e-07,1.4871889633703004e-05
MEST,5.1990643,,2.0029416575053882e-07,1.581389203322421e-05
IQCA1,5.1840763,,2.1708808674494791e-07,1.7082885125052615e-05
PARP4,5.1748857,,2.2805034351240274e-07,1.788609416038004e-05
SERPINE2,5.1652875,,2.4006966439278644e-07,1.8703597980426843e-05
FKBP10,5.158459,,2.4899049869300907e-07,1.927316650994318e-05
UNC5C,5.1547656,,2.539481859955774e-07,1.959288838270764e-05
MEGF10,5.1368575,,2.7937086854489536e-07,2.1414816803735893e-05
PLEKHA6,5.129578,,2.90392395464866e-07,2.211650893562963e-05
IRAK3,5.1243815,,2.9851589792269337e-07,2.266211779086152e-05
RNF130,5.1145897,,3.1442326721739066e-07,2.371792836723285e-05
KIAA1009,5.1119275,,3.1888857590996716e-07,2.397839621905867e-05
ATP11A,5.1049485,,3.3088445484839706e-07,2.4645689300437525e-05
SYNE2,5.104111,,3.323529026643551e-07,2.467746348748563e-05
EXOC3L1,5.0999026,,3.398285639265309e-07,2.5153685516136906e-05
EHD1,5.097884,,3.434711689490432e-07,2.534410625460136e-05
C21orf91,5.0948777,,3.4896628024436026e-07,2.5590140290612746e-05
MYO7A,5.0887794,,3.6037536052414023e-07,2.626415627499934e-05
RASGEF1C,5.0871477,,3.6348904228877667e-07,2.640982041611032e-05
ZNF37BP,5.077313,,3.8281005477712955e-07,2.764402121174113e-05
PRKCB,5.07231,,3.9301594733900955e-07,2.8294759053713615e-05
MCM7,5.060908,,4.1726529976534067e-07,2.9872506633727112e-05
NT5DC3,5.0608215,,4.174533351247013e-07,2.9872506633727112e-05
GLO1,5.0444593,,4.5480538948769217e-07,3.2447350769293605e-05
FLRT3,5.042033,,4.606119241716396e-07,3.276292503282119e-05
RAP1GAP2,5.031361,,4.870103340629469e-07,3.453690650483521e-05
CNPY1,5.0305233,,4.891424796598876e-07,3.458456350216149e-05
MORC3,5.029235,,4.924402927575438e-07,3.465972091806679e-05
BCHE,5.0226,,5.09766467934485e-07,3.561748837609502e-05
RPS27L,5.0109186,,5.417079534327674e-07,3.762725684753234e-05
PBX4,5.0008693,,5.707236825845514e-07,3.9526786975724226e-05
CCND1,4.9942126,,5.907623596511968e-07,4.0795327261510925e-05
TP53,4.986547,,6.146797264216612e-07,4.220088115948831e-05
INSM1,4.982145,,6.288328160436776e-07,4.2942791298907356e-05
NASP,4.982059,,6.291120738293022e-07,4.2942791298907356e-05
LOC100132215,4.9756603,,6.502563344341517e-07,4.4258538900595733e-05
RIF1,4.972654,,6.604247678689756e-07,4.482183682448297e-05
CTNNA1,4.9712367,,6.652714407777607e-07,4.502176956074869e-05
ARHGEF26,4.9668994,,6.803191234151926e-07,4.584443400001619e-05
SPECC1,4.96662,,6.812986898592291e-07,4.584443400001619e-05
MSRA,4.9658685,,6.839427441651151e-07,4.589197687902242e-05
GCNT2,4.946178,,7.568480341673113e-07,5.049775362616038e-05
ST6GAL2,4.9443097,,7.641412859984139e-07,5.084115309033268e-05
DLX1,4.9312115,,8.172129353131572e-07,5.406845135705989e-05
KRT17,4.9243827,,8.462699752910978e-07,5.5834959985361957e-05
MCM6,4.9214625,,8.589983693751916e-07,5.6517320491724415e-05
MEIS1,4.9206896,,8.623983880953766e-07,5.6583845485947615e-05
GPR78,4.907183,,9.239378324112871e-07,6.028757988565771e-05
ITPRIP,4.9004836,,9.560107482358414e-07,6.220898511734653e-05
EPB41L4B,4.8925385,,9.954361144954905e-07,6.45969857751786e-05
MBNL2,4.8880506,,1.018393021720151e-06,6.590616697394398e-05
SLC44A3,4.885796,,1.0301178806612421e-06,6.648330278294873e-05
GRIA2,4.8836703,,1.04129167631706e-06,6.702183327512469e-05
SOX2,4.8791394,,1.065497111270573e-06,6.839394194459293e-05
BCAT1,4.8763695,,1.080561470202699e-06,6.917345671140846e-05
PXDN,4.865096,,1.1440116933314575e-06,7.284156174260458e-05
CCNB1IP1,4.8494854,,1.2378220492129043e-06,7.860335940390577e-05
TIMP3,4.832071,,1.3512016375809043e-06,8.55736951543885e-05
METAP1D,4.830718,,1.3604154758082785e-06,8.592746922665304e-05
PDLIM5,4.827755,,1.380809784682888e-06,8.675294578249041e-05
LAMC1,4.81996,,1.4358693203862978e-06,8.997354688536997e-05
MSN,4.8141837,,1.4780265874723086e-06,9.237081200757019e-05
GMPS,4.810705,,1.5039864660096714e-06,9.374585114185546e-05
SULT1C4,4.8034043,,1.559903135261715e-06,9.697602535907869e-05
PHGDH,4.8028464,,1.5642604084647896e-06,9.699233516988746e-05
DAPL1,4.8018584,,1.5719981089974504e-06,9.721761673554467e-05
PAK3,4.796039,,1.6183355812853678e-06,9.982264733938859e-05
EPB41L4A,4.7924533,,1.6475412546451512e-06,0.00010132327841671387
GOLGA8T,4.791809,,1.6528411821360949e-06,0.00010132327841671387
SPNS2,4.7885237,,1.6801267164040726e-06,0.00010256567372357438
PACSIN2,4.762885,,1.908445133409346e-06,0.00011560979905353904
MET,4.759471,,1.9410109400502015e-06,0.0001170713309632089
MAPK10,4.7593207,,1.9424568550426874e-06,0.0001170713309632089
LOC441081,4.7552195,,1.9823113862113183e-06,0.00011886842403493996
TCERG1L,4.7472315,,2.0622002422296435e-06,0.00012272682145088274
RHOB,4.735507,,2.185080083683559e-06,0.0001297138016594706
PPIE,4.734584,,2.1950505684178975e-06,0.00012972442743244041
ABCB9,4.7331023,,2.211141081959842e-06,0.0001302813126052259
WDR1,4.731599,,2.2275805032862406e-06,0.00013092424764475906
PPP1R17,4.7278414,,2.2691941494661236e-06,0.00013271143857840643
MDFIC,4.7068624,,2.5155873247714842e-06,0.00014639852917576753
TTC28,4.7003345,,2.5973566702179933e-06,0.00015078674041858674
ARRDC3,4.6872144,,2.7694856774487394e-06,0.00015921853824284185
RCN1,4.6725917,,2.9742292755024814e-06,0.00016975324004711272
RHOBTB3,4.6687694,,3.0300935215810745e-06,0.00017252594988502242
LAMA1,4.652407,,3.280827586572685e-06,0.00018590833065923592
ZNF277,4.649916,,3.320700603104799e-06,0.0001877186503225305
GOLGA8S,4.6483274,,3.3463791913426755e-06,0.0001887198512527205
CDC42EP4,4.646931,,3.369091710248285e-06,0.00018954942101886196
ABTB2,4.645321,,3.395482165518687e-06,0.00019058149424757255
RBP1,4.6349497,,3.5702463348872326e-06,0.0001994454120003278
MEGF8,4.629152,,3.6716653025670852e-06,0.00020462838672142116
KCNJ6,4.6268544,,3.712616602280155e-06,0.00020642496911175528
CDK2AP1,4.624922,,3.747400321407638e-06,0.0002078710164235628
RPL23AP53,4.618007,,3.874424969871625e-06,0.00021391522106382123
JMJD1C,4.616504,,3.902580046086196e-06,0.00021496863016650614
PAM,4.606412,,4.096763199323047e-06,0.0002246202155999206
TEX9,4.6011724,,4.201190975785377e-06,0.00022981387864307723
RAP2B,4.5905437,,4.420932722305002e-06,0.00024029379257139907
PLK1S1,4.590436,,4.423207530234315e-06,0.00024029379257139907
CEP290,4.5856905,,4.524881855466655e-06,0.0002452548092187258
SLCO2B1,4.5818043,,4.609817678410393e-06,0.0002492879943626223
CEND1,4.57985,,4.65309508597455e-06,0.00025105514853392526
MSANTD4,4.573644,,4.793132204712794e-06,0.0002580230213655164
LRPPRC,4.572957,,4.808883970856943e-06,0.00025822852260487154
LSM6,4.572528,,4.818753989333497e-06,0.00025822852260487154
LRCH3,4.5696073,,4.886386492184719e-06,0.00026067331183307943
SEPN1,4.5676746,,4.931642161887333e-06,0.00026249635111564803
TMCO3,4.5631657,,5.038805013641907e-06,0.00026640432043107635
ATF3,4.5461373,,5.463933976939547e-06,0.00028695951258933506
DCAF16,4.5359807,,5.733638390352948e-06,0.00030045787370331837
RPS4Y1,4.526211,,6.0050718062614654e-06,0.00031260688088595396
TMSB15A,4.5241923,,6.062660726115394e-06,0.00031491267973414303
POT1,4.519146,,6.208954440831815e-06,0.0003218058969049067
CA14,4.516011,,6.301538103493072e-06,0.00032589133519505875
FAM127A,4.510299,,6.473624064936086e-06,0.00033288173865728924
GAK,4.5102134,,6.476245821623391e-06,0.00033288173865728924
KCNT2,4.5054035,,6.624696475761701e-06,0.00033910971256299763
GLT25D2,4.5029984,,6.700137154394668e-06,0.00034202467379093127
KLF7,4.499477,,6.81208826137548e-06,0.0003455056157579007
CHSY1,4.4989185,,6.830000115809771e-06,0.00034567389475015007
ZNF260,4.493121,,7.018690632249123e-06,0.0003544663247664237
SKIL,4.4782186,,7.526846485507335e-06,0.00037932103373558877
ADAM22,4.47693,,7.5723944171984785e-06,0.00038080622965130185
HS6ST1,4.459108,,8.230151420034886e-06,0.00041213396730432623
RBL1,4.45812,,8.268158754865071e-06,0.00041316373052264577
ROR1,4.4559083,,8.35387146633226e-06,0.00041656799905588615
SRF,4.454083,,8.425244235963344e-06,0.00041924440120383983
DLL3,4.4498315,,8.59376774689492e-06,0.0004267337166728576
CLASP1,4.4363036,,9.15167582479998e-06,0.00045253986134908625
ZNF626,4.4311285,,9.374115215420926e-06,0.0004625735270676251
GNAI1,4.4189963,,9.916028872744523e-06,0.0004882974217875816
TULP3,4.411137,,1.0282906848956311e-05,0.0005053131361501642
TPCN1,4.4075084,,1.0456653963412153e-05,0.0005127873825618639
NLGN1,4.4055758,,1.055032245863178e-05,0.0005163118548660172
MIR143HG,4.388505,,1.1413257023493318e-05,0.0005528310958250772
ABTB1,4.3839955,,1.1652214016197554e-05,0.0005621066011968538
TRIO,4.3821917,,1.1749127646145738e-05,0.0005656297508670893
TRPS1,4.376566,,1.2056372455969381e-05,0.0005792438904504883
FLRT2,4.364155,,1.276153033239346e-05,0.0006111856674517915
IFT80,4.363961,,1.277281539257945e-05,0.0006111856674517915
SPSB4,4.3632956,,1.2811759082871128e-05,0.0006118131565259789
MIPOL1,4.359774,,1.3019675988388279e-05,0.0006204910371447983
LOC220729,4.3584642,,1.3097829201516036e-05,0.0006229622137893751
FKBP7,4.3556085,,1.3269783473300337e-05,0.0006298759345663163
ZBTB16,4.35432,,1.3348059812006378e-05,0.0006323242894143661
TMEM106B,4.351249,,1.353639824454449e-05,0.0006399663249905804
CRTAP,4.3404055,,1.4221997987232422e-05,0.0006696850359622888
RP1-177G6.2,4.336884,,1.445168383603112e-05,0.0006778268977034319
FAM221A,4.3310432,,1.4840444096486529e-05,0.0006946852942082607
SH3YL1,4.326749,,1.513263766773678e-05,0.000706965790528626
DPY19L3,4.322948,,1.5395796960769145e-05,0.0007178441866393266
NOVA1,4.3189325,,1.56785612920839e-05,0.0007295921468846743
C19orf48,4.3177733,,1.5761132031286085e-05,0.0007319964182216514
GLI3,4.3144236,,1.600200469857103e-05,0.0007402802408014715
RB1,4.313951,,1.6036254933793257e-05,0.0007404185855006376
PCNXL2,4.308089,,1.6467125141304603e-05,0.0007588333192547487
MAN2A1,4.3073373,,1.652315634466677e-05,0.0007599368566597614
NAA16,4.301239,,1.6984576675834837e-05,0.0007781367178797369
SNX5,4.294883,,1.7478549702411883e-05,0.0007976819426807858
PDE3A,4.2865086,,1.815032147144254e-05,0.0008238978722057352
UFM1,4.2864227,,1.815733721571366e-05,0.0008238978722057352
FSTL1,4.284877,,1.8284063254873625e-05,0.0008280618016346782
EFS,4.282085,,1.851501112859704e-05,0.0008369209038014304
UBE2QL1,4.2773395,,1.891401298777991e-05,0.000853328212625819
NTNG2,4.2768245,,1.8957833200135512e-05,0.0008536791581338587
FGF14,4.2760725,,1.902191104996069e-05,0.000854939250719865
SEPP1,4.271778,,1.9392045936869444e-05,0.000868279773271625
CAMK2N1,4.265336,,1.996013494459053e-05,0.0008886762336420514
HAS2,4.2640696,,2.007370838725859e-05,0.0008905567446440584
FAT1,4.2640266,,2.0077569097354014e-05,0.0008905567446440584
NGFR,4.258615,,2.056971664453504e-05,0.0009106809503597327
TLK1,4.25752,,2.0670705729276857e-05,0.0009134446565366635
