names,scores,logfoldchanges,pvals,pvals_adj
GRK3,30.779984,2.937865,4.8563821025985325e-208,2.2474164140663316e-205
MEIS1,30.70401,3.6965103,5.031830271370882e-207,2.2891416324384045e-204
COL25A1,30.662302,4.6403317,1.8116474908881362e-206,8.104405050488078e-204
PEMT,30.63223,3.3301625,4.557678154639781e-206,2.0054531040768256e-203
ELAVL3,30.505428,2.185793,2.2078983297961886e-204,9.558419204848307e-202
PBX1,30.045681,2.4051378,2.486173841163113e-198,1.0592284455660177e-195
TOP3A,30.03451,2.74596,3.478928308608301e-198,1.4590299176774282e-195
ARGLU1,29.807638,2.026261,3.1104816121173213e-195,1.2844374915514003e-192
MYCN,29.739246,3.041723,2.38860049532463e-194,9.71400392348612e-192
KIF21A,29.653273,2.3568177,3.0775347672397415e-193,1.2328971744400282e-190
MED28,29.63954,2.1226501,4.6260690266974e-193,1.8260046874350723e-190
TOM1L2,29.48441,2.8332357,4.561911858033418e-191,1.7745837127749997e-188
MFSD10,29.226254,2.09667,8.997968909966367e-188,3.450206907320104e-185
UTY,29.189869,3.7168539,2.607551337716636e-187,9.857645838824257e-185
POU3F2,28.919243,3.0047767,6.840650581804589e-184,2.550137531475236e-181
SLC25A36,28.735996,1.8732973,1.3552511396209537e-181,4.983054224461098e-179
CPLX1,28.396301,3.1359198,2.2463093075591794e-177,8.147728124891343e-175
PAX6,28.315567,2.0567515,2.2229903606759423e-176,7.955637902787062e-174
ZNF624,28.311562,4.0078554,2.490291797261366e-176,8.794989753985831e-174
TEAD1,28.192318,2.4056163,7.26390492117894e-175,2.532084051809921e-172
MIAT,28.073175,3.94022,2.0829054079045173e-173,7.167597955585275e-171
CHD7,28.034893,1.7473054,6.1048277667124705e-173,2.074173190966195e-170
DTNA,28.030281,2.7231443,6.94873189671323e-173,2.3313864104959973e-170
MXD4,27.99571,1.9488429,1.8324139850535668e-172,6.072077008990468e-170
NSD2,27.86622,2.0340433,6.851200278400941e-171,2.242598374055606e-168
NR2F1,27.830114,2.0481544,1.8750950688043564e-170,6.063786354431052e-168
BID,27.572088,2.7916489,2.405584924486371e-167,7.686702971206987e-165
RAI1,27.570314,2.6257524,2.526269493892179e-167,7.977364645359997e-165
NASP,27.517353,1.6632078,1.0885587118375748e-166,3.397442370282831e-164
CTBP1-DT,27.484392,2.7279658,2.6979885341308376e-166,8.323759798230553e-164
FLCN,27.215776,2.6371846,4.2256523999894105e-163,1.2888720007740428e-160
ADGRA3,27.070904,2.4381614,2.167765893191405e-161,6.465000482127833e-159
LMO4,26.87401,1.7946656,4.421652656369893e-159,1.3041931752705967e-156
RBM26,26.86246,1.8675092,6.033177278799197e-159,1.7601794710896656e-156
ANKRD10,26.546776,2.084152,2.798049264247091e-155,8.075531215231847e-153
AC139887.2,26.399155,2.7968633,1.4011285859443257e-153,4.000818337801239e-151
PCNT,26.268463,2.1186929,4.3983434371604696e-152,1.242694065229728e-149
SLITRK5,26.236488,3.921348,1.0194728924643687e-151,2.850382490274596e-149
AFF3,26.136436,2.6596231,1.4056943004516034e-150,3.850024563104233e-148
DHX36,25.996029,1.5538651,5.491491815963868e-149,1.4888599174978403e-146
HAND2,25.925188,5.7429824,3.464009134387837e-148,9.297746917610395e-146
MGP,25.868505,3.1885085,1.5066985007357657e-147,4.0040885602226426e-145
BCL11A,25.639675,2.2438934,5.511910243656762e-145,1.4504429691175602e-142
CBFA2T2,25.632969,1.812257,6.547795644361236e-145,1.7063046882553393e-142
MFAP4,25.54725,3.37945,5.890708814550265e-144,1.5203126470321505e-141
NFASC,25.312628,3.031699,2.319387490694795e-141,5.929017108356095e-139
RGS12,25.301714,2.1459243,3.0585397016982745e-141,7.744741899366356e-139
ZNF397,25.266226,1.6878961,7.512778001661338e-141,1.8845838723606728e-138
ALKBH5,25.098959,2.0516899,5.105079233682288e-139,1.2687539973265397e-136
ZEB1,25.039179,1.6721666,2.290259232840968e-138,5.639710831989397e-136
MED9,24.999414,2.7107658,6.203793635124659e-138,1.5137820450943722e-135
DIS3,24.991184,1.8436794,7.623127593001016e-138,1.8433546641778403e-135
NBAS,24.70053,2.224928,1.0555583344457542e-134,2.4852843206016222e-132
BOD1L1,24.6989,1.4932358,1.0989571065931259e-134,2.564965886788356e-132
SEPT10,24.660513,2.7399828,2.838640125125853e-134,6.568270655043364e-132
MCF2L,24.578596,2.2451363,2.139990073034501e-133,4.909356713702482e-131
MBD5,24.461836,1.9380205,3.7657218653328625e-132,8.56574072774571e-130
SLBP,24.459612,2.0341473,3.97662811184734e-132,8.969468500007937e-130
TTTY15,24.431261,2.4098957,7.961639990119512e-132,1.7808198247899818e-129
ZIC5,24.379116,2.7365565,2.848584946846228e-131,6.318914756884265e-129
DARS,24.36655,1.7185723,3.8713237893403286e-131,8.5172296581708e-129
SIX3,24.322855,2.3923273,1.1236180761135888e-130,2.4519538846312874e-128
ROBO2,24.320265,2.884645,1.1968048384451124e-130,2.5905998926375213e-128
LAP3,24.308573,2.0474806,1.5910861734944677e-130,3.4165075186212006e-128
MTA1,24.110922,1.6551992,1.9202169714963127e-128,4.090519343804169e-126
DCAF16,24.042845,2.179175,9.917937996002646e-128,2.0961210531551736e-125
GOLM1,24.034037,1.7068374,1.2261441949221146e-127,2.571166901242537e-125
CRIP2,24.022213,2.0370195,1.6297835694257748e-127,3.391086882709862e-125
SEZ6L,23.956198,1.5923752,7.963287299333292e-127,1.64417380308773e-124
LINC00632,23.932251,3.2306666,1.414314644082677e-126,2.897833539070468e-124
PCID2,23.910002,1.8523264,2.4104293847734456e-126,4.901389023992731e-124
AC245060.5,23.909004,1.8012112,2.468658432038291e-126,4.98204969731878e-124
FKBP10,23.908476,3.792867,2.500156547577919e-126,5.0079628278760385e-124
FAT1,23.900896,3.763847,2.9977572494122136e-126,5.960207580109128e-124
NELFA,23.750484,2.095998,1.086139743300556e-124,2.1125418007195818e-122
FRMD4A,23.663616,2.0600445,8.547799630478617e-124,1.6505862581415579e-121
FARP1,23.57767,1.7725219,6.532873187790085e-123,1.24360885981187e-120
FLNA,23.550365,1.886949,1.2445958154377715e-122,2.3525490339552978e-120
CECR2,23.516356,2.0149608,2.774934583904069e-122,5.208532808850986e-120
TPP2,23.486773,1.9711504,5.568417346801253e-122,1.0379297917048086e-119
LDHB,23.465334,1.7804799,9.219288506549707e-122,1.7065856745124184e-119
KITLG,23.367966,3.1195605,9.051375404974206e-121,1.6640271729103607e-118
PRLR,23.352781,3.313227,1.2913466757598014e-120,2.357893613882233e-118
CPNE1,23.345238,1.6786183,1.5405496850062193e-120,2.793911763192698e-118
GLS,23.308924,2.1101806,3.5994905271846844e-120,6.484156056386854e-118
SPAG9,23.226963,1.5028267,2.4320826613327914e-119,4.351968714188897e-117
PLCXD3,23.186571,3.3351276,6.220549901279007e-119,1.1057336417233764e-116
NTRK3,23.113123,1.6517135,3.416928447123894e-118,6.033801082187661e-116
PPFIBP1,23.090296,3.8434749,5.795671697218192e-118,1.0101404157469707e-115
PMP22,22.98191,3.6040359,7.070568732267585e-117,1.2243944215664145e-114
DRC3,22.95325,3.0058446,1.36731402945621e-116,2.3525689656816748e-114
PTPRK,22.910532,2.6061842,3.6485678023251424e-116,6.237656584854086e-114
FAM193A,22.859413,2.0237117,1.17800912585363e-115,2.001198920698562e-113
PHGDH,22.82789,2.794731,2.423778483245119e-115,4.0916124697347317e-113
RAD51AP2,22.806728,6.8898163,3.931770850218801e-115,6.595791336920177e-113
AKAP6,22.785902,2.175983,6.326578420991995e-115,1.054731002471094e-112
PREX1,22.725279,1.9976568,2.520282252767224e-114,4.175734317686732e-112
JAM2,22.646357,3.3262851,1.5153899226164298e-113,2.495373062144024e-111
PAK3,22.533907,2.0536823,1.9314306405295444e-112,3.1610688916130186e-110
RHOBTB3,22.491983,1.5070146,4.972599697548112e-112,8.089063544356902e-110
MYO1B,22.446707,2.61825,1.3780996948335857e-111,2.2282875848812213e-109
CLASP1,22.39643,1.8382422,4.264128489959167e-111,6.853501365209222e-109
NRCAM,22.249512,1.7803447,1.1402942116222268e-109,1.8003904078913052e-107
SMARCA5,22.244017,1.384535,1.288881771763243e-109,2.023092142450129e-107
EIF4G3,22.125824,1.8248783,1.783523600092143e-108,2.7832300552368144e-106
NDST3,22.079016,2.9226935,5.029269128550477e-108,7.802925588405974e-106
CLVS2,22.064323,2.51813,6.960121475352338e-108,1.0736587386202993e-105
CLMP,22.03903,4.230311,1.2171894633186493e-107,1.8668904219963352e-105
TRIM16L,21.87691,3.3866782,4.3109041935898023e-106,6.57437383296272e-104
BAZ1A,21.821018,1.5751956,1.4656121234528811e-105,2.2225138421242252e-103
SDC2,21.76866,2.1372552,4.598860960764552e-105,6.934720620667491e-103
RNF112,21.745094,3.642012,7.687408229016401e-105,1.152724716620275e-102
AARSD1,21.723953,2.6430314,1.2183309307140384e-104,1.81673447284975e-102
RANBP1,21.714174,1.4712508,1.5072810634696977e-104,2.235189559369622e-102
GID4,21.710775,3.1383753,1.6229801598229754e-104,2.3935390368026636e-102
BBX,21.65954,1.6051623,4.941421769851351e-104,7.247688618829514e-102
NKAIN4,21.643702,3.7844143,6.96775806878619e-104,1.0164217082841853e-101
SH3BP2,21.536133,2.3013394,7.14257930968155e-103,1.0362917364927702e-100
MICAL1,21.419891,2.3947697,8.719049259007084e-102,1.2582150600054256e-99
FAM13A,21.388508,2.3624587,1.7093762166050565e-101,2.453549039031889e-99
ATP1B3,21.355345,1.4583422,3.477949929603828e-101,4.965513513856189e-99
PNN,21.353867,1.2252238,3.589773804244268e-101,5.0980486073926134e-99
FAM84A,21.349445,2.4026492,3.945863835127723e-101,5.5742595367717486e-99
TVP23B,21.315931,2.9329104,8.078372553864982e-101,1.1352439671114658e-98
ZNF718,21.286707,2.5857785,1.5075558287495288e-100,2.107515937472193e-98
BCL2L13,21.280901,2.2528079,1.7062931840536398e-100,2.3729852514602977e-98
KLF12,21.260986,1.7531624,2.608716152753515e-100,3.609306714229747e-98
NME4,21.254696,1.6540608,2.9829080899637693e-100,4.1058582586008986e-98
CNTLN,21.245836,1.4801539,3.60237438336313e-100,4.933231164482131e-98
NFIA,21.220686,1.3809143,6.152097172607224e-100,8.382154325378198e-98
PPP2R3B,21.202873,2.2755709,8.984075868761349e-100,1.2178867696637544e-97
UPF3A,21.149866,1.2668319,2.767234581118926e-99,3.732429316171513e-97
CCNL1,21.143719,1.3468137,3.1522907893005806e-99,4.230531853780844e-97
MSI2,21.14231,1.4261997,3.247884979671853e-99,4.3371383452423984e-97
FZD7,21.115715,2.3591642,5.703942390702552e-99,7.579184044992436e-97
WRN,21.079443,2.161527,1.2282238123456509e-98,1.6239780959196855e-96
RNF220,21.078976,1.7410616,1.240372526126178e-98,1.6320019104780756e-96
RASD1,21.076477,2.5415006,1.3076298476207603e-98,1.7121020848775037e-96
COQ8A,21.06931,2.0884638,1.5213183240731813e-98,1.9822186959440902e-96
ADGRG1,21.063076,2.5146697,1.7353639193327904e-98,2.2501885487348515e-96
LLGL1,20.993637,3.467269,7.498131633436771e-98,9.675834191013286e-96
CXCR4,20.931042,1.8515463,2.7932307753776516e-97,3.587230011574715e-95
SRI,20.896437,1.5693363,5.769487456572401e-97,7.374229181993325e-95
ARHGEF26,20.776888,3.0781193,7.005537424923182e-96,8.911641233287352e-94
DCC,20.736364,1.5603385,1.627731422722804e-95,2.0608461847784333e-93
PPP2R2C,20.723354,2.5139132,2.1329500507484448e-95,2.687817479443146e-93
PDS5A,20.709631,1.4949639,2.83617643256913e-95,3.5572809171302813e-93
RELN,20.700647,1.3103621,3.4175045226346083e-95,4.266476227536536e-93
AL391807.1,20.698536,2.0848794,3.5705899615744096e-95,4.436953942528644e-93
EPN2,20.666437,1.3566861,6.945847548552161e-95,8.5914052557921e-93
NELFCD,20.645945,1.3749231,1.0616724316238702e-94,1.3071720062943258e-92
EP400,20.629099,1.5958037,1.5042574535058835e-94,1.8436426625365944e-92
GRIK2,20.597538,2.283973,2.887504520764348e-94,3.522886765537994e-92
TENM3,20.542664,1.9462237,8.951710004216052e-94,1.0872074580233622e-91
TRA2B,20.523966,1.2273669,1.315340459231489e-93,1.590317714695153e-91
ZMAT1,20.42509,1.8890817,1.0007346861062042e-92,1.1991392727578852e-90
MPDZ,20.399752,1.7822438,1.6806451208734402e-92,2.004897586193956e-90
STX6,20.37511,1.5511603,2.780905575176087e-92,3.302756041738998e-90
PCCA,20.35809,1.9303831,3.936380290496038e-92,4.654466228070667e-90
BCHE,20.352892,3.3607504,4.3766830133439614e-92,5.152392489524793e-90
NFIB,20.35027,1.2301093,4.6173419534266666e-92,5.411968356852627e-90
TPCN1,20.343138,2.576283,5.340246206394651e-92,6.232067322862558e-90
PEX26,20.340979,1.7686315,5.580634018315814e-92,6.484406826217089e-90
ZSCAN30,20.325928,1.8198856,7.584190605795144e-92,8.736792276830363e-90
COPS3,20.325928,1.6407382,7.584190605795144e-92,8.736792276830363e-90
ZDHHC21,20.319317,1.487066,8.677692963135761e-92,9.953758838612262e-90
MAP6,20.317835,1.4924233,8.943512289108122e-92,1.0215013334125578e-89
U2SURP,20.152235,1.1894438,2.5723149360289342e-90,2.925572254150535e-88
TMEM175,20.101778,1.9488844,7.119782760967328e-90,8.0294995414758e-88
ATP1A2,20.097752,5.4078403,7.72135657290739e-90,8.671503421481476e-88
FLII,20.081594,1.871454,1.069062574107245e-89,1.19561285631719e-87
PRDM8,20.075537,1.5522143,1.2077330227281774e-89,1.3450938615372203e-87
ERCC6L2,20.011972,1.6461966,4.331724739501435e-89,4.80445552615529e-87
FAM210B,20.00696,1.5680012,4.789808789372634e-89,5.290669041792217e-87
DCLK2,20.0026,1.6361352,5.227526655009053e-89,5.750493563405655e-87
ELAVL4,19.98174,1.7371706,7.940564477742137e-89,8.699293516207213e-87
PXDN,19.96804,2.8979743,1.0447082264914729e-88,1.1398785978560009e-86
CDC42EP4,19.939877,2.7249057,1.835160427159178e-88,1.9942324301773075e-86
SULT1C4,19.937925,3.4237142,1.908155655643534e-88,2.0651937884325848e-86
GCC2,19.936735,1.32531,1.9541265770824544e-88,2.1064542753200866e-86
STXBP5L,19.861725,2.5431988,8.726069996885936e-88,9.368657791456617e-86
SOX9,19.855812,2.4018059,9.816315567878276e-88,1.049720024531557e-85
SOWAHC,19.852226,2.2516072,1.054244362446157e-87,1.1228957512864007e-85
LRPPRC,19.837967,1.3462116,1.400092941906766e-87,1.4853713301865418e-85
EFS,19.79576,1.924839,3.2383844168029205e-87,3.4086853384865567e-85
PROM1,19.755657,4.1618533,7.171666748147255e-87,7.519324499492987e-85
LCORL,19.75533,1.351926,7.218429536144371e-87,7.538905337729613e-85
DLG1,19.74884,1.7017739,8.208176584916984e-87,8.539366965727007e-85
STX16,19.747772,1.5491819,8.38361647560422e-87,8.688210417825979e-85
RFC1,19.74614,1.3220179,8.659020619026063e-87,8.939106632126098e-85
AC004540.2,19.720543,1.5669426,1.4367710729614263e-86,1.4775621597455037e-84
SINHCAF,19.692482,1.3486822,2.501239691680853e-86,2.56243414367961e-84
NOP14,19.690975,1.7528144,2.5768456690731403e-86,2.6298522662962796e-84
PFN2,19.686869,1.4773272,2.79435654607278e-86,2.841035002012859e-84
BCAT1,19.677332,2.0468576,3.3729418873485325e-86,3.4163446489932818e-84
GMPS,19.6479,1.4550213,6.025448559918491e-86,6.080040029953843e-84
ZNF595,19.623291,2.1424577,9.781289503341507e-86,9.832943504089491e-84
TMSB15A,19.618877,1.7733009,1.0668401233947805e-85,1.0684722295537052e-83
UBXN7,19.617533,1.3110622,1.0954109438122154e-85,1.093008369623185e-83
LAMB1,19.602957,1.7269433,1.4589487840738523e-85,1.4503571967898619e-83
ROBO1,19.597834,2.3086708,1.6134884851866464e-85,1.598068060180619e-83
EIF1AY,19.566404,2.2628846,2.990540793638365e-85,2.9510700530164465e-83
N4BP2,19.526188,1.3500602,6.576905403533055e-85,6.466326664330796e-83
TMTC4,19.520956,1.5970844,7.286295895815878e-85,7.13764482261292e-83
SRGAP1,19.505674,1.7517729,9.825331148373947e-85,9.589880485582003e-83
FGF14,19.4919,2.4478502,1.2861625607888885e-84,1.2507930903671942e-82
NEAT1,19.462234,1.3436664,2.295578119878269e-84,2.224390336305149e-82
JPH4,19.434237,3.2283638,3.962624496316606e-84,3.8259282052386336e-82
LINC00685,19.428621,2.0812132,4.420834884832044e-84,4.253033302644333e-82
FBXL5,19.421286,1.4297298,5.09976996015431e-84,4.888675910732209e-82
CDC16,19.42024,1.6480672,5.204626881542362e-84,4.9714373710846456e-82
EIF3B,19.381744,1.3030295,1.1005440558378783e-83,1.0475071986788826e-81
VSTM4,19.355425,3.262659,1.8347433503904218e-83,1.7340262770362434e-81
MAP1B,19.308905,1.1847072,4.520585306883661e-83,4.257439656914538e-81
ADGRL2,19.29115,3.7988322,6.374045495343604e-83,5.982019410507611e-81
RYK,19.289598,1.3995659,6.568068359782949e-83,6.142631458011643e-81
PHIP,19.287998,1.2053719,6.774524106399517e-83,6.313715331245467e-81
PCNX4,19.286732,1.2741967,6.942525464732758e-83,6.447900553594878e-81
CCND1,19.283226,3.9601183,7.42946247654377e-83,6.876351804583148e-81
COMT,19.27188,1.489792,9.251561255244862e-83,8.50414916616532e-81
NSRP1,19.250359,1.2393125,1.4018923484425337e-82,1.284238652714882e-80
WNK1,19.238718,1.1846036,1.7549541899868964e-82,1.6022015446747715e-80
TRPS1,19.230646,2.385758,2.0506113629623047e-82,1.8657782912973295e-80
TAGLN3,19.222086,1.7835445,2.4184777214227055e-82,2.19305272029415e-80
APC2,19.196388,1.8045102,3.9674231768849793e-82,3.585508602382819e-80
NOVA2,19.19089,1.8466214,4.4101987396366165e-82,3.972286723845183e-80
RFX3,19.141825,1.3992426,1.1323547929483023e-81,1.013117833250846e-79
PRPF3,19.1285,1.6612365,1.4622259529935157e-81,1.3039072028006297e-79
FNBP4,19.103746,1.2874947,2.3500401552478507e-81,2.0886565499009126e-79
ORC4,19.083786,1.3142246,3.443863404215407e-81,3.050717413615371e-79
H1FX,19.074146,1.2080771,4.1412763463689033e-81,3.656447316213412e-79
FXR1,19.02277,1.1249498,1.1048921629037544e-80,9.72341329327858e-79
PIAS2,19.020493,1.3597791,1.153961831413976e-80,1.012205539770671e-78
LIAS,19.010164,1.5863066,1.4051324533049948e-80,1.2285068462266895e-78
KDM1A,19.004725,1.160292,1.5586294796346578e-80,1.3582848656777223e-78
CSNK1E,18.96924,1.1726712,3.0630696374931824e-80,2.660707188995291e-78
THOC2,18.925436,1.2289053,7.04048329797744e-80,6.0959229742262095e-78
TBC1D32,18.923248,2.2752438,7.33892331906002e-80,6.333891987359807e-78
UGGT2,18.90211,1.9458207,1.0958130934960029e-79,9.427153603373785e-78
TMCO3,18.900356,1.591404,1.1328309440298407e-79,9.714477753579858e-78
PLCXD1,18.87035,2.298473,1.9997155108593776e-79,1.703948064348462e-77
DUSP26,18.857527,1.9379644,2.5486364649664566e-79,2.1648085872204006e-77
PSIP1,18.850275,1.0915496,2.9231584971948665e-79,2.4750945496279943e-77
ZNF711,18.825367,1.4812044,4.679544944640697e-79,3.949800813179275e-77
UBB,18.806223,1.0460639,6.715638094608416e-79,5.650609470137444e-77
CLIP2,18.710442,2.1095378,4.0698248927100413e-78,3.413692810788444e-76
MTAP,18.615461,1.9307028,2.4078008968666064e-77,2.007074033316664e-75
PDGFA,18.59581,2.794735,3.474285080318495e-77,2.8870986328429944e-75
COMMD6,18.569143,1.1031591,5.710599251673163e-77,4.73080847265924e-75
SQLE,18.557,1.5540833,7.159285526425493e-77,5.89455162008548e-75
HMG20B,18.550114,1.7662885,8.137922829961865e-77,6.659450813384343e-75
CA14,18.497671,3.3379343,2.155930557979455e-76,1.7535555183856531e-74
DHRSX,18.46692,1.8047339,3.812229419503809e-76,3.09136102262543e-74
AC110769.2,18.466728,2.9542797,3.825792666151749e-76,3.0930150889210573e-74
SRSF4,18.431389,1.2093766,7.356933436030532e-76,5.9299534641590245e-74
IPO5,18.397144,1.2902399,1.3847343963344195e-75,1.1061802360717904e-73
PHF3,18.39348,1.1269039,1.4815679969722582e-75,1.1800227479742547e-73
FADS1,18.377352,1.5406078,1.9947005585779652e-75,1.5840164997867207e-73
AL683813.1,18.365314,1.6395823,2.490024779409497e-75,1.9715266992368822e-73
WDFY3,18.348122,1.5116293,3.417265057260891e-75,2.6977297471158702e-73
CD47,18.308805,1.3511522,7.039776177697537e-75,5.524989251040338e-73
MT-ND1,18.306908,0.53210837,7.28935883654128e-75,5.704188936781473e-73
PIBF1,18.300772,1.3986958,8.158552285974968e-75,6.365805288019015e-73
GRIA2,18.296442,1.3995467,8.833264824608846e-75,6.872280033545682e-73
LIFR,18.28915,2.5705538,1.0097541927588048e-74,7.833182742150022e-73
SHMT1,18.262012,2.4437065,1.6605862847748557e-74,1.2844898118052423e-72
ZNF226,18.23827,1.5348309,2.5644740377049635e-74,1.977961139253992e-72
RPL9,18.23692,0.97676116,2.628610539339859e-74,2.0216199279776833e-72
RB1CC1,18.227757,1.14724,3.108096183340402e-74,2.3835545616297067e-72
KALRN,18.224356,1.3160084,3.307428085204289e-74,2.529193083617331e-72
SYT11,18.218021,1.3270727,3.713478238027821e-74,2.831632653037066e-72
COL6A2,18.21345,2.835202,4.036934334812723e-74,3.0695567841560426e-72
NCKAP5L,18.189316,1.6433041,6.2718007515804535e-74,4.755406891897485e-72
CCNL2,18.171213,1.360828,8.724707680174317e-74,6.596616305452362e-72
LRPAP1,18.166542,1.3614197,9.499917534629011e-74,7.162564228847676e-72
DMTF1,18.153322,1.2952907,1.2086533570557773e-73,9.087245029897512e-72
PCBP3,18.148708,2.279259,1.3145773216627997e-73,9.856025109148382e-72
FLRT2,18.136217,3.0135949,1.650039487442812e-73,1.2336687989541092e-71
CCDC14,18.12222,1.2453629,2.1283509088620614e-73,1.5868629651324053e-71
ASPH,18.11102,1.6048505,2.608695504799582e-73,1.934254034373635e-71
DAZAP1,18.03718,1.4098454,9.949218957524827e-73,7.35666628206402e-71
ELP2,18.025082,1.1520404,1.2382804394645168e-72,9.130957493315136e-71
NDUFV3,18.01826,1.1034789,1.400808308190092e-72,1.030112213702199e-70
IGHG4,17.998724,3.2340724,1.993617124024376e-72,1.4620403613644336e-70
CARS2,17.98137,1.5679083,2.7266899688890097e-72,1.994198513758853e-70
TTC28,17.975512,1.6734027,3.0305133869085344e-72,2.210380701576412e-70
SRSF6,17.962666,1.1389815,3.820124623668492e-72,2.7787524396717072e-70
HPS4,17.915125,1.2779937,8.98681609307245e-72,6.519327858220476e-70
FSD1,17.902775,2.9447348,1.1219035141607024e-71,8.116714885063993e-70
MPRIP,17.900751,1.0422995,1.1634355629270939e-71,8.394562888313475e-70
FDPS,17.887344,1.1675937,1.479977097382819e-71,1.0649883450630628e-69
HNRNPD,17.83577,1.0034047,3.728794795260165e-71,2.676058318170537e-69
HTT,17.776196,1.4125174,1.0806830764166575e-70,7.735097187759867e-69
HAUS3,17.772175,1.7471597,1.1610187697174589e-70,8.288006595209126e-69
CEP68,17.761026,1.4665575,1.4162013884467606e-70,1.008282797541101e-68
RNF219,17.757982,1.7757559,1.4951188113068608e-70,1.0616530162509907e-68
MUM1,17.745876,1.2358446,1.8548376057527897e-70,1.3136067592614941e-68
IRS2,17.718864,1.4580292,2.999006772930489e-70,2.118324757690191e-68
PRMT2,17.698475,1.0441762,4.3082359353185325e-70,3.035101331755505e-68
IPO9,17.689442,1.162867,5.0573390683516773e-70,3.553508846430036e-68
PHF6,17.660538,1.2315654,8.443101213752285e-70,5.9015958249563825e-68
TSPAN5,17.653858,1.3737768,9.503507894073433e-70,6.625549490514936e-68
ELN,17.645798,2.9396546,1.0961441957965521e-69,7.62217781330965e-68
KRT19,17.62168,5.2896504,1.6794337434220772e-69,1.1647979614261492e-67
